assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
1477,204,1,17730,1,1,1,1994,1,255,1,1,1,35,255,1,1,1,1,204,Jeonbuk Hyundai Motors,255,0,-1,0,227659,0,10,-1,0,65,0,1,4,0,0,10,0,0,42477,25,1,233,982,0,1,68,0,1,0,69,68,70,127,2,70,1,-1,67,1,0,0,227659,132226,1,227659,0,0,0,0,0,0,5,4,227659,7,1477,0,139394,0,0,0,0,243673,1,0,227659,0,9,0,2,0,68,29,10,9,262447,0,0,227659,4,5,0,0,366,0,-1,0,266370,70
1478,128,255,9780,1,255,255,1982,255,250,1,1,1,33,250,1,255,255,1,128,Jeju SK FC,250,0,-1,0,221467,0,5,-1,0,50,0,1,4,0,0,2,0,0,29791,3,1,441,982,0,1,69,0,1,0,63,66,63,126,2,62,0,-1,63,1,0,0,221467,263296,0,221467,0,0,0,0,0,0,0,4,221467,5,1478,0,4202624,0,0,0,0,221467,1,0,221467,0,1,0,2,0,65,29,6,9,238763,0,0,221467,4,1,0,0,366,0,-1,0,528512,61
1516,33,224,35000,1,211,1,1999,211,221,211,34,1,56,30,1,211,211,1,211,FC Midtjylland,27,0,-1,0,278012,0,9,-1,0,50,0,2,4,0,0,5,0,0,11800,0,1,216,1443,0,1,71,0,1,0,71,74,69,8,2,71,1,-1,71,1,0,0,278012,263296,0,256933,0,0,0,0,0,0,2,1,256933,7,1516,0,4202624,0,0,1,0,234472,1,0,256933,0,4,0,7,0,71,6,9,1,277211,0,0,256933,2,3,0,0,366,0,-1,0,528512,70
1523,4,255,2500,255,255,255,1926,255,255,4,4,1,59,4,1,255,255,255,4,Bryne FK,4,0,-1,0,76640,0,2,-1,0,50,0,2,4,0,0,1,0,0,5000,0,1,965,300,0,1,62,0,0,0,63,62,63,6,2,63,1,-1,64,1,0,0,76640,263168,0,76638,0,0,0,0,0,0,1,2,76640,4,1523,0,4202496,0,0,0,0,76638,0,0,242600,0,0,0,7,0,63,199,5,1,76640,0,0,76640,2,1,0,0,366,0,-1,0,528384,63
1530,250,250,63000,1,1,1,1919,1,250,1,250,1,47,250,1,1,1,1,1,Angers SCO,250,0,-1,0,246297,4,2,-1,0,50,0,2,4,0,0,2,0,0,19800,0,1,17,1814,0,1,70,0,3,0,71,69,60,0,2,71,1,-1,71,0,0,0,246297,263426,1,246297,0,0,0,0,0,0,0,3,246297,2,1530,0,4202754,0,0,1,0,246297,0,0,246297,0,0,0,4,0,71,45,1,1,246297,0,0,246297,2,1,0,0,366,0,-1,0,528642,63
1569,122,4,6420,255,80,255,1947,30,1,200,196,1,52,1,1,200,30,255,80,Wisła Płock,1,0,-1,0,235507,0,2,-1,0,30,0,2,4,0,0,2,0,0,10978,14,1,579,1871,0,1,65,0,1,0,63,63,64,19,2,63,1,-1,64,0,0,0,188554,4195392,0,188554,0,0,0,0,0,0,1,3,188554,5,1569,0,532544,0,0,0,0,229072,0,0,188554,0,0,0,5,0,64,93,3,1,229072,0,0,188554,2,1,0,0,366,0,-1,0,528448,63
1571,21,143,975,241,255,167,1937,255,255,255,82,1,53,255,1,255,255,213,255,Galway United,255,0,-1,0,198190,0,5,-1,0,30,0,2,4,0,0,1,0,0,5000,0,0,173,563,0,2,57,0,7,0,58,57,56,-9,2,60,0,-1,60,0,0,0,198190,4195328,0,243688,0,0,0,0,0,0,1,1,243688,2,1571,0,532480,0,0,0,0,198190,1,0,198190,0,0,0,3,0,58,23,2,0,200404,0,0,198190,2,1,0,0,366,0,-1,0,528384,55
1572,17,123,945,250,10,135,1919,10,165,10,40,1,53,30,1,10,10,206,10,Drogheda United,43,0,-1,0,236845,0,3,-1,0,50,0,2,4,0,1,2,0,0,2000,0,0,634,834,0,1,59,0,1,0,58,58,56,-6,3,59,0,-1,59,0,0,0,255628,270660,0,255628,0,0,0,0,0,0,2,3,255628,2,1572,0,4198724,0,0,0,0,198990,0,0,236845,0,1,0,3,0,59,23,3,0,274456,0,0,236845,2,1,0,0,366,0,-1,0,526660,55
1598,255,255,210000,153,230,0,1931,230,175,230,255,2,-12,19,2,230,230,84,230,Bahia,41,0,-1,0,230464,0,4,-1,0,50,0,2,4,0,0,5,0,0,50025,0,0,417,1719,0,1,72,0,1,0,72,72,74,-38,1,72,1,-1,72,0,0,0,230423,263176,0,230461,0,0,0,0,0,0,0,2,230461,3,1598,0,4195336,0,0,1,0,230498,1,0,230464,0,2,0,1,0,72,184,7,-3,230498,0,0,230464,7,3,0,0,366,0,-1,0,532488,74
1629,174,0,210000,255,230,255,1903,230,1,230,239,1,-29,1,1,230,230,255,230,Grêmio,1,0,-1,0,230420,0,8,-1,0,50,0,2,4,0,0,6,0,1,55662,0,1,386,1048,0,1,71,0,3,0,72,71,72,-51,3,72,1,-1,72,1,1,0,230420,270728,0,230250,0,0,0,0,3,0,5,2,230289,6,1629,0,4198792,0,0,1,0,230320,1,0,230420,0,2,0,1,0,72,184,5,-3,230240,0,0,230420,7,7,0,0,366,0,-1,0,526728,72
1713,1,255,9100,1,255,1,1896,255,255,255,1,1,47,255,1,255,255,1,255,FC Winterthur,255,0,-1,0,210538,0,4,-1,0,30,0,2,4,0,0,3,0,0,9400,1,1,905,894,0,1,65,0,12,0,65,65,63,8,3,63,1,-1,64,1,0,0,210538,4202512,0,210538,0,0,0,0,0,0,0,2,210538,3,1713,0,528400,0,0,0,0,228874,1,0,210538,0,3,0,4,0,65,71,2,1,210538,0,0,210538,2,1,0,0,366,0,-1,0,526352,64
1715,11,208,8100,255,180,255,1898,180,218,180,29,1,46,11,1,180,180,255,180,FC Thun,29,0,-1,0,211437,4,4,-1,0,30,0,2,4,0,0,3,0,0,10000,1,1,479,900,0,1,64,0,15,0,65,65,65,7,2,65,1,-1,65,1,0,0,211437,4195338,0,211437,0,0,0,0,0,0,0,2,211437,3,1715,0,532490,0,0,0,0,211437,0,0,211437,0,0,0,4,0,65,71,2,1,211437,0,0,211437,2,1,0,0,366,0,-1,0,528394,65
1719,17,255,67500,1,255,1,1899,255,255,255,0,1,-13,255,1,255,255,1,255,Vitória (Bahia),255,0,-1,0,230487,4,4,-1,0,50,0,2,4,0,0,2,0,0,30618,0,0,417,1598,0,1,70,0,0,0,69,70,68,-38,3,70,0,-1,70,1,0,0,230487,270609,0,230487,0,0,0,0,0,0,0,2,230487,6,1719,0,4198673,0,0,0,0,230207,1,0,230487,0,0,0,1,0,69,184,2,-3,236178,0,0,230487,7,3,0,0,366,0,-1,0,526609,68
1738,191,153,60000,90,1,45,1872,1,250,1,230,1,49,250,1,1,1,62,1,Le Havre AC,250,0,-1,0,263468,4,2,-1,0,50,0,2,4,0,0,2,0,0,25178,0,1,267,71,0,1,71,0,3,0,71,72,72,0,2,71,1,-1,71,0,0,0,263468,263168,1,263468,0,0,0,0,0,0,1,2,263468,7,1738,0,4202496,0,0,0,0,262237,1,0,253121,0,0,0,4,0,71,45,1,1,210450,0,0,263468,2,1,0,0,366,0,-1,0,528384,72
1739,3,222,10000,1,1,248,1985,1,1,1,40,1,47,1,1,1,1,232,1,Le Mans FC,1,0,-1,0,224882,0,2,-1,0,50,0,2,4,0,0,1,0,0,25064,0,1,744,1814,0,1,64,0,3,0,64,64,66,0,3,64,1,-1,64,0,0,0,224882,270336,0,224882,0,0,0,0,0,0,0,4,224882,2,1739,0,4198400,0,0,1,0,78764,0,0,224882,0,0,0,4,0,64,51,1,1,232118,0,0,224882,2,1,0,0,366,0,-1,0,526336,64
1744,235,255,30000,98,250,0,1912,250,0,250,0,1,44,83,1,250,250,16,250,Modena,166,0,-1,0,235935,0,3,-1,0,65,0,2,4,0,0,1,0,0,21151,27,1,319,110915,0,1,69,0,3,0,69,70,68,10,2,69,0,-1,68,1,0,0,274089,132096,0,235935,0,0,0,0,0,0,0,3,220517,4,1744,0,139264,0,0,0,0,225428,1,0,220517,0,0,0,4,0,69,82,2,1,202851,0,0,235935,2,1,0,0,366,0,-1,0,266240,67
1745,62,22,300000,250,250,250,1907,250,40,250,147,2,45,112,2,250,250,250,250,Como,194,0,-1,0,254579,0,6,-1,0,90,0,2,4,0,0,5,0,0,13602,0,1,117,115845,0,1,75,0,3,0,75,74,77,9,1,68,1,-1,70,1,0,0,254579,66688,0,254579,0,0,0,0,0,0,0,4,254579,5,1745,0,66688,0,0,1,0,254579,0,0,254579,0,0,0,4,0,76,92,10,1,254579,0,0,254579,2,4,0,0,366,0,-1,0,139392,75
1746,90,32,125000,250,250,250,1920,250,47,250,167,1,43,118,1,250,250,250,250,Empoli,215,0,-1,0,262480,0,8,-1,0,50,0,2,4,0,0,4,0,0,16284,0,1,154,110738,0,1,67,0,3,0,68,68,62,10,2,67,1,-1,68,1,0,0,266069,263296,2,74150,0,0,0,0,0,0,0,4,74150,9,1746,0,4202624,0,0,0,0,74150,0,0,262480,0,0,0,4,0,68,82,7,1,277515,0,0,262480,2,1,0,0,366,0,-1,0,528512,64
1750,160,21,60000,1,204,1,1899,202,250,206,74,1,51,250,1,206,202,1,204,Cercle Brugge,250,0,-1,0,251537,0,6,-1,0,90,0,2,4,0,0,3,0,1,29062,0,1,78,231,0,1,63,0,1,0,67,63,68,3,2,68,1,-1,68,1,0,0,251537,66581,2,251537,0,0,0,0,0,0,2,3,261531,8,1750,0,73749,0,0,0,0,201438,0,0,261531,0,3,0,4,0,67,122,4,1,271256,0,0,251537,2,2,0,0,366,0,-1,0,135189,70
1756,149,0,3000,255,250,255,1918,250,0,250,67,1,60,149,1,250,250,255,250,HamKam Fotball,67,0,-1,0,252434,0,3,-1,0,50,0,2,4,0,0,2,0,0,7800,0,1,877,298,0,1,64,0,15,0,63,64,63,11,3,64,1,-1,64,1,0,0,74175,270400,0,74175,0,0,0,0,0,0,0,2,279832,4,1756,0,4198464,0,0,0,0,246911,0,0,252434,0,0,0,7,0,63,199,6,1,71292,0,0,252434,2,1,0,0,366,0,-1,0,526400,63
1757,80,1,6000,255,220,255,1998,220,1,220,145,1,59,70,1,220,220,255,220,Sandefjord Fotball,120,0,-1,0,272968,0,5,-1,0,50,0,1,4,0,0,2,0,0,6582,3,1,624,922,0,1,64,0,3,0,65,65,66,10,1,64,1,-1,63,1,0,0,272968,263434,0,244842,0,0,0,0,0,0,0,2,272968,5,1757,0,4195594,0,0,0,0,272968,0,0,272968,0,0,0,7,0,64,199,5,1,71084,0,0,272968,2,1,0,0,366,0,-1,0,532746,66
1786,217,151,11000,87,169,1,2003,169,72,169,239,1,56,122,1,169,169,2,169,Randers FC,238,0,-1,0,224483,0,6,-1,0,30,0,2,4,0,0,2,0,0,10300,22,1,396,271,0,1,67,0,1,0,66,66,67,10,2,66,1,-1,69,1,0,0,224483,4195352,0,224483,0,0,0,0,0,0,2,3,224483,4,1786,0,532504,0,0,1,0,223566,0,0,224483,0,0,0,7,0,68,6,7,1,255767,0,0,224483,2,1,0,0,366,0,-1,0,528408,66
1788,16,197,18000,8,211,255,2003,211,237,211,26,1,55,31,1,211,211,198,211,FC Nordsjælland,41,0,-1,0,71110,0,6,-1,0,90,0,1,4,0,0,4,0,0,10300,0,1,161,819,2,1,69,0,15,0,66,70,63,12,1,65,1,-1,65,1,0,0,71110,66576,0,71110,0,0,0,0,0,0,2,2,208564,10,1788,0,66576,0,0,1,0,231233,0,0,71110,0,1,0,7,0,67,6,8,1,71110,0,0,71110,2,1,0,0,366,0,-1,0,139280,63
1790,60,1,15000,255,60,255,1898,1,5,170,170,1,50,85,1,170,1,255,60,Portsmouth,190,0,-1,0,206083,0,3,-1,0,50,0,2,2,0,0,4,0,0,19669,0,0,387,17,0,0,69,0,1,0,71,72,72,-1,2,70,0,-1,68,0,0,0,206083,263176,0,206083,0,0,0,0,0,0,2,2,206083,4,1790,0,4202504,0,0,0,0,196916,0,0,206083,0,2,0,3,0,69,55,5,0,221692,0,0,206083,2,1,0,0,366,0,-1,0,528392,72
1792,242,255,120000,81,242,0,1902,252,235,0,0,1,52,222,1,0,252,166,242,Norwich City,0,0,-1,0,70996,0,8,-1,0,90,0,2,4,0,0,5,0,0,27359,0,2,351,94,0,2,70,0,1,0,72,72,74,1,1,71,0,-1,70,2,0,0,70996,66562,0,70996,0,0,0,0,0,0,0,1,70996,5,1792,0,66562,0,0,0,0,242075,0,0,70996,0,0,0,3,0,71,55,5,0,242075,0,0,70996,2,1,0,0,366,0,-1,0,139266,75
1793,56,1,7000,255,56,255,1871,1,1,168,168,1,51,56,1,168,1,255,56,Reading,168,0,-1,0,238839,0,6,-1,0,30,0,2,4,0,0,4,0,0,24161,0,2,397,1951,0,2,67,0,1,0,67,68,65,0,1,66,2,-1,65,2,0,0,265789,4195652,2,265789,0,0,0,0,0,0,0,1,265789,10,1793,0,525636,0,0,0,0,238839,1,0,238839,0,0,0,3,0,65,55,3,0,238839,0,0,238839,2,1,0,0,366,0,-1,0,532804,65
1794,6,227,130000,255,1,255,1889,1,30,1,19,2,53,30,2,1,1,255,1,Sheffield United,30,0,-1,0,248050,1,9,-1,0,65,0,2,4,0,0,6,0,0,32050,0,2,447,1807,0,2,71,0,1,0,71,69,72,-1,1,70,0,-1,71,0,0,0,248050,132224,0,234741,0,0,0,0,0,0,4,1,234741,5,1794,0,132224,0,0,0,0,199027,1,0,234741,0,1,0,3,0,72,55,7,0,248050,0,0,234741,2,1,0,0,366,0,-1,0,270464,70
1795,237,255,70000,30,37,30,1881,22,255,30,1,1,51,237,1,30,22,30,37,Watford,100,0,-1,0,241168,0,6,-1,0,50,0,2,5,0,0,5,0,0,22200,0,0,523,1923,0,0,71,0,1,0,70,71,65,0,2,68,0,-1,69,1,0,0,242794,263189,2,241168,0,0,0,0,0,0,0,3,241168,5,1795,0,4202517,0,0,0,0,242794,1,0,241168,0,0,0,3,0,70,55,5,0,233048,0,0,241168,2,1,0,0,366,0,-1,0,528405,62
1796,29,108,370000,232,1,141,1882,1,122,1,69,2,53,32,2,1,1,200,1,Burnley,58,0,-1,0,228151,0,2,-1,0,65,0,2,4,0,0,4,0,0,21944,0,0,84,3,0,2,74,0,1,0,74,74,74,-2,1,74,0,-1,75,0,0,0,228151,132362,2,243669,0,0,0,0,0,0,1,2,243669,4,1796,0,132362,0,0,0,0,228151,0,0,228151,0,2,0,3,0,75,151,7,0,239373,0,0,228151,2,1,0,0,366,0,-1,0,270602,74
1797,1,226,7500,255,255,255,1925,255,226,1,1,1,53,1,1,255,226,255,1,Rotherham United,1,0,-1,0,228153,0,7,-1,0,50,0,2,4,0,0,2,0,0,12021,0,2,411,1807,0,2,65,0,1,0,63,64,66,-1,3,61,0,-1,65,2,0,0,228153,270344,0,228153,0,0,0,0,0,0,0,1,228153,5,1797,0,4198408,0,0,0,0,210029,0,0,228153,0,0,0,3,0,65,55,6,0,235742,0,0,228153,2,1,0,0,366,0,-1,0,526344,64
1798,255,255,2900,1,1,1,2004,1,220,1,255,1,52,1,1,1,1,1,1,Milton Keynes Dons,1,0,-1,0,263801,0,10,-1,0,50,0,2,4,0,0,2,0,0,30500,0,0,317,1938,0,0,63,0,1,0,64,62,66,0,1,63,0,-1,63,0,0,0,263801,263170,0,263801,0,0,0,0,0,0,0,2,221279,2,1798,0,4195330,0,0,1,0,241828,1,0,221279,0,0,0,3,0,65,55,7,0,221279,0,0,221279,2,1,0,0,366,0,-1,0,532482,65
1799,85,0,760000,36,1,238,1905,1,250,1,165,2,51,250,2,1,1,46,1,Crystal Palace,250,0,-1,0,73895,0,6,-1,0,30,0,1,4,0,0,6,0,0,25486,0,0,285,1808,0,2,77,0,1,0,79,78,77,0,2,81,0,-1,79,1,0,0,259240,4195456,2,206516,0,0,0,0,0,0,1,2,206516,3,1799,0,532608,0,0,0,0,241159,1,0,73895,0,0,0,3,0,78,151,8,0,236461,0,0,73895,2,6,0,0,316,0,-1,0,528512,78
1800,208,150,72500,255,255,255,1883,0,175,255,255,1,52,208,1,255,0,255,255,Coventry City,255,0,-1,0,251690,0,7,-1,0,50,0,2,4,0,0,5,0,0,32609,0,0,122,95,0,2,72,0,1,0,71,73,71,-1,1,70,0,-1,71,0,0,0,251690,263168,0,212118,0,0,0,0,0,0,1,2,251690,5,1800,0,4195328,0,0,0,0,225779,0,0,251690,0,0,0,3,0,71,55,7,0,238743,0,0,251690,2,1,0,0,366,0,-1,0,532480,71
1801,255,255,20000,71,10,0,1880,1,255,71,255,1,53,255,1,71,1,10,10,Preston North End,255,0,-1,0,262551,0,4,-1,0,50,0,2,4,0,0,4,0,0,23404,0,2,389,1926,0,2,70,0,1,0,69,70,69,-2,3,68,2,-1,69,2,0,0,262551,270598,2,262551,0,0,0,0,0,0,2,1,262551,3,1801,0,4198662,0,0,0,0,225071,0,0,262551,0,2,0,3,0,69,55,5,0,263230,0,0,262551,2,1,0,0,366,0,-1,0,526598,69
1802,56,48,2300,255,100,255,1893,1,48,1,140,1,51,53,1,1,1,255,100,Gillingham,160,0,-1,0,228577,0,8,-1,0,30,0,2,4,0,0,2,0,0,10500,0,0,184,1934,0,0,63,0,0,0,63,63,61,0,3,64,0,-1,62,0,0,0,228577,4202752,0,223981,0,0,0,0,0,0,0,2,228577,6,1802,0,528640,0,0,0,0,19541,1,0,228577,0,0,0,3,0,62,55,8,0,228577,0,0,228577,2,1,0,0,366,0,-1,0,526592,60
1803,1,255,2250,255,1,255,1888,220,1,1,1,1,52,1,1,1,220,255,1,Walsall,1,0,-1,0,265829,0,6,-1,0,50,0,2,4,0,0,2,0,0,11300,0,0,519,127,0,0,63,0,0,0,63,63,61,-1,2,63,0,-1,61,0,0,0,240583,263242,0,265829,0,0,0,0,0,0,0,2,255196,3,1803,0,4202570,0,0,0,0,202408,0,0,265829,0,0,0,3,0,62,55,7,0,255196,0,0,265829,2,1,0,0,366,0,-1,0,528458,61
1804,19,105,3200,15,166,246,1903,246,105,28,28,1,53,19,1,15,105,166,19,Bradford City,58,0,-1,0,200210,0,2,-1,0,65,0,2,4,0,0,4,0,0,25136,0,0,66,8,0,0,64,0,1,0,64,65,66,-1,2,63,0,-1,63,0,0,0,200210,132096,0,200210,0,0,0,0,0,0,1,1,200210,4,1804,0,139264,0,0,0,0,200210,0,0,200210,0,0,0,3,0,64,55,5,0,200210,0,0,200210,2,1,0,0,366,0,-1,0,266240,66
1805,72,1,20000,250,1,250,1911,1,1,1,154,1,45,59,1,1,1,250,1,Grenoble Foot 38,104,0,-1,0,224590,4,5,-1,0,30,0,2,4,0,0,1,0,0,20068,0,1,685,66,0,1,66,0,1,0,66,66,64,5,2,65,1,-1,66,0,0,0,224590,4195408,1,224590,0,0,0,0,0,0,0,2,224590,2,1805,0,532560,0,0,0,0,220030,0,0,224590,0,0,0,4,0,66,51,4,1,224590,0,0,224590,2,1,0,0,366,0,-1,0,528464,65
1806,6,204,40000,255,48,255,1863,220,216,35,23,1,52,6,1,35,220,255,48,Stoke City,23,0,-1,0,211504,0,5,-1,0,30,0,1,4,0,0,5,0,0,30089,0,2,465,1928,0,2,70,0,0,0,69,69,66,-2,2,67,0,-1,69,2,0,0,211504,4195330,0,258093,0,0,0,0,0,0,0,1,211504,5,1806,0,532482,0,0,1,0,238389,0,0,258093,0,0,0,3,0,70,55,5,0,211504,0,0,211504,2,1,0,0,366,0,-1,0,528386,66
1807,41,41,13500,255,41,255,1867,41,35,202,202,1,53,35,1,202,41,255,41,Sheffield Wednesday,255,0,-1,0,183540,0,4,-1,0,30,0,2,4,0,0,5,0,0,39732,5,2,447,1794,0,2,68,0,1,0,67,68,66,-1,3,67,2,-1,68,2,0,0,183540,4202624,2,183540,0,0,0,0,0,0,3,1,183540,3,1807,0,528512,0,0,1,0,183540,1,0,183540,0,4,0,3,0,67,55,2,0,233045,0,0,183540,2,1,0,0,366,0,-1,0,526464,66
1808,57,0,785000,255,99,255,1901,72,240,168,166,2,50,171,2,168,72,255,99,Brighton & Hove Albion,0,0,-1,0,271800,0,5,-1,0,50,0,2,4,0,0,5,0,0,31780,5,0,74,1799,0,2,78,0,1,0,78,78,78,0,1,78,0,-1,78,0,0,0,271800,132234,2,240734,0,0,0,0,0,0,0,2,240734,8,1808,0,263306,0,0,0,0,186146,1,0,186146,0,0,0,3,0,78,151,9,0,186146,0,0,186146,2,5,0,0,316,0,-1,0,4202634,77
1809,112,132,98000,250,1,250,1937,1,128,1,172,2,43,108,2,1,1,250,1,Toulouse FC,172,0,-1,0,252937,4,4,-1,0,50,0,1,4,0,0,3,0,0,33150,48,1,488,70,0,1,70,0,1,0,71,68,70,1,2,71,1,-1,73,0,0,0,79390,263170,0,242534,0,0,0,0,0,0,1,2,252937,7,1809,0,4202498,0,0,0,0,201042,0,0,252937,0,0,0,4,0,72,45,4,1,266299,0,0,252937,2,1,0,0,366,0,-1,0,528386,71
1814,132,248,18000,1,1,1,1902,1,255,1,45,1,48,128,1,1,1,1,1,Stade Lavallois MFC,64,0,-1,0,254996,4,6,-1,0,30,0,1,4,0,0,1,0,0,10107,0,1,266,1739,0,1,67,0,1,0,67,67,69,0,3,67,1,-1,66,0,0,0,254996,4202752,0,254996,0,0,0,0,0,0,0,2,254996,2,1814,0,528640,0,0,0,0,252599,0,0,254996,0,0,0,4,0,67,51,2,1,240133,0,0,254996,2,1,0,0,366,0,-1,0,526592,67
1815,26,165,30000,104,250,1,1990,250,250,250,57,1,45,250,1,250,250,48,250,Clermont Foot,250,0,-1,0,208861,4,6,-1,0,65,0,1,4,0,0,1,0,0,13000,0,1,111,1819,0,1,66,0,3,0,67,66,66,3,2,69,1,-1,67,0,0,0,208861,132168,0,208861,0,0,0,0,0,0,0,2,208861,5,1815,0,139336,0,0,0,0,208861,0,0,208861,0,0,0,4,0,66,51,4,1,208861,0,0,208861,2,1,0,0,366,0,-1,0,266312,68
1816,250,250,26000,1,1,1,1901,1,195,1,250,1,49,195,1,1,1,1,1,Amiens SC,195,0,-1,0,244542,4,4,-1,0,50,0,2,4,0,0,1,0,0,12707,29,1,565,65,0,1,64,0,3,0,65,64,67,2,3,64,1,-1,64,0,0,0,244542,270400,0,244542,0,0,0,0,0,0,0,9,244542,5,1816,0,4198464,0,0,0,0,203128,0,0,244542,0,0,0,4,0,64,51,2,1,244542,0,0,244542,2,1,0,0,366,0,-1,0,526400,65
1819,130,9,40000,250,1,250,1919,1,30,1,45,1,45,130,1,1,1,250,1,AS Saint-Étienne,76,0,-1,0,271688,4,10,-1,0,50,0,1,4,0,0,8,0,0,41965,0,1,414,66,0,1,70,0,3,0,71,70,74,4,3,71,1,-1,70,1,0,0,271688,270408,1,271688,0,0,0,0,0,0,6,2,271688,6,1819,0,4198472,0,0,0,0,230727,1,0,271688,0,10,0,4,0,71,51,5,1,271688,0,0,271688,2,1,0,0,366,0,-1,0,526408,74
1823,30,231,14000,255,1,255,1967,1,255,1,1,1,48,1,1,1,1,255,1,AS Nancy,1,0,-1,0,234537,4,2,-1,0,50,0,2,4,0,0,1,0,0,20087,13,1,335,68,0,1,62,0,3,0,64,62,64,6,1,65,1,-1,63,0,0,0,78877,263168,0,234537,0,0,0,0,0,0,1,2,234537,2,1823,0,4195328,0,0,0,0,209320,1,0,234537,0,0,0,4,0,63,51,2,1,228457,0,0,234537,2,1,0,0,366,0,-1,0,532480,64
1824,1,1,698810,255,1,255,1899,1,227,1,1,2,50,6,2,1,1,255,1,Eintracht Frankfurt,19,0,-1,1,269701,0,8,-1,0,50,0,2,4,0,0,8,0,0,59500,0,1,167,169,0,1,78,0,1,0,78,79,78,8,3,78,1,-1,78,1,0,0,192318,135168,3,269701,0,0,0,0,0,0,5,2,192318,6,1824,2,264192,0,0,0,0,236532,0,0,269701,0,1,0,4,0,78,25,5,1,244257,0,0,269701,2,6,0,0,316,0,-1,0,4196352,77
1825,57,1,4900,255,230,255,1902,230,57,230,166,1,51,144,1,230,230,255,230,MSV Duisburg,224,0,-1,0,256634,0,3,-1,0,50,0,2,4,0,2,6,0,0,31500,3,1,144,526,0,1,64,0,1,0,62,63,61,6,2,61,1,-1,64,1,0,0,256634,263242,1,240756,0,0,0,0,0,0,0,4,240756,8,1825,0,4202570,0,0,0,0,205433,0,0,256634,0,0,0,4,0,63,91,1,1,240756,0,0,256634,2,1,0,0,366,0,-1,0,528458,63
1826,255,255,2520,1,255,1,1900,255,1,255,1,1,50,1,1,255,255,1,255,Alemannia Aachen,1,0,-1,0,224925,0,4,-1,0,50,0,1,4,0,0,6,0,0,32960,0,1,953,110645,0,1,64,0,3,0,64,65,65,6,2,63,1,-1,64,1,0,0,224925,263168,0,224925,0,0,0,0,0,0,0,2,224925,4,1826,0,4202496,0,0,0,0,268533,0,0,224925,0,0,0,4,0,64,91,1,1,71297,0,0,224925,2,1,0,0,366,0,-1,0,528384,65
1831,6,227,148355,255,255,255,1966,255,29,49,19,2,52,29,2,255,229,255,55,1. FC Union Berlin,27,0,-1,1,193254,0,5,-1,0,50,0,2,4,0,0,9,0,0,22012,0,1,47,166,0,1,74,0,1,0,73,73,72,13,3,74,2,-1,75,1,0,0,193254,135232,1,193254,0,0,0,0,0,0,0,2,193254,2,1831,0,264256,0,0,0,0,193254,1,0,193254,0,0,0,4,0,75,25,7,1,193254,0,0,193254,2,4,0,0,366,0,-1,0,4196416,72
1832,75,1,16842,255,210,255,1894,210,15,210,147,1,49,100,1,210,210,255,210,Karlsruher SC,240,0,-1,0,228245,0,5,-1,0,50,0,2,4,0,0,6,0,0,15330,3,1,241,29,0,1,69,0,3,0,69,70,66,8,1,70,1,-1,68,1,0,0,228245,263297,1,228245,0,0,0,0,0,0,2,2,228245,7,1832,0,4195457,0,0,0,0,228245,0,0,228245,0,1,0,4,0,68,27,4,1,228245,0,0,228245,2,1,0,0,366,0,-1,0,532609,64
1837,84,0,110000,250,115,250,1946,95,0,133,161,1,44,83,1,133,95,250,115,Sampdoria,161,0,-1,0,219952,0,10,-1,0,65,0,2,4,0,0,6,0,0,36599,0,1,180,110556,0,1,69,0,1,0,68,68,74,8,1,66,1,-1,69,1,0,0,219952,132096,1,219952,0,0,0,0,0,0,4,1,219952,2,1837,0,132096,0,0,0,0,219852,0,0,219952,0,1,0,4,0,70,82,1,1,185144,0,0,219952,2,4,0,0,366,0,-1,0,270336,76
