teamkitid,chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,jerseynameoutlinecolorb,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,shortstemplateindex,jerseynamefonttype,teamcolorprimpercent,isgeneric,teamcolorsecpercent,year,jerseytemplateindex,captainarmband,teamtechid,isembargoed,hasadvertisingkit,jerseynameoutlinewidth,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,sockstemplateindex,jerseyrestriction
929,0,1,168,28,0,0,12,168,168,168,25,168,168,29,12,0,168,0,12,0,168,0,1,238,168,0,0,28,168,29,12,0,168,29,7,168,168,25,0,0,12,168,12,29,168,0,0,-1,0,0,8,0,6,81,0,16,0,0,0,1039,0,1,0,0,100,0,8,0,0,0,0
930,0,1,186,29,0,0,188,188,186,184,162,12,188,116,12,188,184,0,12,0,184,0,1,216,186,0,184,29,186,216,186,0,12,29,7,12,188,119,0,186,184,184,12,160,188,0,1,-1,0,0,8,0,6,70,0,28,0,0,0,1039,0,1,0,0,100,0,8,0,0,0,0
5730,0,1,183,209,0,0,169,169,183,199,67,199,169,148,183,169,199,0,169,0,199,0,1,5,183,0,199,119,183,5,183,0,169,49,0,183,169,148,0,183,199,199,199,67,169,0,2,-1,0,0,8,0,6,92,0,7,0,0,87,1039,0,0,0,0,94,0,8,0,0,0,0
931,0,1,220,228,0,0,12,12,12,220,33,220,220,29,220,12,220,0,220,0,12,0,1,32,12,0,12,228,220,29,12,0,220,228,0,220,12,34,0,12,12,12,220,29,220,0,0,-1,0,0,99,0,46,41,0,34,0,5,0,1041,0,1,0,0,99,0,99,0,0,0,0
932,0,1,174,31,0,0,173,12,12,220,31,220,173,30,174,220,181,0,173,0,12,0,1,31,220,0,220,31,220,30,174,0,220,31,0,220,220,31,0,220,181,220,181,30,220,0,1,-1,0,0,99,0,10,100,0,100,0,5,0,1041,0,1,0,0,96,0,99,0,0,0,0
5543,0,1,12,6,0,0,12,12,12,12,202,12,12,6,12,12,12,0,12,0,12,0,1,246,12,0,12,202,12,245,12,0,12,246,0,12,12,6,0,12,12,12,12,201,12,0,2,-1,0,0,99,0,1,100,0,100,0,1,0,1041,0,0,0,0,100,0,99,0,0,0,0
933,0,0,220,35,0,0,12,220,220,220,30,220,220,231,220,220,220,0,220,0,220,0,1,30,220,0,220,31,220,231,12,0,220,188,7,220,220,30,0,220,12,220,220,231,220,0,0,-1,0,0,233,0,68,74,0,23,0,7,0,1043,0,1,0,0,88,0,233,0,0,0,1
934,0,0,16,43,0,0,215,215,16,22,238,22,215,43,16,12,22,0,215,0,22,0,1,238,16,0,12,41,16,41,16,0,215,43,0,16,215,238,0,12,22,22,22,41,215,0,1,-1,0,0,233,0,68,68,0,21,0,7,0,1043,0,1,2,0,92,0,233,0,0,0,1
5544,0,0,220,193,0,0,12,220,220,220,197,220,220,231,220,12,220,0,220,0,220,0,1,75,12,0,12,142,220,74,12,0,220,149,0,220,12,231,0,12,12,12,220,197,220,0,2,-1,0,0,233,0,68,78,0,6,0,10,0,1043,0,1,0,0,95,0,233,0,0,0,1
935,0,1,73,229,0,0,220,220,220,50,21,50,253,231,220,220,50,0,220,2168,220,0,1,211,220,0,220,229,73,231,220,0,253,229,7,73,220,33,0,220,220,220,220,231,253,0,0,-1,0,0,90,0,33,92,0,7,0,7,0,1048,0,1,0,0,99,1,90,0,0,0,0
936,0,1,220,51,0,0,219,219,1,220,231,220,220,49,1,219,220,0,219,0,16,0,1,231,1,0,16,41,220,214,1,0,220,215,19,220,219,231,0,1,16,16,16,39,220,0,1,-1,0,0,60,0,45,91,0,7,0,9,0,1048,0,1,0,0,89,0,60,0,0,0,0
5545,0,1,1,10,0,0,237,237,1,1,219,1,237,1,220,237,1,0,220,0,1,0,1,238,1,0,1,10,1,238,1,0,237,210,0,1,237,1,0,1,1,1,220,219,237,0,2,-1,0,0,98,0,1,85,0,14,0,1,0,1048,0,0,0,0,90,1,98,0,0,1,0
1549,0,1,220,77,0,1,220,22,24,220,227,220,220,59,24,24,220,0,22,0,56,0,1,227,24,0,57,34,220,22,220,0,220,27,26,220,22,227,0,26,220,56,56,26,220,0,0,-1,0,0,118,0,0,86,0,12,0,5,0,1318,0,0,0,0,99,1,118,0,0,0,1
1550,0,1,191,87,0,1,12,212,191,153,68,153,212,87,191,209,153,0,212,0,153,0,1,76,191,0,148,68,191,76,12,0,212,76,0,191,212,87,0,185,12,153,153,69,212,0,1,-1,0,0,118,0,0,96,0,96,0,5,0,1318,0,0,0,0,97,0,118,0,0,0,1
1551,0,1,12,64,0,1,220,12,12,12,96,12,12,47,12,12,12,0,12,0,12,0,1,226,12,0,12,139,12,227,220,0,12,254,0,12,12,47,0,12,220,12,12,96,12,0,2,-1,0,0,118,0,0,61,0,38,0,6,0,1318,0,0,0,0,56,0,118,0,0,0,0
1558,0,1,65,40,0,0,38,38,65,136,231,136,38,231,65,0,136,0,38,0,136,0,1,231,65,0,0,10,65,231,65,0,38,191,26,65,38,231,0,0,136,136,136,231,38,0,0,-1,0,0,273,0,0,80,0,18,0,5,0,1328,0,0,0,0,97,1,273,0,0,0,1
1559,0,1,220,131,0,1,220,220,220,220,62,220,220,107,220,0,220,0,220,0,220,0,1,42,220,0,0,62,220,32,220,0,220,42,0,220,220,131,0,0,220,220,220,54,220,0,1,-1,0,0,273,0,0,98,0,98,0,5,0,1328,0,0,0,0,98,0,273,0,0,0,1
1560,0,1,220,94,0,1,220,220,220,220,107,220,220,77,220,0,220,0,220,0,220,0,1,57,220,0,0,192,220,58,220,0,220,81,0,220,220,76,0,0,220,220,220,108,220,0,2,-1,0,0,273,0,0,57,0,40,0,6,0,1328,0,0,0,0,53,0,273,0,0,0,0
5158,0,1,72,49,0,1,220,220,220,180,31,180,63,231,12,220,204,0,12,0,220,0,1,199,220,0,220,31,107,231,220,0,34,199,0,107,220,49,0,220,220,220,12,231,34,0,0,-1,0,0,276,0,0,94,0,94,0,0,0,1330,0,0,0,0,96,0,276,0,0,0,0
5159,0,1,220,231,0,1,165,165,29,220,231,12,220,177,26,169,220,0,141,0,44,0,1,231,29,0,44,231,220,34,29,0,12,231,0,12,165,231,0,29,44,44,35,101,220,0,1,-1,0,0,276,0,0,94,0,94,0,0,0,1330,0,0,0,0,96,1,276,0,0,0,0
5160,0,1,220,44,0,1,220,220,220,220,44,12,220,41,12,220,220,1,12,0,220,0,1,44,220,0,220,44,220,41,220,0,12,44,7,12,220,44,0,220,220,220,12,41,220,0,2,-1,0,0,276,0,0,99,0,99,0,0,0,1330,0,0,0,0,100,0,276,0,0,0,0
1561,0,1,30,230,0,1,220,220,220,48,27,48,172,226,220,220,48,0,220,0,220,0,1,210,220,0,220,230,30,226,220,0,172,230,0,30,220,42,0,220,220,220,220,226,172,0,0,-1,0,0,1,0,1,94,0,5,0,0,0,1331,0,0,0,0,98,0,1,0,0,0,0
1562,0,1,220,226,0,1,172,172,30,220,226,220,220,44,30,172,220,0,172,0,48,0,1,226,30,0,48,226,220,209,30,0,220,226,11,220,172,226,0,30,48,48,48,29,220,0,1,-1,0,0,1,0,1,99,0,99,0,0,0,1331,0,0,0,0,98,0,1,0,0,0,0
1563,0,1,220,50,0,1,220,220,220,220,90,220,220,50,220,220,220,0,220,0,220,0,1,0,220,0,220,90,220,0,220,0,220,0,0,220,220,50,0,220,220,220,220,90,220,0,2,-1,0,0,1,0,1,90,0,90,0,0,0,1331,0,0,0,0,98,0,1,0,0,0,0
1564,0,1,33,90,0,1,31,31,33,107,231,107,31,231,33,31,107,0,31,0,107,0,1,231,33,0,107,37,33,231,33,0,31,17,23,33,31,231,0,33,107,107,107,231,31,0,0,-1,0,0,273,0,0,88,0,11,0,0,0,1334,0,0,0,0,100,0,273,0,0,0,0
1565,0,1,220,73,0,1,220,220,220,220,80,220,220,161,220,220,220,0,220,0,220,0,1,41,220,0,220,39,220,47,220,0,220,23,23,220,220,155,0,220,220,220,220,86,220,0,1,-1,0,0,273,0,0,71,0,28,0,0,0,1334,0,0,0,0,97,0,273,0,0,0,0
1566,0,1,12,71,0,1,12,12,12,12,87,12,12,15,12,12,12,0,12,0,12,0,1,234,12,0,12,152,12,233,12,0,12,243,0,12,12,23,0,12,12,12,12,75,12,0,2,-1,0,0,273,0,0,54,0,45,0,0,0,1334,0,0,0,0,100,0,273,0,0,0,0
1567,0,1,46,144,0,1,180,220,220,129,55,129,49,229,183,220,129,0,180,0,220,0,1,39,220,0,220,55,46,229,183,0,49,39,7,46,220,144,0,220,197,220,197,229,49,0,0,-1,0,0,186,0,0,98,0,98,0,5,0,1335,0,0,0,0,97,0,186,0,0,0,0
1568,0,1,220,145,0,1,220,49,46,220,226,220,220,146,46,49,220,0,49,0,129,0,1,226,46,0,129,52,220,33,220,0,220,36,0,220,49,226,0,46,220,129,129,49,220,0,1,-1,0,0,186,0,0,88,0,7,0,5,0,1335,0,0,0,0,95,1,186,0,0,0,0
1569,0,1,12,69,0,1,220,12,12,12,180,12,12,50,12,12,12,0,12,0,12,0,1,246,12,0,12,218,12,246,220,0,12,251,0,12,12,50,0,12,220,12,12,179,12,0,2,-1,0,0,186,0,0,65,0,34,0,6,0,1335,0,0,0,0,59,0,186,0,0,0,0
1572,0,1,12,34,0,1,220,45,42,12,222,12,12,219,12,45,12,0,12,0,38,0,1,224,42,0,38,35,12,222,220,0,12,39,0,12,45,219,0,42,220,38,12,222,12,0,0,-1,0,0,123,0,101,88,0,5,0,7,0,1337,0,0,0,0,90,1,123,0,0,0,0
1570,0,1,220,92,0,1,12,220,220,220,60,220,220,89,220,220,220,0,220,0,220,0,1,179,220,0,220,40,220,51,12,0,220,58,0,220,220,127,0,220,12,220,220,37,220,0,1,-1,0,0,123,0,101,53,0,44,0,7,0,1337,0,0,0,0,89,0,123,0,0,0,0
1571,0,1,229,84,0,1,12,220,229,22,30,22,220,29,229,220,22,0,220,0,22,0,1,32,229,0,220,83,229,29,12,0,220,86,7,229,220,30,0,220,12,22,22,29,220,0,2,-1,0,0,123,0,101,81,0,9,0,6,0,1337,0,0,0,0,97,0,123,0,0,0,0
8357,0,1,220,202,0,1,220,220,220,220,108,12,220,179,12,220,220,0,12,0,220,0,1,16,220,0,220,140,220,13,220,0,12,100,0,12,220,181,0,220,220,220,12,106,220,0,0,-1,0,0,276,0,0,76,0,17,0,0,0,1341,0,0,0,0,86,0,276,0,0,0,0
8358,0,1,70,192,0,1,74,74,70,75,193,12,74,190,12,74,75,0,12,0,75,0,1,191,70,0,75,193,70,188,70,0,12,191,7,12,74,192,0,70,75,75,12,190,74,0,1,-1,0,0,276,0,0,95,0,95,0,0,0,1341,0,0,0,0,96,1,276,0,0,0,0
8359,0,1,220,18,0,1,220,220,220,220,61,12,220,19,12,220,220,0,12,0,220,0,1,226,220,0,220,61,220,223,220,0,12,226,7,12,220,18,0,220,220,220,12,59,220,0,2,-1,0,0,276,0,0,99,0,99,0,0,0,1341,0,0,0,0,100,0,276,0,0,0,0
1576,0,1,93,171,0,1,128,220,220,196,81,196,34,222,93,220,196,0,34,0,220,0,1,7,220,0,220,81,93,222,128,0,34,7,0,93,220,171,0,220,128,220,196,222,34,0,0,-1,0,0,116,0,33,95,0,95,0,5,0,1343,0,0,0,0,87,0,116,0,0,0,0
1577,0,1,220,38,0,1,0,15,54,220,227,220,220,172,220,30,220,0,220,0,128,0,1,227,54,0,169,0,220,1,50,0,220,229,7,220,15,227,0,95,100,128,220,80,220,0,1,-1,0,0,116,0,33,87,0,5,0,5,0,1343,0,0,0,0,89,1,116,0,0,0,0
1578,0,1,220,117,0,1,128,220,220,220,56,220,220,63,47,220,220,0,162,0,220,0,1,183,220,0,220,26,220,183,128,0,220,239,7,220,220,64,0,220,128,220,55,56,220,0,2,-1,0,0,116,0,33,83,0,6,0,6,0,1343,0,0,0,0,96,0,116,0,0,0,0
1579,0,1,220,228,0,1,220,220,220,220,17,220,220,125,220,0,220,0,220,0,220,0,1,114,220,0,0,228,220,29,220,0,220,228,0,220,220,45,0,0,220,220,220,49,220,0,0,-1,0,0,273,0,0,81,0,9,0,5,0,1352,0,0,0,0,100,0,273,0,0,0,0
1580,0,1,37,229,0,1,3,3,37,117,229,117,3,229,37,0,117,0,3,0,117,0,1,227,37,0,0,229,37,229,37,0,3,227,0,37,3,229,0,0,117,117,117,229,3,0,1,-1,0,0,273,0,0,86,0,86,0,5,0,1352,0,0,0,0,94,1,273,0,0,0,0
1581,0,1,220,94,0,1,220,220,220,220,107,220,220,77,220,0,220,0,220,0,220,0,1,57,220,0,0,192,220,58,220,0,220,81,0,220,220,76,0,0,220,220,220,108,220,0,2,-1,0,0,273,0,0,57,0,40,0,6,0,1352,0,0,0,0,53,0,273,0,0,0,0
1582,0,1,220,48,0,1,189,189,16,220,231,220,220,50,16,189,220,0,189,0,39,0,1,231,16,0,39,20,220,208,16,0,220,204,26,220,189,231,0,16,39,39,39,20,220,0,0,-1,0,0,273,0,0,93,0,5,0,5,0,1353,0,0,0,0,98,1,273,0,0,0,1
1583,0,1,16,68,0,1,220,220,220,39,7,39,189,231,220,220,39,0,220,0,220,0,1,148,220,0,220,56,16,231,220,0,189,229,0,16,220,43,0,220,220,220,220,231,189,0,1,-1,0,0,273,0,0,70,0,29,0,5,0,1353,0,0,0,0,97,0,273,0,0,0,1
1584,0,1,12,67,0,1,12,12,12,12,179,12,12,50,12,12,12,0,12,0,12,0,1,245,12,0,12,218,12,246,12,0,12,251,0,12,12,50,0,12,12,12,12,178,12,0,2,-1,0,0,273,0,0,67,0,32,0,6,0,1353,0,0,0,0,68,1,273,0,0,0,0
1585,0,1,250,39,0,1,142,253,250,234,14,234,253,73,250,0,234,0,253,0,234,0,1,159,250,0,0,14,250,55,40,0,253,159,7,250,253,39,0,0,52,234,234,103,253,0,0,-1,0,0,185,0,0,93,0,93,0,5,0,1354,0,0,0,0,92,0,185,0,0,0,0
1586,0,1,252,220,0,1,220,46,47,233,243,233,255,52,47,0,233,0,46,0,53,0,1,242,47,0,0,203,252,45,220,0,255,188,0,252,46,232,0,0,220,53,53,45,255,0,1,-1,0,0,185,0,0,47,0,25,0,5,0,1354,0,0,0,0,100,1,185,0,0,0,0
1587,0,1,220,216,0,1,12,220,220,220,117,220,220,183,220,0,220,0,220,0,220,0,1,62,220,0,0,176,220,63,12,0,220,104,0,220,220,183,0,0,12,220,220,118,220,0,2,-1,0,0,185,0,0,57,0,42,0,6,0,1354,0,0,0,0,54,0,185,0,0,0,0
1588,0,1,148,56,0,1,220,220,220,91,136,91,58,230,220,220,91,0,220,0,220,0,1,17,220,0,220,136,148,230,220,0,58,17,0,148,220,56,0,220,220,220,220,230,58,0,0,-1,0,0,1,0,1,96,0,96,0,0,0,1355,0,0,0,0,97,0,1,0,0,0,0
1589,0,1,220,225,0,1,32,32,104,220,225,220,220,71,104,32,220,0,32,0,68,0,1,226,104,0,68,225,220,3,104,0,220,226,0,220,32,225,0,104,68,68,68,119,220,0,1,-1,0,0,1,0,1,96,0,96,0,0,0,1355,0,0,0,0,96,1,1,0,0,0,0
1590,0,1,220,161,0,1,220,220,220,220,139,220,220,224,220,220,220,0,220,0,220,0,1,26,220,0,220,98,220,27,220,0,220,8,0,220,220,216,0,220,220,220,220,145,220,0,2,-1,0,0,1,0,1,91,0,6,0,0,0,1355,0,0,0,0,98,1,1,0,0,0,0
3204,0,1,2,15,0,1,14,14,2,123,185,123,14,14,2,12,123,0,14,0,123,0,1,230,2,0,12,185,2,232,2,0,14,230,20,2,14,15,0,12,123,123,123,186,14,0,0,-1,0,0,1,0,1,94,0,94,0,0,0,1356,0,0,0,0,96,0,1,0,0,0,0
3205,0,1,220,29,0,1,220,220,220,220,37,220,220,29,220,220,220,0,220,0,220,0,1,211,220,0,220,37,220,211,220,0,220,211,20,220,220,29,0,220,220,220,220,37,220,0,1,-1,0,0,1,0,1,97,0,97,0,0,0,1356,0,0,0,0,94,0,1,0,0,0,0
942,0,1,85,101,0,1,3,3,85,160,229,160,3,101,85,12,160,0,3,0,160,0,1,98,85,0,12,229,85,99,85,0,3,98,20,85,3,101,0,12,160,160,160,229,3,0,2,-1,0,0,1,0,1,94,0,94,0,0,0,1356,0,0,0,0,90,0,1,0,0,0,0
1591,0,1,220,76,0,1,243,243,220,7,52,7,243,65,50,243,7,0,44,0,7,0,1,46,220,0,7,52,220,36,220,0,243,46,0,220,243,76,0,220,7,7,73,42,243,0,0,-1,0,0,60,0,33,93,0,93,0,7,0,1359,0,0,0,0,89,0,60,0,0,0,1
1592,0,1,84,131,0,1,108,108,84,162,222,162,108,233,222,108,162,0,193,0,162,0,1,193,84,0,162,82,84,194,84,0,108,94,0,84,108,232,0,84,162,162,232,224,108,0,1,-1,0,0,60,0,33,88,0,9,0,7,0,1359,0,0,0,0,89,1,60,0,0,0,1
1593,0,1,12,48,0,1,12,12,12,12,217,12,12,45,220,12,12,0,220,0,12,0,1,211,12,0,12,186,12,212,12,0,12,155,7,12,12,38,0,12,12,12,220,220,12,0,2,-1,0,0,60,0,33,79,0,7,0,6,0,1359,0,0,0,0,95,1,60,0,0,0,0
1594,0,1,188,63,0,1,239,251,188,55,9,55,251,157,29,251,55,0,197,0,55,0,1,217,188,0,55,183,188,64,124,0,251,233,0,188,251,43,0,188,24,55,41,84,251,0,0,-1,0,0,124,0,142,93,0,5,0,7,0,1362,0,0,0,0,89,0,124,0,0,0,0
1595,0,1,33,210,0,1,157,125,33,25,236,25,125,152,250,125,25,0,254,0,25,0,1,231,33,0,25,210,33,232,41,0,125,150,7,33,125,154,0,33,56,25,211,237,125,0,1,-1,0,0,124,0,142,75,0,17,0,7,0,1362,0,0,0,0,89,0,124,0,0,0,0
1596,0,1,78,227,0,1,38,40,78,144,206,144,40,231,220,45,144,0,220,0,144,0,1,157,78,0,123,206,78,154,66,0,40,157,7,78,40,227,0,49,135,144,220,210,40,0,2,-1,0,0,124,0,142,93,0,93,0,6,0,1362,0,0,0,0,96,1,124,0,0,0,0
1597,0,1,248,64,0,1,44,44,50,1,226,1,254,70,248,0,1,0,254,0,72,0,1,242,50,0,0,37,248,28,50,0,254,25,7,248,44,40,0,0,72,72,1,40,254,0,0,-1,0,0,60,0,33,87,0,6,0,7,0,1363,0,0,0,0,89,1,60,0,0,0,1
1598,0,1,248,86,0,1,254,254,248,1,42,1,254,70,48,0,1,0,48,0,1,0,1,31,248,0,0,11,248,29,248,0,254,174,7,248,254,71,0,0,1,1,76,40,254,0,1,-1,0,0,60,0,33,89,0,10,0,7,0,1363,0,0,0,0,89,0,60,0,0,0,1
1599,0,1,220,86,0,1,220,220,220,220,52,220,220,62,47,0,220,0,162,0,220,0,1,176,220,0,0,113,220,181,220,0,220,227,7,220,220,60,0,0,220,220,55,54,220,0,2,-1,0,0,60,0,33,86,0,7,0,6,0,1363,0,0,0,0,100,0,60,0,0,0,0
1606,0,1,116,177,0,1,238,47,116,48,216,181,47,23,116,47,181,0,47,0,181,0,1,230,116,0,181,85,223,233,223,0,47,37,19,116,47,23,0,116,48,181,181,219,238,0,0,-1,0,0,12,0,1,89,0,10,0,0,0,1366,0,0,0,0,99,1,12,3,0,0,0
1607,0,1,223,33,0,1,47,238,223,181,96,48,238,191,223,238,48,0,238,0,48,0,1,46,223,0,48,219,116,47,116,0,238,233,19,223,238,187,0,223,181,48,48,99,47,0,1,-1,0,0,12,0,1,88,0,10,0,0,0,1366,0,0,0,0,99,0,12,3,0,0,0
1608,0,1,12,30,0,1,230,12,12,154,203,12,12,95,12,12,12,0,12,0,12,0,1,110,12,0,12,31,71,109,71,0,12,30,14,12,12,96,0,12,154,12,12,203,230,0,2,-1,0,0,12,0,1,92,0,6,0,0,0,1366,0,0,0,0,86,0,12,3,0,0,0
1609,0,1,220,21,0,1,220,220,220,220,21,220,220,22,18,0,220,0,200,0,220,0,1,197,220,0,0,21,220,201,220,0,220,197,0,220,220,21,0,0,220,220,20,22,220,0,0,-1,0,0,60,0,33,94,0,94,0,7,0,1367,0,0,0,0,91,0,60,0,0,0,1
1610,0,1,81,80,0,1,54,54,81,79,234,79,54,151,248,0,79,0,254,0,79,0,1,235,81,0,0,83,81,239,81,0,54,54,0,81,54,149,0,0,79,79,1,238,54,0,1,-1,0,0,60,0,33,83,0,14,0,7,0,1367,0,0,0,0,89,1,60,0,0,0,1
1611,0,1,220,81,0,1,220,220,220,220,30,220,220,30,12,0,220,0,12,0,220,0,1,32,220,0,0,81,220,30,220,0,220,82,7,220,220,30,0,0,220,220,12,29,220,0,2,-1,0,0,60,0,33,81,0,7,0,6,0,1367,0,0,0,0,96,0,60,0,0,0,0
1612,0,1,12,214,0,1,12,12,12,12,231,220,12,230,220,0,12,0,220,0,12,0,1,231,12,0,0,149,12,230,12,0,220,108,0,220,12,231,0,0,12,12,220,230,12,0,0,-1,0,0,60,0,33,64,0,34,0,9,0,1369,0,0,0,0,89,1,60,0,0,0,0
1613,0,1,112,138,0,1,220,125,112,220,49,220,125,137,220,0,77,0,220,0,77,0,1,47,112,0,0,49,220,46,220,0,220,47,7,220,125,138,0,0,220,77,220,48,220,0,1,-1,0,0,60,0,33,94,0,94,0,7,0,1369,0,0,0,0,87,1,60,0,0,0,0
1614,0,1,220,72,0,1,209,220,220,46,30,46,220,29,217,0,220,0,209,0,220,0,1,31,220,0,0,70,217,30,217,0,209,91,7,217,220,30,0,0,46,220,46,29,209,0,2,-1,0,0,60,0,33,80,0,10,0,10,0,1369,0,0,0,0,96,0,60,0,0,0,0
1618,0,1,220,59,0,1,220,220,220,220,44,220,220,47,220,0,220,0,220,0,220,0,1,76,220,0,0,76,220,57,220,0,220,53,0,220,220,48,0,0,220,220,220,40,220,0,0,-1,0,0,60,0,33,80,0,15,0,11,0,1386,0,0,0,0,89,0,60,0,0,0,0
1619,0,1,72,180,0,1,53,53,72,77,189,77,53,167,72,0,77,0,53,0,77,0,1,171,72,0,0,189,72,148,72,0,53,171,0,72,53,180,0,0,77,77,77,175,53,0,1,-1,0,0,60,0,33,91,0,91,0,11,0,1386,0,0,0,0,89,1,60,0,0,0,0
1620,0,1,74,41,0,1,207,207,74,48,217,48,207,30,74,0,48,0,207,0,48,0,1,211,74,0,0,181,74,211,74,0,207,160,7,74,207,30,0,0,48,48,48,218,207,0,2,-1,0,0,60,0,33,78,0,9,0,10,0,1386,0,0,0,0,97,0,60,0,0,0,0
4719,0,1,220,231,0,1,26,26,42,220,231,220,220,138,220,26,220,0,220,0,85,0,1,231,42,0,85,231,220,41,42,0,220,231,0,220,26,231,0,42,85,85,220,58,220,0,0,-1,0,0,130,0,104,94,0,94,0,5,0,1387,0,0,0,0,94,0,130,0,0,0,0
1622,0,1,220,57,0,1,220,220,220,220,57,220,220,56,51,0,220,0,44,0,220,0,1,40,220,0,0,42,220,200,220,0,220,200,7,220,220,137,0,0,220,220,102,40,220,0,1,-1,0,0,130,0,104,81,0,12,0,5,0,1387,0,0,0,0,93,0,130,0,0,0,0
1623,0,1,12,65,0,1,12,12,12,12,97,12,12,47,220,0,12,0,220,0,12,0,1,227,12,0,0,139,12,228,12,0,12,254,0,12,12,47,0,0,12,12,220,98,12,0,2,-1,0,0,130,0,104,62,0,37,0,6,0,1387,0,0,0,0,61,0,130,0,0,0,0
9429,0,1,6,249,0,0,203,220,220,12,33,12,227,232,12,220,19,0,12,308,220,0,1,205,220,0,220,249,12,232,200,0,12,249,19,12,220,41,0,220,199,220,12,232,12,0,0,-1,0,0,84,0,44,87,0,11,0,0,0,1438,0,1,0,0,99,0,230,0,0,0,0
9430,0,1,220,230,0,0,96,12,12,12,230,12,220,86,220,12,220,0,220,308,12,0,1,231,12,0,12,230,12,24,96,0,12,231,7,12,12,230,0,12,96,12,220,45,12,0,1,-1,0,0,84,0,44,95,0,95,0,0,0,1438,0,1,0,0,99,0,230,0,0,0,0
9431,0,1,220,220,0,0,203,220,220,12,180,12,220,87,12,220,220,0,12,308,220,0,1,42,220,0,220,220,12,43,200,0,12,220,0,12,220,86,0,220,199,220,12,179,12,0,2,-1,0,0,84,0,44,85,0,14,0,1,0,1438,0,0,2,0,94,0,230,0,0,0,0
956,0,1,12,226,0,0,220,220,220,12,67,12,12,231,12,12,12,0,12,1,220,0,1,0,220,0,12,226,12,231,220,0,12,226,17,12,220,20,0,12,220,220,12,231,12,0,0,-1,0,0,13,0,4,92,0,6,0,0,76,1443,0,0,2,0,92,0,13,0,0,0,0
957,0,1,220,36,0,0,0,0,69,220,230,220,220,35,69,0,220,0,0,1,32,0,1,230,69,0,32,78,220,0,69,0,220,1,10,220,0,230,0,69,32,32,32,78,220,0,1,-1,0,0,13,0,4,82,0,16,0,0,76,1443,0,0,0,0,92,0,13,0,0,0,0
6053,0,1,220,39,0,0,220,220,220,220,36,72,220,34,56,63,220,0,63,1,220,0,1,37,220,0,72,36,220,33,220,0,63,37,0,56,220,39,0,56,220,220,72,33,220,0,2,-1,0,0,13,1,4,100,0,100,0,5,76,1443,0,0,2,0,100,1,13,0,0,1,0
3724,0,1,35,230,0,0,191,0,35,106,164,106,0,231,164,191,78,1,191,1,78,0,1,137,35,0,106,230,164,231,164,0,191,230,0,164,0,193,0,164,106,78,106,231,191,0,0,-1,0,0,2,0,1,88,0,5,0,0,0,1447,0,0,2,0,98,0,2,0,0,0,0
3723,0,1,110,30,0,0,220,110,110,220,30,220,110,30,220,110,112,1,220,1,112,0,1,30,110,0,112,30,220,30,220,0,220,30,0,220,110,30,0,110,220,112,220,30,220,0,1,-1,0,0,2,0,1,97,0,97,0,0,0,1447,0,0,0,0,86,0,2,0,0,0,0
5553,0,1,40,89,0,0,191,13,40,106,146,106,13,72,164,191,72,1,191,1,72,0,1,0,164,0,106,146,164,0,164,0,191,0,0,164,191,89,0,164,106,106,106,101,191,0,2,-1,0,0,2,1,1,100,0,100,0,0,76,1447,0,0,0,0,91,0,2,0,0,3,0
4164,0,1,220,231,0,0,19,19,33,220,231,220,220,138,33,0,220,0,19,41,57,0,1,231,33,0,0,231,220,2,33,0,220,231,11,220,19,231,0,0,57,57,57,49,220,0,0,-1,0,0,12,0,7,95,0,95,0,0,0,1463,0,0,0,0,97,1,12,0,0,0,0
4163,0,1,34,155,0,0,220,220,220,134,72,134,42,231,220,0,134,0,220,41,220,0,1,2,220,0,0,72,34,231,220,0,42,2,11,34,220,155,0,0,220,220,220,231,42,0,1,-1,0,0,12,0,7,95,0,95,0,0,0,1463,0,0,0,0,97,0,12,0,0,0,0
5555,0,1,220,35,0,0,220,220,220,220,35,220,220,30,220,0,220,0,220,41,220,0,1,35,220,0,0,35,220,30,220,0,220,35,0,220,220,35,0,0,220,220,220,30,220,0,2,-1,0,0,12,0,7,98,0,98,0,8,0,1463,0,0,0,0,100,0,12,0,0,0,0
