shortsnumberplacementcode,shortsnumbercolorprimg,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,shortsnumbercolorterb,competitionid,shortsnumbercolorprimr,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseynumbercolorprimb,jerseybacknameplacementcode,jerseynamecolorg,jerseynameoutlinecolorb,shortsnumbercolorsecg,jerseynumbercolorsecg,shortsnumbercolorterr,shortsnumbercolorterg,jerseynamecolorr,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,numberfonttype,jerseynamefonttype,year,teamtechid,jerseynameoutlinewidth,shortsnumberfonttype
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,112764,2,265
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,113926,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,113926,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,113926,2,265
1,220,0,33,220,220,220,220,31,220,69,12,220,0,33,220,1,220,12,220,69,220,220,220,12,120,220,120,220,0,0,207,22,0,113973,0,213
1,0,0,164,164,0,0,0,31,164,0,12,0,0,164,0,1,0,12,0,0,164,0,164,12,0,0,0,164,0,1,207,22,0,113973,0,213
1,12,0,155,12,12,12,12,31,12,194,12,12,0,155,12,1,12,12,12,194,12,12,12,12,63,12,63,12,0,2,207,22,0,113973,0,213
1,220,0,220,12,12,220,220,31,220,220,12,220,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,0,207,22,0,113974,0,213
1,220,0,12,220,220,220,220,31,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,1,207,22,0,113974,0,213
1,12,0,2,12,12,12,12,31,12,146,12,12,0,2,12,1,12,12,12,146,12,12,12,12,187,12,187,12,0,2,207,22,0,113974,0,213
1,220,0,3,220,220,121,121,227,220,57,12,220,0,3,220,1,220,12,57,57,3,57,220,12,121,220,121,3,0,0,291,153,0,116010,0,291
1,74,0,227,54,74,219,219,227,54,225,12,65,0,227,65,1,74,12,225,225,227,225,54,12,219,65,219,227,0,1,291,153,0,116010,0,291
1,12,0,220,12,12,220,220,227,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,291,153,0,116010,0,291
1,220,0,28,28,30,220,220,227,220,30,12,220,0,28,77,1,30,12,220,30,220,220,28,12,77,77,77,220,0,0,151,78,0,116011,0,151
1,220,0,28,220,220,77,77,227,220,30,12,220,0,28,220,1,220,12,30,30,28,30,220,12,77,220,77,28,0,1,151,78,0,116011,0,151
1,220,0,12,220,220,12,12,227,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,151,78,0,116011,0,151
1,54,0,86,33,54,84,219,227,33,163,12,84,0,86,84,1,54,12,54,163,86,163,33,12,219,84,219,33,0,0,294,155,0,116017,0,294
1,175,0,12,168,175,176,12,227,168,12,12,176,0,12,176,1,175,12,175,12,12,12,168,12,12,176,12,168,0,1,294,155,0,116017,0,294
1,195,0,238,84,195,188,155,227,84,65,12,188,0,238,188,1,195,12,195,65,238,65,84,12,155,188,155,84,0,2,294,155,0,116017,0,294
2,48,0,56,56,48,135,135,227,56,220,12,135,0,220,135,1,48,12,48,48,56,48,56,12,135,135,220,56,0,0,239,120,0,116033,0,239
2,220,0,220,220,220,220,220,227,220,53,12,220,0,36,220,1,220,12,220,220,220,220,220,12,220,220,89,220,0,1,239,120,0,116033,0,239
2,220,0,220,220,220,220,220,227,220,12,12,220,0,12,220,1,220,12,220,220,220,220,220,12,220,220,12,220,0,2,239,120,0,116033,0,239
2,20,0,213,89,20,20,20,227,89,130,12,20,0,213,20,1,20,12,20,130,89,20,89,12,119,20,119,89,0,3,239,120,0,116033,0,239
2,220,0,206,182,220,220,220,227,220,187,220,220,0,190,220,1,220,220,220,30,220,220,220,220,60,220,220,220,0,0,289,145,0,116034,0,289
2,53,0,220,53,53,74,74,227,53,65,12,74,0,65,74,1,53,12,53,220,53,53,53,12,220,75,90,53,0,1,289,145,0,116034,0,289
2,220,0,67,220,220,220,220,227,220,187,220,220,0,190,220,1,220,220,220,163,220,220,220,220,91,220,187,220,0,2,289,145,0,116034,0,289
1,68,0,220,77,68,220,90,227,77,96,12,59,0,107,59,1,68,12,220,220,107,96,77,12,220,59,90,220,0,0,284,150,0,116326,0,284
1,136,0,22,136,136,51,220,227,136,220,43,136,0,220,136,1,217,74,27,27,220,220,217,53,51,217,220,22,0,1,284,150,0,116326,0,284
1,220,0,196,220,220,102,190,227,220,190,220,220,0,193,220,1,220,220,80,80,193,190,220,220,102,220,190,196,0,2,284,150,0,116326,0,284
2,220,0,220,67,74,220,12,227,220,220,220,220,0,220,152,1,74,220,220,220,12,12,67,220,220,152,220,220,0,0,290,152,0,116327,0,290
2,238,0,37,247,238,104,12,227,247,12,12,104,0,12,104,1,238,12,238,44,12,12,247,12,100,104,12,247,0,1,290,152,0,116327,0,290
2,12,0,231,12,12,12,220,227,12,220,12,12,0,220,12,1,12,12,12,215,220,220,12,12,93,12,220,12,0,2,290,152,0,116327,0,290
1,220,0,231,220,220,41,19,227,220,183,12,220,0,253,220,1,220,12,31,31,253,183,220,12,41,220,19,231,0,0,174,90,0,116343,0,174
1,220,0,123,12,12,41,19,227,220,135,12,220,0,123,12,1,12,12,31,135,253,183,12,12,141,12,141,231,0,1,174,90,0,116343,0,174
1,220,0,231,220,220,41,19,227,220,183,12,220,0,253,220,1,220,12,31,31,253,183,220,12,41,220,19,231,0,2,174,90,0,116343,0,174
2,220,0,64,220,220,220,220,16,220,29,12,220,0,64,220,1,220,12,220,29,220,220,220,12,46,220,46,220,0,0,204,19,0,131447,0,204
2,7,0,220,105,7,24,24,16,105,220,12,24,0,220,24,1,7,12,7,220,105,7,105,12,220,24,220,105,0,1,204,19,0,131447,0,204
2,12,0,169,12,12,12,12,16,12,207,12,12,0,169,12,1,12,12,12,207,12,12,12,12,57,12,57,12,0,2,204,19,0,131447,0,204
