assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
680,238,249,40000,250,204,0,1924,202,46,206,19,1,50,41,1,206,202,0,204,Sint-Truiden,70,0,-1,0,232490,0,5,-1,0,30,0,2,4,0,0,3,0,0,14600,38,1,451,673,2,1,68,0,15,0,68,68,71,5,2,66,1,-1,66,1,0,0,244318,4195328,0,232490,0,0,0,0,0,0,0,2,232490,3,680,0,548864,0,0,0,0,71641,1,0,251156,0,0,0,4,0,68,122,3,1,251156,0,0,232490,2,3,0,0,316,0,-1,0,528384,71
681,244,249,55000,181,200,14,1933,200,229,200,0,1,51,224,1,200,200,113,200,Westerlo,20,0,-1,0,235661,0,3,-1,0,50,0,2,0,0,1,3,0,0,8035,38,1,526,110724,0,1,68,0,0,0,69,68,71,5,2,69,1,-1,69,1,0,0,235661,263233,0,235661,0,0,0,0,0,0,1,4,235661,3,681,0,4218945,0,0,0,0,235661,0,0,235661,0,0,0,4,0,69,122,7,1,251575,0,0,235661,2,1,0,0,316,0,-1,0,528449,71
687,240,255,194000,12,1,12,1996,1,255,1,0,1,39,240,1,1,1,12,1,Columbus Crew,0,0,-1,0,241907,4,10,-1,0,65,0,1,4,0,0,5,0,0,20000,0,1,114,113149,0,1,69,0,0,0,68,69,65,-83,1,68,0,-1,69,1,0,0,241907,131738,0,245855,0,0,0,0,0,0,1,9,241907,5,687,0,148122,0,0,0,0,202078,0,0,241907,0,3,0,6,0,69,189,7,-5,241907,0,0,241907,2,2,0,0,316,0,-1,0,263322,65
688,1,1,277000,255,1,255,1995,1,239,1,1,1,38,47,1,1,1,255,1,D.C. United,36,0,-1,0,242542,4,7,-1,0,65,0,2,4,0,0,5,0,0,20000,0,1,522,689,0,1,65,0,3,0,67,65,69,-76,2,69,0,-1,69,1,0,0,242542,132234,0,242542,0,0,0,0,0,0,3,2,242542,4,688,0,155786,0,0,0,0,184111,0,0,242542,0,4,0,6,0,67,189,2,-5,184111,0,0,242542,2,3,0,0,316,0,-1,0,266378,68
689,0,246,261000,255,1,255,1995,255,31,1,29,1,40,42,1,1,255,255,1,New York Red Bulls,62,0,-1,0,208448,4,7,-1,0,65,0,1,4,0,0,5,1,0,25000,0,1,210,112828,0,1,69,0,1,0,68,69,75,-74,1,65,0,-1,66,1,0,0,208448,131712,0,208448,0,0,0,0,0,0,0,2,208448,7,689,0,148096,0,1,0,0,208448,0,0,208448,0,0,0,6,0,68,189,5,-5,208448,0,0,208448,2,4,0,0,316,0,-1,0,263296,78
691,52,38,170500,255,52,255,1996,38,235,84,84,1,42,22,1,84,38,255,52,New England Revolution,52,0,-1,0,210930,4,5,-1,0,65,0,2,4,0,0,5,0,0,20000,0,1,166,689,2,1,72,0,15,0,69,72,65,-71,2,66,0,-1,66,1,0,0,210930,132232,0,210930,0,0,0,0,0,0,1,2,210930,5,691,0,188552,0,0,0,0,210930,0,0,210930,0,0,0,6,0,69,189,5,-5,210930,0,0,210930,2,3,0,0,316,0,-1,0,266376,65
693,0,246,285500,255,12,255,1997,12,15,12,29,1,41,38,1,12,12,255,12,Chicago Fire FC,106,0,-1,0,213209,4,4,-1,0,50,0,2,4,0,0,4,0,0,24955,0,1,607,691,0,1,69,0,3,0,69,70,76,-87,2,66,0,-1,66,1,0,0,213209,263440,0,213209,0,0,0,0,0,0,4,1,213209,3,693,0,4219152,0,0,0,0,238008,0,0,213209,0,1,0,6,0,69,189,4,-6,260984,0,0,213209,2,1,0,0,316,0,-1,0,528656,77
694,1,129,160000,255,1,153,1995,129,155,14,14,1,39,1,1,14,129,204,1,Colorado Rapids,14,0,-1,0,237496,4,4,-1,0,50,0,2,4,0,0,3,0,0,18061,0,1,115,111065,0,1,67,0,1,0,67,67,68,-104,2,67,0,-1,69,1,0,0,237496,263488,0,237496,0,0,0,0,0,0,0,4,237496,3,694,0,4219200,0,0,1,0,231985,0,0,237496,0,1,0,6,0,67,189,7,-7,276619,0,0,237496,2,1,0,0,316,0,-1,0,528704,68
695,0,220,168000,255,62,255,1995,1,1,127,0,1,33,62,1,127,1,255,62,FC Dallas,127,0,-1,0,254067,4,6,-1,0,30,0,1,4,0,0,3,0,0,20500,0,1,169,698,0,1,68,0,1,0,67,68,69,-96,2,65,0,-1,67,1,0,0,201447,4195336,0,201447,0,0,0,0,0,0,2,1,201447,6,695,0,565256,0,0,0,0,221634,0,0,254067,0,0,0,6,0,68,189,7,-6,201447,0,0,254067,2,2,0,0,316,0,-1,0,528392,67
696,156,118,182500,43,156,12,1995,118,255,191,191,1,39,255,1,191,118,24,156,Sporting KC,255,0,-1,0,223978,4,7,-1,0,50,0,2,4,0,0,6,0,1,18467,0,1,240,698,0,1,68,0,1,0,67,68,71,-94,2,64,0,-1,66,1,0,0,223978,263250,0,240226,0,0,0,0,0,0,4,2,240226,8,696,0,4218962,0,0,0,0,232148,0,0,223978,0,2,0,6,0,69,189,5,-6,251105,0,0,223978,2,2,0,0,316,0,-1,0,528466,69
697,255,255,850000,93,1,0,1995,1,255,1,255,1,34,210,1,1,1,36,1,Los Angeles Galaxy,0,0,-1,0,188350,0,10,-1,0,30,0,2,4,0,0,8,0,0,27000,0,1,97,112996,0,1,72,0,1,0,70,72,68,-118,1,68,0,-1,69,1,0,0,188350,4195072,0,70822,0,0,0,0,0,0,2,2,188350,4,697,0,541440,0,0,0,0,191648,0,0,188350,0,6,0,6,0,70,189,2,-8,237075,0,0,188350,2,6,0,0,316,0,-1,0,525568,68
698,114,255,188000,255,114,255,2005,255,1,50,50,1,30,1,1,50,255,255,114,Houston Dynamo,1,0,-1,0,238504,1,4,-1,0,50,0,1,4,0,0,5,0,0,22039,16,1,220,695,0,1,69,0,1,0,69,69,73,-95,1,67,0,-1,67,1,0,0,238504,262788,0,238504,0,0,0,0,0,0,2,2,238504,4,698,0,4211332,0,0,0,0,234122,1,0,238504,0,2,0,6,0,69,189,6,-6,238775,0,0,238504,2,2,0,0,316,0,-1,0,525444,73
700,220,249,13000,1,1,1,1904,1,255,1,36,1,57,255,1,1,1,1,1,IF Elfsborg,30,0,-1,0,209061,0,7,-1,0,50,0,2,4,0,0,3,0,0,16200,0,1,62,319,2,1,68,0,15,0,67,70,67,12,3,67,1,-1,68,1,0,0,270919,270470,0,270919,0,0,0,0,0,0,3,2,270919,6,700,0,4214918,0,0,0,0,270919,0,0,209061,0,6,0,7,0,68,97,6,1,209061,0,0,209061,2,3,0,0,316,0,-1,0,526470,66
702,68,17,8000,255,169,255,1897,169,32,169,126,1,58,95,1,169,169,255,169,IFK Norrköping,223,0,-1,0,211177,0,5,-1,0,50,0,1,4,0,0,3,0,0,16000,0,1,349,320,2,1,67,0,15,0,65,68,68,16,2,62,1,-1,63,1,0,0,211177,263178,0,211177,0,0,0,0,0,0,6,2,211177,7,702,0,4251658,0,0,1,0,202905,0,0,211177,0,13,0,7,0,65,97,3,1,211177,0,0,211177,2,2,0,0,316,0,-1,0,528394,68
708,97,1,19000,255,169,255,1889,169,1,169,33,1,59,77,1,169,169,255,169,Hammarby IF,24,0,-1,0,197240,0,9,-1,0,50,0,1,4,0,0,4,0,1,30000,0,1,464,710,2,1,68,0,15,0,66,67,65,18,1,66,1,-1,69,1,0,0,197240,262792,0,197240,0,0,0,0,0,0,1,1,197240,6,708,0,4227720,0,0,0,0,197240,0,0,197240,0,1,0,7,0,68,97,8,1,197240,0,0,197240,2,3,0,0,316,0,-1,0,525448,63
710,128,1,20000,95,169,47,1891,169,15,169,255,1,59,125,1,169,169,62,169,Djurgårdens IF,210,0,-1,0,204850,0,9,-1,0,65,0,2,4,0,0,4,0,1,30000,0,1,464,433,2,1,68,0,15,0,67,67,66,18,1,66,1,-1,68,1,0,0,247025,131720,0,76879,0,0,0,0,0,0,5,2,76879,5,710,0,164488,0,0,0,0,213497,0,0,204850,0,12,0,7,0,68,97,8,1,208440,0,0,204850,2,3,0,0,316,0,-1,0,263304,66
711,204,255,16000,1,169,1,1940,169,255,169,1,1,57,255,1,169,169,1,169,BK Häcken,255,0,-1,0,234488,0,8,-1,0,65,0,1,4,0,0,3,0,0,6316,18,1,218,319,2,1,67,0,15,0,69,68,67,11,1,66,1,-1,66,1,0,0,234488,131584,0,213613,0,0,0,0,0,0,4,1,234488,7,711,0,164352,0,0,0,0,213613,0,0,213613,0,1,0,7,0,68,97,7,1,234488,0,0,234488,2,2,0,0,316,0,-1,0,263168,69
717,90,10,8000,0,255,255,1939,255,10,255,220,1,38,90,1,255,255,0,255,Alverca,220,0,-1,0,78974,0,1,-1,0,30,0,2,4,0,0,2,0,0,7705,0,0,973,718,0,1,66,0,1,0,65,66,64,-9,2,64,1,-1,64,1,0,0,205846,4195328,0,78974,0,0,0,0,0,0,0,4,78974,2,717,0,532480,0,0,0,0,205077,0,0,78974,0,0,0,4,0,65,6,2,0,78974,0,0,78974,2,1,0,0,316,0,-1,0,528384,64
718,146,0,15000,18,255,214,2020,255,255,255,63,1,38,255,1,255,255,2,255,Estrela da Amadora,255,0,-1,0,244193,0,2,-1,0,30,0,1,4,0,0,2,0,0,9288,0,1,929,10020,0,1,68,0,1,0,68,68,69,-9,3,67,1,-1,67,0,0,0,244193,4202560,0,244193,0,0,0,0,0,0,0,4,244193,1,718,0,528448,0,0,0,0,192156,0,0,244193,0,0,0,4,0,68,183,4,0,244193,0,0,244193,2,1,0,0,316,0,-1,0,526400,69
741,23,168,31000,255,255,255,1966,255,255,255,31,1,36,255,1,255,255,255,255,Antalyaspor,255,0,-1,0,255776,4,4,-1,0,50,0,1,4,0,0,5,0,0,32539,1,1,20,113142,0,1,68,0,12,0,67,68,69,30,1,66,0,-1,66,1,0,0,255776,262721,0,255776,0,0,0,0,0,0,0,2,255776,5,741,0,4244033,0,0,0,0,194077,1,0,211739,0,0,0,5,0,67,179,2,3,244628,0,0,255776,9,2,0,0,316,0,-1,0,525377,69
744,110,0,22000,255,1,255,1939,1,255,1,10,1,41,255,1,1,1,255,1,Rio Ave,255,0,-1,0,263279,0,4,-1,0,50,0,2,4,0,0,3,0,0,9065,0,1,516,1887,0,1,67,0,3,0,68,67,75,-8,3,67,1,-1,67,1,0,0,263279,270404,0,263279,0,0,0,0,0,0,0,4,263279,6,744,0,4247620,0,0,0,0,244287,0,0,263279,0,0,0,4,0,68,183,7,0,263279,0,0,263279,2,2,0,0,316,0,-1,0,526404,75
748,18,235,39000,255,1,255,1965,1,235,1,29,1,41,18,1,1,1,255,1,Samsunspor,29,0,-1,0,223134,0,4,-1,0,65,0,2,4,0,0,4,0,0,33919,1,1,924,436,0,1,71,0,1,0,71,71,71,36,2,70,1,-1,70,0,0,0,223134,132096,0,223134,0,0,0,0,0,0,0,2,223134,3,748,0,172032,0,0,0,0,223134,0,0,223134,0,0,0,5,0,71,179,8,3,244685,0,0,223134,9,3,0,0,316,0,-1,0,266240,71
753,88,29,950,252,115,252,1930,50,45,220,192,1,52,110,1,220,50,252,115,Waterford,201,0,-1,0,71148,0,4,-1,0,50,0,2,4,0,0,2,0,0,5500,3,0,663,423,0,0,58,0,1,0,60,58,61,-7,3,61,0,-1,58,0,0,0,233375,270416,0,259250,0,0,0,0,0,0,2,1,71148,2,753,0,4214864,0,0,0,0,233375,1,0,71148,0,6,0,3,0,58,155,3,0,183807,0,0,71148,2,1,0,0,316,0,-1,0,526416,61
780,123,4,10000,1,255,1,1912,255,255,255,94,1,48,255,1,255,255,1,255,SV Ried,255,0,-1,0,78793,0,3,-1,0,30,0,2,4,0,0,5,0,0,7300,0,1,401,252,0,1,64,0,1,0,64,64,64,13,3,65,1,-1,65,1,0,0,78793,4202500,0,78793,0,0,0,0,0,0,2,1,78793,5,780,0,528388,0,0,1,0,204922,1,0,78793,0,0,0,4,0,64,6,3,1,78793,0,0,78793,2,1,0,0,316,0,-1,0,526340,64
819,76,9,55000,255,220,255,1992,220,10,220,187,2,55,74,2,220,220,255,220,FC København,177,0,-1,0,246014,0,10,-1,0,90,0,2,4,0,0,6,0,1,38065,0,1,248,269,0,1,72,0,1,0,72,72,72,12,1,72,1,-1,72,1,0,0,246014,66200,0,246014,0,0,0,0,0,0,10,1,203362,5,819,0,98968,0,0,1,0,193283,1,0,203362,0,16,0,7,0,72,6,8,1,203362,0,0,203362,2,4,0,0,316,0,-1,0,132248,72
822,25,196,4000,255,255,255,1891,255,255,255,25,1,55,255,1,255,255,255,255,Vejle BK,255,0,-1,0,204017,0,1,-1,0,30,0,2,4,0,0,2,0,0,11060,15,1,690,271,0,1,64,0,0,0,64,64,63,9,2,64,1,-1,64,1,0,0,204017,4195392,0,204017,0,0,0,0,0,0,6,4,204017,6,822,0,581696,0,0,1,0,223813,0,0,204017,0,5,0,7,0,64,6,4,1,184143,0,0,204017,2,1,0,0,316,0,-1,0,528448,63
834,25,255,942,255,60,255,1895,10,222,40,25,1,53,39,1,40,10,255,60,Shelbourne,28,0,-1,0,254158,0,4,-1,0,50,0,2,4,0,0,3,0,1,4450,1,0,143,305,0,1,61,0,1,0,61,61,61,-6,1,61,1,-1,61,1,0,0,254158,262976,0,254158,0,0,0,0,0,0,7,1,254158,4,834,0,4211520,0,0,0,0,246591,0,0,254158,0,14,0,3,0,61,155,2,0,230722,0,0,254158,2,1,0,0,316,0,-1,0,525632,61
873,81,0,16588,255,120,255,1922,120,65,120,156,1,52,121,1,120,120,255,120,Lech Poznań,198,0,-1,0,254148,0,10,-1,0,50,0,2,4,0,0,5,0,0,42837,0,1,388,1871,0,1,70,0,1,0,70,70,74,16,2,70,1,-1,70,1,0,0,261108,263314,1,261108,0,0,0,0,0,0,5,2,261108,9,873,0,4219026,0,0,1,0,206626,0,0,258698,0,9,0,5,0,70,127,7,1,206626,0,0,254148,2,4,0,0,316,0,-1,0,528530,74
894,155,1,20900,255,230,255,1896,230,33,230,230,1,47,56,1,230,230,255,230,FC Zürich,129,0,-1,0,241635,0,7,-1,0,65,0,2,4,0,0,6,0,0,26104,0,1,539,322,0,1,64,0,0,0,66,64,74,8,2,64,1,-1,64,1,0,0,241635,132096,0,241635,0,0,0,0,0,0,10,2,241635,6,894,0,139264,0,0,1,0,204842,0,0,241635,0,13,0,4,0,66,180,5,1,190059,0,0,241635,2,5,0,0,316,0,-1,0,266240,74
896,4,230,70800,129,110,1,1893,110,1,110,22,1,47,7,1,110,110,7,110,FC Basel,169,0,-1,0,193348,0,10,-1,0,50,0,2,5,0,0,7,1,0,38512,0,1,41,900,0,1,72,0,3,0,71,72,70,7,1,70,1,-1,70,1,0,0,239016,262930,3,193348,0,0,0,0,0,0,14,4,193348,7,896,0,4227858,0,0,0,0,193348,0,0,193348,0,21,0,4,0,71,180,5,1,252386,0,0,193348,2,7,0,0,316,0,-1,0,525586,70
897,98,0,27000,255,180,255,1901,180,255,180,170,1,47,255,1,180,180,255,180,FC Luzern,255,0,-1,0,270632,0,5,-1,0,65,0,2,4,0,0,4,0,0,16490,3,1,292,898,0,1,65,0,1,0,67,65,68,8,2,66,1,-1,66,1,0,0,270632,132224,0,270632,0,0,0,0,0,0,3,2,270632,4,897,0,155776,0,0,0,0,231039,0,0,270632,0,1,0,4,0,67,180,3,1,275090,0,0,270632,2,2,0,0,316,0,-1,0,266368,68
898,148,45,22850,255,20,255,1879,20,45,20,88,1,47,168,1,20,20,255,20,FC St. Gallen,88,0,-1,0,210619,0,7,-1,0,50,0,2,4,0,0,5,0,0,19568,25,1,461,897,0,1,70,0,3,0,69,70,67,9,2,68,1,-1,68,1,0,0,210619,263298,0,210619,0,0,0,0,0,0,1,2,210619,5,898,0,4235394,0,0,1,0,228645,0,0,210619,0,2,0,4,0,69,180,4,1,241266,0,0,210619,2,5,0,0,316,0,-1,0,528514,67
900,209,255,81300,1,102,1,1898,102,255,102,0,1,46,219,1,102,102,1,102,BSC Young Boys,0,0,-1,0,236657,0,9,-1,0,50,0,2,4,0,0,7,1,0,31120,12,1,48,896,2,1,72,0,15,0,71,72,70,7,3,70,1,-1,70,1,0,0,236657,270464,3,236657,0,0,0,0,0,0,8,2,236657,6,900,0,4198528,0,0,0,0,193468,0,0,236657,0,17,0,4,0,71,180,5,1,236657,0,0,236657,2,6,0,0,316,0,-1,0,526464,70
918,228,255,24000,1,250,1,1916,250,235,250,1,1,67,210,1,250,250,1,250,FK Bodø/Glimt,1,0,-1,0,222227,0,10,-1,0,90,0,2,4,0,0,5,0,1,8200,0,1,58,418,2,1,73,0,15,0,72,73,69,14,1,73,1,-1,70,1,0,0,222227,66184,0,222227,0,0,0,0,0,0,2,3,222227,7,918,0,82568,0,0,1,0,222227,0,0,222227,0,4,0,7,0,70,199,8,1,243203,0,0,222227,2,4,0,0,316,0,-1,0,132232,70
919,19,204,10000,255,1,255,1908,1,245,1,25,1,60,10,1,1,1,255,1,SK Brann,12,0,-1,0,233379,0,9,-1,0,90,0,1,4,0,0,5,0,0,16750,1,1,46,298,0,1,68,0,1,0,68,70,67,5,2,67,1,-1,67,1,0,0,245332,66696,0,233379,0,0,0,0,0,0,7,3,233379,4,919,0,90248,0,0,0,0,238263,0,0,233379,0,3,0,7,0,68,199,7,1,233379,0,0,233379,2,2,0,0,316,0,-1,0,135304,68
920,46,25,9000,63,1,226,1913,1,255,1,202,1,59,255,1,1,1,31,1,Vålerenga Fotball,255,0,-1,0,261295,0,5,-1,0,50,0,2,4,0,0,4,0,0,16556,0,1,361,919,2,1,66,0,15,0,64,65,64,10,1,63,1,-1,65,1,0,0,261295,262656,0,261295,0,0,0,0,0,0,4,1,261295,8,920,0,4211200,0,0,0,0,214877,0,0,261295,0,5,0,7,0,65,6,6,1,214877,0,0,261295,2,2,0,0,316,0,-1,0,525312,61
922,51,51,6000,255,250,255,1907,250,198,250,102,1,59,36,1,250,250,255,250,Strømsgodset Toppfotball,5,0,-1,0,205291,0,3,-1,0,50,0,2,4,0,0,3,0,0,8935,0,1,142,920,2,1,64,0,15,0,64,63,64,10,3,64,1,-1,65,1,0,0,205291,270336,0,205291,0,0,0,0,0,0,5,2,205291,6,922,0,4198400,0,0,0,0,203363,1,0,205291,0,2,0,7,0,65,199,6,1,205291,0,0,205291,2,1,0,0,316,0,-1,0,526336,63
980,124,37,12650,2,37,136,1997,136,248,108,108,1,36,223,1,2,37,37,124,Daejeon Hana Citizen,0,0,-1,0,252320,4,5,-1,0,30,0,1,4,0,0,7,0,0,40535,0,0,131,982,0,1,67,0,1,0,68,67,69,127,1,67,0,-1,67,0,0,0,263034,4194817,0,252320,0,0,0,0,0,0,1,4,252320,7,980,0,557569,0,0,0,0,210941,0,0,252320,0,0,0,2,0,68,38,9,9,213189,0,0,252320,4,1,0,0,316,0,-1,0,525313,69
982,1,255,16630,1,1,1,1983,1,255,1,1,1,37,255,1,1,255,1,1,FC Seoul,255,0,-1,0,207494,0,7,-1,0,50,0,2,4,0,0,9,0,1,66704,4,1,443,112555,0,1,68,0,1,0,68,68,66,126,1,68,1,-1,68,1,0,0,207494,262656,1,207494,0,0,0,0,0,0,2,4,207494,8,982,0,4194816,0,0,0,0,207494,1,0,207494,0,6,0,2,0,68,38,9,9,207494,0,0,207494,4,4,0,0,316,0,-1,0,525312,66
1013,44,29,135000,17,255,217,1908,255,29,255,63,1,-34,44,1,255,255,27,255,San Lorenzo de Almagro,63,0,-1,0,75030,0,7,-1,0,50,0,2,4,0,0,7,0,1,47964,23,0,82,111711,0,1,68,0,3,0,69,68,70,-58,1,68,1,-1,68,1,1,0,70703,262920,2,75030,0,0,0,0,1,0,0,3,75030,6,1013,1,4211464,0,0,0,0,268621,0,0,75030,0,15,0,1,0,69,129,3,-3,219525,0,0,75030,7,5,0,0,316,0,-1,0,525576,70
1035,1,1,219990,255,255,255,1908,255,255,255,1,2,-19,255,2,255,255,255,255,Atlético Mineiro,255,0,-1,0,230463,0,8,-1,0,65,0,2,4,0,0,6,0,0,61846,0,1,44,567,0,1,75,0,1,0,75,75,77,-43,1,76,1,-1,76,1,0,0,230463,131720,1,230463,0,0,0,0,1,0,2,2,230463,5,1035,0,148104,0,0,1,0,230225,1,0,230463,0,2,0,1,0,75,184,10,-3,230384,0,0,230463,7,8,0,0,316,0,-1,0,263304,77
1041,30,30,225000,250,250,250,1910,250,250,250,30,2,-23,250,2,250,250,250,250,Corinthians,250,0,-1,0,230364,0,7,-1,0,65,0,2,4,0,0,8,0,2,47605,8,1,434,383,0,1,72,0,3,0,73,72,75,-46,2,74,1,-1,74,0,1,0,230364,132360,2,230364,0,0,0,0,1,0,3,2,230364,5,1041,0,155912,0,0,1,0,230258,1,0,230364,0,7,0,1,0,73,184,3,-3,230442,0,0,230364,7,7,0,0,316,0,-1,0,266504,75
1043,0,215,275010,1,230,1,1895,230,255,230,15,2,-22,255,2,230,230,1,230,Flamengo,255,0,-1,0,230406,0,10,-1,0,65,1,2,4,0,0,8,0,2,78838,0,0,402,567,0,1,76,0,3,0,76,76,77,-43,1,75,1,-1,75,1,1,0,230430,131732,1,230406,0,0,0,0,3,0,5,2,230460,8,1043,0,164500,0,0,1,0,230430,1,0,230406,0,7,0,1,0,76,184,9,-3,230430,0,0,230406,7,9,0,0,316,0,-1,0,263316,77
1048,0,200,210000,255,255,255,1909,255,255,255,0,2,-30,255,2,255,255,255,255,Internacional,255,0,-1,0,230431,0,7,-1,0,65,0,2,4,0,0,6,0,1,50128,1,1,386,1629,0,1,73,0,1,0,74,73,71,-51,1,75,1,-1,75,0,1,0,230276,131849,1,230183,0,0,0,0,2,0,1,2,230431,5,1048,1,181001,0,0,0,0,230313,1,0,230183,0,3,0,1,0,74,184,8,-3,230183,0,0,230183,7,7,0,0,316,0,-1,0,263433,71
1318,255,255,0,6,1,241,1863,1,255,1,255,3,51,255,3,1,1,6,1,England,255,0,-1,0,237692,0,10,-1,0,65,0,2,4,0,0,0,0,0,90000,0,0,0,1337,0,1,84,0,1,0,84,84,84,0,1,80,0,-1,80,0,0,0,237692,131648,2,237692,0,0,0,0,0,0,0,2,237692,0,1318,0,164416,0,0,0,0,202126,1,0,237692,0,0,0,3,0,84,141,0,0,202126,0,0,237692,2,8,0,0,316,0,-1,0,263232,84
1328,255,255,0,21,250,228,1912,250,4,250,255,2,43,52,2,250,250,24,250,Croatia,177,0,-1,0,177003,0,10,-1,0,50,0,2,4,0,0,0,0,0,34198,0,1,0,1886,0,1,79,0,1,0,79,79,81,16,1,78,1,-1,78,0,0,0,177003,262656,0,177003,0,0,0,0,0,0,0,4,177003,0,1328,0,4211200,0,0,0,0,177003,0,0,177003,0,0,0,5,0,79,141,0,1,216354,0,0,177003,2,6,0,0,316,0,-1,0,525312,81
1330,27,225,0,163,1,59,1901,1,255,1,34,2,50,255,2,1,1,90,1,Czech Republic,255,0,-1,0,253727,4,10,-1,0,30,0,1,4,0,0,0,0,0,21000,0,1,0,1337,0,1,76,0,3,0,76,76,78,14,3,74,0,-1,74,0,0,0,253727,4198400,0,253727,0,0,0,0,0,0,0,1,266374,0,1330,0,542720,0,0,0,0,236792,1,0,266374,0,0,0,5,0,76,6,0,1,236792,0,0,266374,2,4,0,0,316,0,-1,0,526336,78
1331,4,154,0,255,169,255,1889,169,153,169,8,2,55,3,2,169,169,255,169,Denmark,8,0,-1,0,190460,0,10,-1,0,50,0,2,4,0,0,0,0,0,38065,0,1,0,1363,0,1,78,0,1,0,78,78,77,12,1,77,1,-1,77,0,0,0,190460,262720,0,190460,0,0,0,0,0,0,0,2,190460,0,1331,0,4227648,0,0,1,0,213648,0,0,190460,0,0,0,7,0,78,141,0,1,190460,0,0,190460,2,5,0,0,316,0,-1,0,525376,77
1334,255,255,0,204,102,0,1907,0,255,204,255,1,60,235,1,204,0,102,102,Finland,245,0,-1,0,228312,0,10,-1,0,50,0,2,4,0,0,0,0,0,36200,0,1,0,1363,0,1,71,0,1,0,71,71,73,24,3,65,0,-1,65,1,0,0,228312,270336,0,228312,0,0,0,0,0,0,0,2,228312,0,1334,0,4198400,0,0,0,0,190941,0,0,228312,0,0,0,7,0,71,141,0,2,220165,0,0,228312,2,2,0,0,316,0,-1,0,526336,73
1335,73,16,0,255,1,255,1904,1,255,1,128,3,48,1,3,1,1,255,1,France,1,0,-1,0,231747,4,10,-1,0,50,0,1,4,0,0,0,0,0,80000,0,1,0,1343,0,1,84,0,1,0,85,84,86,2,2,85,0,-1,85,1,0,0,231747,263168,0,231443,0,0,0,0,0,0,0,3,231443,0,1335,0,4251648,0,0,0,0,231747,0,0,231747,0,0,0,4,0,85,141,0,1,231747,0,0,231747,2,10,0,0,316,0,-1,0,528384,86
1337,255,255,0,1,135,1,1900,135,15,135,255,3,51,145,3,135,135,1,135,Germany,120,0,-1,0,190765,4,10,-1,0,65,0,2,4,0,0,0,0,0,47800,0,1,0,1318,0,1,82,0,1,0,84,82,79,12,1,83,0,-1,83,0,0,0,190765,131712,0,190765,0,0,0,0,0,0,0,2,212622,0,1337,0,164480,0,0,0,0,212622,1,0,190765,0,0,0,4,0,84,6,0,1,222492,0,0,190765,2,9,0,0,316,0,-1,0,263296,79
1341,91,36,0,255,139,255,1947,34,221,34,167,1,64,23,1,34,34,255,139,Iceland,11,0,-1,0,191076,0,10,-1,0,50,1,1,4,0,0,0,0,0,15000,0,1,0,1331,0,1,71,0,1,0,71,71,71,-21,3,69,1,-1,69,1,0,0,191076,270400,0,191076,0,0,0,0,0,0,0,2,191076,0,1341,0,4214848,0,0,0,0,191076,0,0,191076,0,0,0,7,0,71,6,0,0,191076,0,0,191076,2,3,0,0,316,0,-1,0,526400,71
1343,107,0,0,250,250,250,1898,250,0,250,187,3,41,107,3,250,250,250,250,Italy,187,0,-1,0,241096,0,10,-1,0,50,0,1,4,0,0,0,0,0,73261,0,1,0,1335,0,1,83,0,1,0,83,83,80,12,2,82,0,-1,82,1,0,0,241096,263168,1,241096,0,0,0,0,0,0,0,3,241096,0,1343,0,4235264,0,0,0,0,230621,1,0,241096,0,0,0,4,0,83,6,0,1,241096,0,0,241096,2,8,0,0,316,0,-1,0,528384,80
