starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
2.0,Ufuk,,Talay,2150101,0,24,245,250843,0,175,0,0,252102,0,0,27,178,5509,143704,0,0,262664,75,0,2,0,250843,1,0,1,111400,4227592,2,1,0,0,1,195,0,0,0,1,5524,0,2,0,0,83,161097,525320,0,24
1.5,Davide,,Possanzini,1130103,0,27,259,274114,0,0,0,0,242101,0,0,40,181,5511,143658,0,0,4195072,75,0,2,0,274114,2,0,1,111433,525056,3,0,0,0,1,27,0,0,0,2,5525,0,2,0,0,82,160982,525568,0,5
3.0,Davide,,Nicola,1360101,0,4,255,137231,0,84,0,0,253101,0,0,30,177,5511,142587,0,0,66176,78,0,1,0,137231,2,0,1,111434,115328,2,1,0,0,1,27,0,0,0,2,5510,0,1,0,0,82,161699,132224,0,9
2.5,Otto,,Addo,2190101,0,21,244,269910,0,0,0,0,234102,0,0,1004,189,5509,143413,0,0,263424,75,0,2,0,269910,9,0,1,111462,4235520,9,1,0,0,1,117,0,0,0,9,5523,0,8,0,0,85,161225,528640,0,21
2.0,Luis,Luis García,García Fernández,60201,0,6,251,275030,0,65,0,0,243101,0,0,34,180,5510,145482,0,0,262784,75,0,2,0,275030,4,0,1,111527,4227712,2,0,0,0,1,45,0,0,0,4,5715,0,4,0,0,81,161706,525440,0,3
2.5,,,,30301,0,0,0,63019,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,111592,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.5,Fredrik,,Holmberg,60201,0,2,0,70131,0,234,0,0,242101,0,0,3,180,5509,145021,0,0,263168,75,0,2,0,70131,2,0,1,111594,4202496,2,0,0,0,1,46,0,0,0,2,5520,0,3,0,0,82,160360,528384,0,2
2.5,,,,30301,0,0,0,63020,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,139280,75,0,0,0,26537,2,0,0,111596,167952,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,264208,0,0
1.5,,,,60101,0,0,289,253731,0,206,4,0,220101,0,0,1031,185,5558,145139,0,0,270336,75,0,2,0,26545,8,0,0,111651,4247552,9,0,0,0,0,95,0,0,0,8,5510,1,8,0,0,85,159561,526336,0,0
2.5,Massimiliano,,Alvini,2320401,0,24,0,268695,0,665,0,0,243101,0,0,4024,177,5527,141537,0,0,270468,75,0,2,0,268695,1,0,1,111657,4231300,8,1,0,0,1,27,0,0,0,1,5566,0,1,0,0,83,161699,526468,0,0
2.5,,,,60101,0,24,259,272652,0,103,3,0,223101,0,1,3516,178,5527,145139,0,0,270400,75,0,2,0,26542,2,0,0,111659,4214848,3,0,0,300,0,18,0,0,0,2,5729,4,2,0,0,82,160752,526400,0,8
4.0,Imanol,Imanol Alguacil,Alguacil,1130103,0,9,287,249601,0,138,3,0,250101,0,0,25,187,5555,141977,0,0,270481,75,1,2,0,249601,4,0,1,111674,4214929,7,0,0,0,0,45,0,0,0,4,5534,0,1,0,0,84,161700,526481,0,23
2.0,Vladimir,,Ivić,30301,0,23,0,250669,0,1071,0,0,223101,0,0,33,191,5544,144111,0,0,263168,75,0,0,0,250669,3,0,1,111701,4218880,9,0,0,0,1,51,0,0,0,3,5514,0,1,0,0,85,161551,528384,0,21
2.0,Ulf,,Kristiansson,2150301,0,5,255,75860,0,25,0,0,242201,0,0,20,184,5511,146331,0,0,4195456,75,0,2,0,75860,2,0,1,111705,548992,1,0,0,0,1,46,0,0,0,2,5520,0,1,0,0,82,161488,528512,0,6
1.5,Esteban,,Solari,2150301,0,6,287,71565,0,65,0,0,232001,0,0,2516,188,5530,145233,0,0,4202648,75,0,2,0,71565,2,0,1,111706,544920,2,0,0,0,1,52,0,0,0,2,5508,0,2,0,0,84,161565,526488,0,20
1.0,Mariano,,Charlier,30301,0,1,36,78187,0,234,0,0,223101,0,0,1501,180,5510,142998,0,0,263184,75,0,0,0,78187,5,0,1,111707,4218896,1,0,0,0,1,52,0,0,0,5,5729,0,1,0,0,81,161589,528400,0,8
1.5,Lucas,,Pusineri,60101,0,24,0,249929,0,692,0,0,223101,0,0,2003,179,5513,143816,0,0,263432,75,0,2,0,249929,3,0,1,111708,4202760,9,0,0,0,1,52,0,0,0,3,5534,0,3,0,0,82,161556,528648,0,0
1.5,Mariano,,Soso,2150301,0,0,259,250003,0,184,0,0,232101,0,0,1507,175,5520,145565,0,0,263305,75,0,2,0,250003,4,0,1,111710,4219017,3,0,0,0,1,52,0,0,0,4,5520,0,4,0,0,82,161676,528521,0,0
1.5,Frank,,Kudelka,1130101,7,9,287,249422,0,636,0,0,252102,0,0,1520,176,5557,138272,0,0,263432,75,0,1,0,249422,3,0,1,111711,4235528,4,0,0,0,1,52,0,0,0,3,5505,0,1,0,0,82,161217,528648,0,23
0.5,Leandro,,Romagnoli,60201,0,23,246,262198,0,43,0,0,243101,0,0,48,172,5511,145521,0,0,263168,75,0,2,0,262198,2,0,1,111713,4235264,4,0,0,0,1,52,0,0,0,2,5506,0,2,0,0,88,161596,528384,0,23
1.0,Diego,,Dabove,2320101,6,23,259,249253,0,221,0,0,253101,0,0,2512,185,5509,142541,0,0,270592,75,0,2,0,249253,5,0,1,111715,4247808,2,0,0,0,1,52,0,0,0,5,5507,0,4,0,0,85,160944,526592,0,9
1.5,Nicolas,,Vazzoler,30301,0,21,287,78334,0,681,0,0,223101,0,0,0,177,5723,147338,0,0,4202824,75,0,0,0,78334,4,0,1,111716,545096,1,1,0,0,1,52,0,0,0,4,5728,0,1,0,0,83,161620,526664,0,21
3.5,,,,1360101,0,21,0,249829,0,65,3,0,252102,0,0,548,175,5707,145139,0,0,132105,75,0,0,0,26546,4,0,0,111724,155657,9,0,0,0,0,167,0,0,0,4,5568,1,2,0,0,82,160921,266249,0,21
0.5,Giancarlo,,Italiano,2290101,0,23,16,277539,0,220,0,0,243101,0,0,2017,180,5527,146206,0,0,263296,75,0,2,0,277539,4,0,1,111766,4219008,9,0,0,0,1,195,0,0,0,4,5507,0,3,0,0,83,160967,528512,0,23
4.0,,,,30301,0,8,0,241188,0,291,3,0,223101,0,0,1517,183,5532,145139,0,0,262792,81,0,0,0,26537,4,0,0,111768,4211336,1,0,0,0,0,45,0,0,0,4,5523,0,1,0,0,81,161495,525448,0,9
2.5,,,,40101,0,3,251,249784,0,72,3,0,244101,0,0,3513,185,5555,145139,0,0,270336,75,0,2,0,26538,3,0,0,111769,4198400,2,0,0,0,0,38,0,0,0,3,5523,4,4,0,0,85,161648,526336,0,3
2.0,,,,60101,0,0,0,263753,0,152,3,0,223101,0,0,556,180,5520,145139,0,0,263184,75,0,2,0,26546,4,0,0,111774,4218896,9,0,0,0,0,155,0,0,0,4,5526,1,4,0,0,83,160140,528400,0,3
2.0,,,,2150301,6,0,0,249186,0,234,3,0,243101,0,0,1517,175,5506,145139,0,0,131848,75,0,2,0,26543,2,0,0,111779,148232,7,0,0,0,0,38,0,0,0,2,5505,2,2,0,0,82,161635,263432,0,0
2.5,Paolo,,Bianco,2150301,0,3,255,275873,0,0,0,0,233101,0,0,1500,184,5532,144216,0,0,263168,75,0,2,0,275873,4,0,1,111811,4218880,7,0,0,0,1,27,0,0,0,4,5522,0,4,0,0,82,161698,528384,0,22
2.5,,,,60101,0,22,259,254812,0,114,1,0,223101,0,0,41,184,5558,145139,0,0,131584,75,0,2,0,26540,3,0,0,111817,164352,1,0,0,0,0,18,0,0,0,3,5506,0,2,0,0,82,160967,263168,0,23
3.0,Dietmar,,Kühbauer,2320301,0,24,255,50182,0,118,0,0,242101,0,0,1521,173,5511,141886,0,0,263176,73,0,2,0,50182,2,0,1,111822,4202504,3,1,0,0,1,4,0,0,0,2,5728,0,2,0,0,88,160543,528392,0,9
3.5,,,,60101,0,8,0,249071,0,37,3,0,223101,0,0,4002,183,5511,145139,0,0,132240,75,0,2,0,26537,1,0,0,111928,155792,1,0,0,0,0,95,0,0,0,1,5554,0,1,0,0,83,161517,266384,0,0
2.5,Fabio,,Grosso,60201,0,22,289,249357,0,21,0,0,233101,0,0,3501,190,5527,144316,0,0,262788,75,0,1,0,249357,4,0,1,111974,4211332,4,0,0,0,1,27,0,0,0,4,5569,0,4,0,0,84,161333,525444,0,22
2.5,Anders,,Torstensson,2310101,0,5,45,263992,0,175,0,0,242201,0,0,3509,182,5511,149364,0,0,263172,75,0,2,0,263992,2,0,1,112072,4218884,2,0,0,0,1,46,0,0,0,2,5729,0,3,0,0,83,160738,528388,0,9
2.5,Saad,,Al Shehri,2150301,0,0,251,250449,0,3011,0,0,242102,0,0,606,175,5557,145088,0,0,270593,75,0,2,0,250449,6,0,1,112096,4215041,3,0,0,0,1,183,0,0,0,6,5566,0,6,0,0,82,161546,526593,0,0
2.0,Kyeong Ho,Jeong Kyeong Ho,Jeong,2150301,0,0,0,271558,0,1083,0,0,231102,0,0,507,180,5509,145222,0,0,4195480,75,0,1,0,271558,4,0,1,112115,532632,9,1,0,0,1,167,0,0,0,4,5566,0,4,0,0,81,161491,528536,0,21
1.0,Ignazio,,Abate,30301,0,2,287,79170,0,635,0,0,223101,0,0,50,180,5555,147587,0,0,4194820,75,0,0,0,79170,1,0,1,112124,541188,2,0,0,0,1,27,0,0,0,1,5566,0,1,0,0,82,161698,525316,0,1
2.0,Arne,,Sandstø,60101,0,1,287,266904,0,16,0,0,223101,0,0,2006,184,5509,140260,0,0,4195392,75,0,2,0,266904,2,0,1,112126,532544,1,0,0,0,1,36,0,0,0,2,5521,0,2,0,0,81,161648,528448,0,1
2.5,,,,60101,0,2,27,273126,0,77,3,0,223101,0,0,14,174,5527,145139,0,0,263296,75,0,2,0,26539,1,0,0,112134,4235392,1,0,0,0,0,140,0,0,0,1,5526,4,1,0,0,88,161518,528512,0,2
2.5,,,,30301,0,0,0,63021,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,139409,75,0,0,0,26537,2,0,0,112139,184465,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,264337,0,0
2.0,,,,60101,0,8,259,250349,0,26,3,0,223101,0,0,58,178,5707,145139,0,0,270336,75,0,2,0,26544,3,0,0,112163,4231168,9,0,0,0,0,45,0,0,0,3,5713,4,3,0,0,82,161545,526336,0,9
3.5,,,,2310101,0,6,287,253394,0,3011,3,0,232001,0,0,3510,189,5511,145139,0,0,135296,75,0,0,0,26544,2,0,0,112172,166016,9,0,0,0,0,21,0,0,0,2,5510,4,1,0,0,85,160387,264320,0,6
2.0,Christian,,Michelsen,1140401,0,5,251,21441,0,221,0,0,232201,0,0,37,180,5527,143692,0,0,131840,72,0,2,0,21441,3,0,1,112199,148224,2,0,0,0,1,36,0,0,0,3,5506,0,4,0,0,82,157535,263424,0,5
0.5,,,,2190101,0,5,253,257838,0,1071,1,0,232001,0,0,3500,185,5511,145139,0,0,4195328,75,0,0,0,26540,2,0,0,112222,565248,1,0,0,0,0,14,0,0,0,2,5522,0,1,0,0,85,155812,528384,0,5
1.0,Aurelio,,Vidmar,1360101,0,23,259,279003,0,632,0,0,252001,0,0,2501,180,5510,140365,0,0,262674,75,0,2,0,279003,4,0,1,112224,4211218,4,0,0,0,1,195,0,0,0,4,5713,0,4,0,0,81,161090,525330,0,22
0.5,,,,30301,0,8,0,78945,0,676,3,0,223101,0,0,0,191,5511,145139,0,0,139264,75,0,0,0,26541,2,0,0,112254,151552,6,0,0,0,0,50,0,0,0,2,5510,0,1,0,0,85,161659,264192,0,4
3.0,Jung Hyo,Lee Jung Hyo,Lee,40101,0,0,0,266879,0,152,0,0,242201,0,0,509,170,5529,143457,0,0,262720,75,0,2,0,266879,4,0,1,112258,4227648,9,1,0,0,1,167,0,0,0,4,5577,0,4,0,0,88,160421,525376,0,3
1.5,,,,60101,0,0,243,265406,0,686,3,0,223101,0,0,3516,185,5511,145139,0,0,139658,75,0,2,0,26541,2,0,0,112259,135562,6,1,0,0,0,14,0,0,0,2,5707,0,2,0,0,85,160556,264586,0,0
1.0,,,,60101,0,4,287,250293,0,118,3,0,223101,0,0,27,180,5511,145139,0,0,4195650,75,0,2,0,26539,1,0,0,112260,565570,1,0,0,0,0,14,0,0,0,1,5510,4,1,0,0,82,161512,528706,0,1
2.5,,,,30301,0,0,0,63022,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,112264,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
3.5,Matthias,,Jaissle,2090101,0,19,254,263026,0,199,0,0,232201,0,0,1526,186,5557,148097,0,0,263296,75,0,2,0,263026,2,0,1,112387,4219008,2,1,0,0,1,21,0,0,0,2,5505,0,1,0,0,85,160994,528512,0,6
2.5,José Manuel,José Gomes,Teixeira Gomes,2150301,6,8,287,249775,0,293,0,0,242101,0,0,52,180,5535,141667,0,0,270602,75,0,6,0,249775,5,0,1,112390,4247818,3,0,0,0,1,38,0,0,0,5,5510,0,5,0,0,82,161497,526602,0,8
3.0,José Miguel,Míchel,González Martín,40102,0,9,0,241376,0,102,3,0,243101,0,0,22,183,5529,138952,0,0,263169,79,1,2,0,241376,3,0,1,112391,4218881,4,0,0,0,0,45,0,0,0,6,5508,4,5,0,0,82,161085,528385,0,22
2.0,Mohammed,,Al Abdali,60101,0,23,243,254000,0,290,0,0,220101,0,0,526,176,5511,142888,0,0,262721,75,0,2,0,254000,7,0,1,112393,4211265,9,0,0,0,1,183,0,0,0,7,5717,0,6,0,0,82,161557,525377,0,23
1.5,Alen,,Stajcic,2310101,0,8,287,248937,0,3011,0,0,232001,0,0,1535,180,5509,142829,0,0,270406,75,0,2,0,248937,3,0,1,112427,4198470,3,0,0,0,1,195,0,0,0,3,5523,0,3,0,0,82,161333,526406,0,3
2.5,,,,30301,0,0,0,63023,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,112428,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
1.5,Antonio,,Calabro,60000,0,21,45,249007,0,0,0,0,242101,0,1,3516,176,5555,143841,0,0,263168,75,0,2,0,249007,3,0,1,112493,4202496,9,1,0,300,1,27,0,0,0,3,5566,0,2,0,0,82,161167,528384,0,22
2.0,Fabrizio,,Castori,2150301,6,9,0,249361,0,92,0,0,250202,0,0,1501,165,5511,135775,0,0,132352,75,0,6,0,249361,4,0,1,112494,139520,9,1,0,0,1,27,0,0,0,4,5526,0,4,0,0,89,161493,266496,0,23
1.5,Marcin,,Brosz,60101,0,1,287,249989,0,284,0,0,223101,0,0,2020,175,5506,142624,0,0,262660,75,0,2,0,249989,1,0,1,112510,4211204,2,0,0,0,1,37,0,0,0,1,5566,0,2,0,0,82,161229,525316,0,1
3.0,Vasco César,Vasco Seabra,Freire de Seabra,2150301,0,5,287,250641,0,78,0,0,240201,0,0,8,186,5557,146433,0,0,262920,75,0,2,0,250641,2,0,1,112513,4244232,1,0,0,0,1,38,0,0,0,2,5520,0,1,0,0,85,161053,525576,0,6
3.0,Ivo Ricardo,Ivo Vieira,Abreu Vieira,30101,0,9,45,20633,0,167,0,0,242201,0,0,1519,177,5550,143628,0,0,263492,76,0,6,0,20633,5,0,1,112516,4202820,9,0,0,0,1,38,0,0,0,5,5524,0,4,0,0,82,161698,528708,0,23
2.0,,,,2320201,0,3,287,249375,0,634,3,0,242101,0,0,1526,175,5530,145139,0,0,132353,75,0,0,0,26543,2,0,0,112531,139521,7,0,0,0,0,55,0,0,0,2,5580,2,2,0,0,82,160634,266497,0,2
3.5,,,,2190101,0,9,259,1279,0,0,3,0,242101,0,0,2504,180,5547,145139,0,0,262664,73,0,0,0,26538,2,0,0,112540,4211208,2,1,0,0,0,195,0,0,0,2,5581,4,5,0,0,82,161136,525320,0,22
1.5,Byeong Hoon,Ryu Byeong Hoon,Ryu,2120000,6,0,0,279545,0,631,0,0,231102,0,0,507,187,5527,143803,0,0,270340,75,0,6,0,279545,4,0,1,112555,4231172,9,0,0,0,1,167,0,0,0,4,5578,0,4,0,0,86,161126,526340,0,0
2.0,Eun Jung,Kim Eun Jung,Kim,60201,0,0,0,279698,0,1284,0,0,231102,0,0,518,184,5562,144812,0,0,270340,75,0,2,0,279698,4,0,1,112558,4247556,9,0,0,0,1,167,0,0,0,4,5526,0,4,0,0,82,161139,526340,0,0
3.0,,,,2150000,0,3,287,250214,0,72,3,0,232001,0,0,2508,173,5510,145139,0,0,270352,75,0,0,0,26544,4,0,0,112606,4214800,9,0,0,0,0,56,0,0,0,4,5565,4,3,0,0,88,159662,526352,0,0
2.5,,,,60101,0,0,243,77857,0,176,3,0,223101,0,0,59,178,5521,145139,0,0,262912,75,0,2,0,26541,3,0,0,112615,4211456,6,0,0,0,0,60,0,0,0,3,5566,0,3,0,0,82,161564,525568,0,0
2.5,,,,30301,0,0,0,63025,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4195328,75,0,0,0,26537,2,0,0,112667,548864,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528384,0,0
2.0,Carlos,,Tévez,60101,0,0,243,269700,0,77,0,0,223101,0,0,54,171,5520,146576,0,0,263168,75,0,2,0,269700,5,0,1,112670,4202496,9,1,0,0,1,52,0,0,0,5,5566,0,5,0,0,88,161705,528384,0,0
1.5,Cristian,Kily González,González,2090101,0,23,245,257049,0,65,0,0,253101,0,0,1526,175,5722,143104,0,0,4202816,75,0,2,0,257049,4,0,1,112689,528704,3,1,0,0,1,52,0,0,0,4,5713,0,4,0,0,81,161684,526656,0,22
1.0,Javier,,Sanguinetti,2150301,0,23,287,257047,0,139,0,0,242101,0,0,42,174,5507,141793,0,0,4202816,75,0,2,0,257047,4,0,1,112713,528704,4,0,0,0,1,52,0,0,0,4,5505,0,4,0,0,88,161468,526656,0,23
3.0,,,,2290101,0,6,38,257048,0,84,3,0,242101,0,0,4008,175,5527,145139,0,0,270592,75,0,2,0,26541,3,0,0,112716,4215040,6,0,0,0,0,52,0,0,0,3,5717,0,4,0,0,81,161517,526592,0,23
0.5,,,,60101,0,9,251,72460,0,3022,3,0,223101,0,0,4021,185,5555,145139,0,0,4202496,75,0,2,0,26538,2,0,0,112764,561152,2,0,0,0,0,14,0,0,0,2,5715,4,2,0,0,86,160143,526336,0,8
3.0,Hugo Filipe,Hugo Oliveira,Carvalho Oliveira,2150201,0,3,40,76388,0,40,0,0,242102,0,0,1502,175,5555,144887,0,0,263168,75,0,2,0,76388,2,0,1,112809,4235264,9,0,0,0,1,38,0,0,0,2,5553,0,1,0,0,81,161495,528384,0,3
3.0,,,,2090401,0,9,289,259935,0,0,4,0,250101,0,0,2516,180,5527,145139,0,0,131584,75,0,2,0,26545,4,0,0,112828,131584,9,0,0,0,0,34,0,0,0,4,5707,1,7,0,0,82,161522,263168,0,22
2.0,,,,60101,0,0,243,76162,0,0,3,0,223101,0,0,1538,192,5722,145139,0,0,262656,75,0,2,0,26538,3,0,0,112868,4211200,2,1,0,0,0,60,0,0,0,3,5713,4,3,0,0,86,161242,525312,0,0
2.5,Giorgos,,Donis,2150101,6,23,287,249481,0,150,0,0,250101,0,0,2003,175,5560,141357,0,0,270400,75,0,2,0,249481,4,0,1,112883,4198464,9,1,0,0,1,22,0,0,0,4,5567,0,2,0,0,82,161345,526400,0,23
3.5,,,,60101,0,3,287,30398,0,230,1,0,223101,0,0,1507,188,5511,145139,0,0,270728,86,0,2,0,26540,2,0,0,112885,4231560,1,0,0,0,0,36,0,0,0,2,5508,0,2,0,0,85,160602,526728,0,9
3.0,,,,30301,0,0,287,78251,0,0,3,0,223101,0,0,1554,174,5557,145139,0,0,131584,75,0,0,0,26538,2,0,0,112893,131584,2,0,0,0,0,52,0,0,0,2,5725,4,1,0,0,88,161517,263168,0,0
3.0,,,,60101,0,24,243,77900,0,0,3,0,223101,0,0,2020,178,5722,145139,0,0,131712,75,0,2,0,26538,2,0,0,112908,164480,2,0,0,0,0,45,0,0,0,2,5722,4,2,0,0,81,161506,263296,0,24
1.0,Omar,,De Felippe,60401,0,8,289,250206,0,176,0,0,250202,0,0,2516,181,5510,138598,0,0,270400,75,0,2,0,250206,4,0,1,112965,4198464,3,0,0,0,1,52,0,0,0,4,5525,0,4,0,0,82,161364,526400,0,8
3.0,,,,60101,0,8,58,249907,0,51,1,0,223101,0,0,1501,180,5525,145139,0,0,263424,75,0,2,0,26540,5,0,0,112992,4202752,1,1,0,0,0,56,0,0,0,5,5566,0,5,0,0,82,161602,528640,0,9
3.0,,,,60101,0,6,0,266232,0,37,3,0,223101,0,0,1520,168,5555,145139,0,0,131712,75,0,2,0,26541,3,0,0,112996,164480,6,0,0,0,0,95,0,0,0,3,5569,0,3,0,0,87,160423,263296,0,0
3.0,,,,2080101,0,3,0,268392,0,53,1,0,232001,0,0,7006,174,5529,145139,0,0,263248,75,0,0,1,40754,2,0,0,113000,4218960,4,0,0,0,0,14,0,0,0,4,5525,0,3,0,0,87,161529,528464,0,6
5.0,Sarina,,Wiegman,1140401,0,2,0,250462,0,616,3,5,141001,0,1,7005,168,5558,141361,0,0,131716,75,1,2,1,250462,4,0,1,113002,180868,1,0,0,300,0,34,0,0,0,4,5700,4,1,0,0,88,161349,263300,0,1
3.5,,,,60101,0,20,0,74708,0,139,1,0,223101,0,0,3505,175,5529,145139,0,0,132232,75,0,2,0,26540,1,0,0,113003,188552,1,0,0,0,0,18,0,0,0,1,5500,0,1,0,0,82,161386,266376,0,2
4.0,Christian,,Wück,60201,0,8,251,75486,0,682,0,0,252102,0,0,25,180,5557,142683,0,0,263296,75,0,2,0,75486,2,0,1,113004,4219008,2,0,0,0,1,21,0,0,0,2,5569,0,1,0,0,82,161373,528512,0,9
3.5,Gemma,,Grainger,120101,0,5,0,70310,0,744,0,0,133001,0,0,5514,170,5511,146008,0,1,266368,75,0,1,1,70310,2,0,1,113007,4229248,3,0,0,0,1,14,0,0,0,2,5525,0,2,0,0,88,161160,526464,0,5
4.0,Peter,,Gerhardsson,2150101,0,5,243,250297,0,284,0,0,242101,0,0,525,176,5511,137643,0,0,132224,75,0,2,0,250297,1,0,1,113008,188544,2,0,0,0,1,46,0,0,0,1,5508,0,1,0,0,82,158807,266368,0,8
5.0,,,,120000,0,15,0,268352,0,588,4,0,123101,0,0,5504,175,5509,145139,0,0,135552,75,0,2,1,40879,2,0,0,113009,133504,5,1,0,0,0,14,0,0,0,2,5700,2,2,0,0,83,161298,264576,0,1
2.0,Pedro,Pedro López,López Ramos,60201,0,9,289,271814,0,297,0,0,242102,0,0,3512,175,5520,144840,0,0,263424,75,0,2,0,271814,3,0,1,113010,4219136,4,0,0,0,1,45,0,0,0,3,5567,0,4,0,0,82,160678,528640,0,9
3.5,,,,2080000,0,5,0,248991,0,1077,1,0,232001,0,0,1510,178,5511,145139,0,0,132224,75,0,0,0,26540,3,0,0,113011,155776,1,0,0,0,0,34,0,0,0,3,5505,0,3,0,0,81,160656,266368,0,6
4.0,Montserrat,Montse Tomé,Tomé Vázquez,10501,0,3,0,278088,0,908,0,0,143101,0,0,9521,175,5509,145952,0,0,66184,75,0,6,1,278088,4,0,1,113012,115336,9,0,0,0,1,45,0,0,0,4,5520,0,4,0,0,81,161033,132232,0,3
0.5,,,,30301,0,6,287,79502,0,665,3,0,223101,0,0,37,173,5707,145139,0,0,270464,75,0,0,0,26538,2,0,0,113018,4198528,2,0,0,0,0,14,0,0,0,2,5567,4,1,0,0,88,161663,526464,0,19
2.5,Sabri,,Lamouchi,60401,6,9,287,1346,0,43,0,0,243101,0,0,2507,175,5509,142105,0,0,270352,72,0,2,0,1346,5,0,1,113037,4247568,3,0,0,0,1,18,0,0,0,5,5718,0,4,0,0,82,161344,526352,0,23
1.5,Rubén Darío,,Insúa,60201,0,6,243,269154,0,431,0,0,243101,0,0,7,180,5508,138247,0,0,4195328,75,0,2,0,269154,2,0,1,113044,532480,3,0,0,0,1,52,0,0,0,2,5566,0,3,0,0,82,160559,528384,0,8
3.5,Pedro Emanuel,Pedro Emanuel,Martins Silva,2190101,0,9,287,250278,0,65,0,0,250101,0,0,30,182,5505,143295,0,0,263232,75,0,2,0,250278,4,0,1,113057,4235328,3,1,0,0,1,38,0,0,0,4,5505,0,4,0,0,82,161495,528448,0,23
3.0,Paulo Sérgio,Paulo Sérgio,Bento Brito,2320101,0,23,28,251907,0,189,0,0,241101,0,0,12,186,5527,140746,0,0,270336,75,0,2,0,251907,3,0,1,113060,4198400,3,0,0,0,1,38,0,0,0,3,5713,0,2,0,0,86,161616,526336,0,23
2.5,João Pedro,João Pereira,da Silva Pereira,60201,0,3,254,75676,0,114,0,0,242201,0,0,1505,172,5520,146596,0,0,262672,75,0,2,0,206407,4,0,1,113142,4211216,7,0,0,0,0,38,0,0,0,4,5520,0,4,0,0,87,161597,525328,0,3
1.0,,,,10102,0,3,45,79715,0,165,3,0,232001,0,0,1,180,5555,145139,0,0,263232,75,0,0,0,26541,2,0,0,113147,4202560,6,0,0,0,0,27,0,0,0,2,5551,0,1,0,0,82,161700,528448,0,0
3.5,,,,60101,0,3,287,267470,0,221,3,0,223101,0,0,3517,183,5557,145139,0,0,262656,75,0,2,0,26541,2,0,0,113149,4227584,6,0,0,0,0,95,0,0,0,2,5566,0,1,0,0,82,160403,525312,0,0
1.5,Khalid,,Al Atawi,60101,0,22,266,251614,0,140,0,0,220101,0,0,2522,171,5532,144087,0,0,263424,75,0,2,0,251614,6,0,1,113217,4219136,9,1,0,0,1,183,0,0,0,6,5567,0,6,0,0,88,161633,528640,0,22
2.5,Jalel,,Kadri,60101,0,23,0,269904,0,24,0,0,223101,0,0,42,170,5527,142140,0,0,270360,75,0,2,0,269904,3,0,1,113222,4247576,9,0,0,0,1,145,0,0,0,3,5566,0,3,0,0,88,161620,526360,0,23
2.0,Andreas,,Engelmark,2150302,0,0,259,75865,0,167,0,0,232101,0,0,3515,182,5527,146559,0,0,262660,75,0,6,0,75865,4,0,1,113458,4227588,9,0,0,0,1,46,0,0,0,4,5707,0,4,0,0,81,161488,525316,0,0
2.0,Amund,,Skiri,60201,0,23,253,70346,0,221,0,0,231102,0,0,2014,178,5511,144405,0,0,4202816,75,0,2,0,70346,2,0,1,113459,545088,2,0,0,0,1,36,0,0,0,2,5521,0,2,0,0,82,161022,526656,0,23
2.5,Ferdinand,,Feldhofer,60101,0,6,243,255383,0,655,0,0,223101,0,0,34,184,5509,145010,0,0,263168,75,0,2,0,255383,2,0,1,113616,4202496,6,0,0,0,1,4,0,0,0,2,5523,0,1,0,0,81,161599,528384,0,23
2.5,Qurban,,Qurbanov,2190101,0,9,45,72867,0,697,0,0,250101,0,0,12,178,5557,142261,0,0,263296,75,0,2,0,72867,4,0,1,113888,4251776,3,0,0,0,1,5,0,0,0,4,5567,0,4,0,0,82,155489,528512,0,23
2.0,Henok,,Goitom,60101,0,23,243,271516,0,239,0,0,223101,0,0,1009,189,5511,146806,0,0,270352,75,0,2,0,271516,8,0,1,113892,4231184,3,0,0,0,1,113,0,0,0,8,5566,0,5,0,0,85,161706,526352,0,23
