assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
1795,237,255,70000,30,37,30,1881,22,255,30,1,1,51,237,1,30,22,30,37,Watford,100,0,-1,0,241168,0,6,-1,0,50,0,2,5,0,0,5,0,0,22200,0,0,523,1923,0,0,70,0,1,0,69,70,65,0,2,69,0,-1,69,1,0,0,242794,263189,2,241168,0,0,0,0,0,0,0,3,241168,5,1795,0,4202517,0,0,0,0,242794,1,0,241168,0,0,0,3,0,69,6,5,0,233048,0,0,241168,2,1,0,0,366,0,-1,0,528405,65
1796,29,108,370000,232,1,141,1882,1,122,1,69,2,53,32,2,1,1,200,1,Burnley,58,0,-1,0,228151,0,2,-1,0,65,0,2,4,0,0,4,0,0,21944,0,0,84,3,0,2,74,0,1,0,75,74,74,-2,1,75,0,-1,75,0,0,0,228151,132362,2,243669,0,0,0,0,0,0,1,2,243669,4,1796,0,132362,0,0,0,0,228151,0,0,228151,0,2,0,3,0,75,6,7,0,239373,0,0,228151,2,1,0,0,366,0,-1,0,270602,74
1797,1,226,7500,255,255,255,1925,255,226,1,1,1,53,1,1,255,226,255,1,Rotherham United,1,0,-1,0,228153,0,7,-1,0,50,0,2,4,0,0,2,0,0,12021,0,2,411,1807,0,2,65,0,1,0,65,65,66,-1,3,65,0,-1,65,2,0,0,228153,270344,0,228153,0,0,0,0,0,0,0,1,228153,5,1797,0,4198408,0,0,0,0,210029,0,0,228153,0,0,0,3,0,65,6,6,0,235742,0,0,228153,2,1,0,0,366,0,-1,0,526344,66
1798,255,255,2900,1,1,1,2004,1,220,1,255,1,52,1,1,1,1,1,1,Milton Keynes Dons,1,0,-1,0,263801,0,10,-1,0,50,0,2,4,0,0,2,0,0,30500,0,0,317,1938,0,0,63,0,1,0,64,63,66,0,1,63,0,-1,63,0,0,0,263801,263170,0,263801,0,0,0,0,0,0,0,2,221279,2,1798,0,4195330,0,0,1,0,241828,1,0,221279,0,0,0,3,0,64,6,7,0,221279,0,0,221279,2,1,0,0,366,0,-1,0,532482,66
1799,85,0,760000,36,1,238,1905,1,250,1,165,2,51,250,2,1,1,46,1,Crystal Palace,250,0,-1,0,73895,0,6,-1,0,30,0,1,4,0,0,6,0,0,25486,0,0,285,1808,0,2,77,0,1,0,78,77,76,0,2,79,0,-1,79,1,0,0,259240,4195456,2,206516,0,0,0,0,0,0,1,2,206516,3,1799,0,532608,0,0,0,0,241159,1,0,73895,0,0,0,3,0,78,6,8,0,236461,0,0,73895,2,6,0,0,316,0,-1,0,528512,76
1800,208,150,72500,255,255,255,1883,0,175,255,255,1,52,208,1,255,0,255,255,Coventry City,255,0,-1,0,251690,0,7,-1,0,50,0,2,4,0,0,5,0,0,32609,0,0,122,95,0,2,72,0,1,0,71,72,71,-1,1,71,0,-1,71,0,0,0,251690,263168,0,212118,0,0,0,0,0,0,1,2,251690,5,1800,0,4195328,0,0,0,0,225779,0,0,251690,0,0,0,3,0,71,6,7,0,238743,0,0,251690,2,1,0,0,366,0,-1,0,532480,71
1801,255,255,20000,71,10,0,1880,1,255,71,255,1,53,255,1,71,1,10,10,Preston North End,255,0,-1,0,262551,0,4,-1,0,50,0,2,4,0,0,4,0,0,23404,0,2,389,1926,0,2,70,0,1,0,69,70,69,-2,3,69,2,-1,69,2,0,0,262551,270598,2,262551,0,0,0,0,0,0,2,1,262551,3,1801,0,4198662,0,0,0,0,225071,0,0,262551,0,2,0,3,0,69,6,5,0,263230,0,0,262551,2,1,0,0,366,0,-1,0,526598,69
1802,56,48,2300,255,100,255,1893,1,48,1,140,1,51,53,1,1,1,255,100,Gillingham,160,0,-1,0,228577,0,8,-1,0,30,0,2,4,0,0,2,0,0,10500,0,0,184,1934,0,0,63,0,0,0,62,63,61,0,3,62,0,-1,62,0,0,0,228577,4202752,0,223981,0,0,0,0,0,0,0,2,228577,6,1802,0,528640,0,0,0,0,19541,1,0,228577,0,0,0,3,0,62,6,8,0,228577,0,0,228577,2,1,0,0,366,0,-1,0,526592,61
1803,1,255,2250,255,1,255,1888,220,1,1,1,1,52,1,1,1,220,255,1,Walsall,1,0,-1,0,265829,0,6,-1,0,50,0,2,4,0,0,2,0,0,11300,0,0,519,127,0,0,63,0,0,0,62,63,61,-1,2,61,0,-1,61,0,0,0,240583,263242,0,265829,0,0,0,0,0,0,0,2,255196,3,1803,0,4202570,0,0,0,0,202408,0,0,265829,0,0,0,3,0,62,6,7,0,255196,0,0,265829,2,1,0,0,366,0,-1,0,528458,61
1804,19,105,3200,15,166,246,1903,246,105,28,28,1,53,19,1,15,105,166,19,Bradford City,58,0,-1,0,200210,0,2,-1,0,65,0,2,4,0,0,4,0,0,25136,0,0,66,8,0,0,64,0,1,0,64,64,66,-1,2,63,0,-1,63,0,0,0,200210,132096,0,200210,0,0,0,0,0,0,1,1,200210,4,1804,0,139264,0,0,0,0,200210,0,0,200210,0,0,0,3,0,64,6,5,0,200210,0,0,200210,2,1,0,0,366,0,-1,0,266240,66
1805,72,1,20000,250,1,250,1911,1,1,1,154,1,45,59,1,1,1,250,1,Grenoble Foot 38,104,0,-1,0,224590,4,5,-1,0,30,0,2,4,0,0,1,0,0,20068,0,1,685,66,0,1,66,0,1,0,66,66,64,5,2,66,1,-1,66,0,0,0,224590,4195408,1,224590,0,0,0,0,0,0,0,2,224590,2,1805,0,532560,0,0,0,0,220030,0,0,224590,0,0,0,4,0,66,6,4,1,224590,0,0,224590,2,1,0,0,366,0,-1,0,528464,64
1806,6,204,40000,255,48,255,1863,220,216,35,23,1,52,6,1,35,220,255,48,Stoke City,23,0,-1,0,211504,0,5,-1,0,30,0,1,4,0,0,5,0,0,30089,0,2,465,1928,0,2,70,0,0,0,70,70,64,-2,2,69,0,-1,69,2,0,0,211504,4195330,0,258093,0,0,0,0,0,0,0,1,211504,5,1806,0,532482,0,0,1,0,238389,0,0,258093,0,0,0,3,0,70,6,5,0,211504,0,0,211504,2,1,0,0,366,0,-1,0,528386,64
1807,41,41,13500,255,41,255,1867,41,35,202,202,1,53,35,1,202,41,255,41,Sheffield Wednesday,255,0,-1,0,183540,0,4,-1,0,30,0,2,4,0,0,5,0,0,39732,5,2,447,1794,0,2,68,0,1,0,67,68,66,-1,3,68,2,-1,68,2,0,0,183540,4202624,2,183540,0,0,0,0,0,0,3,1,183540,3,1807,0,528512,0,0,1,0,183540,1,0,183540,0,4,0,3,0,67,6,2,0,233045,0,0,183540,2,1,0,0,366,0,-1,0,526464,66
1808,57,0,785000,255,99,255,1901,72,240,168,166,2,50,171,2,168,72,255,99,Brighton & Hove Albion,0,0,-1,0,271800,0,5,-1,0,50,0,2,4,0,0,5,0,0,31780,5,0,74,1799,0,2,78,0,1,0,78,78,78,0,1,78,0,-1,78,0,0,0,271800,132234,2,240734,0,0,0,0,0,0,0,2,240734,8,1808,0,263306,0,0,0,0,186146,1,0,186146,0,0,0,3,0,78,6,9,0,186146,0,0,186146,2,5,0,0,316,0,-1,0,4202634,78
1809,112,132,98000,250,1,250,1937,1,128,1,172,2,43,108,2,1,1,250,1,Toulouse FC,172,0,-1,0,237936,4,4,-1,0,50,0,1,4,0,0,3,0,0,33150,48,1,488,70,0,1,71,0,1,0,72,71,72,1,2,73,1,-1,73,0,0,0,237936,263170,0,242534,0,0,0,0,0,0,1,2,237936,7,1809,0,4202498,0,0,0,0,201042,0,0,237936,0,0,0,4,0,72,6,4,1,266299,0,0,237936,2,1,0,0,366,0,-1,0,528386,72
1814,132,248,18000,1,1,1,1902,1,255,1,45,1,48,128,1,1,1,1,1,Stade Lavallois MFC,64,0,-1,0,254996,4,6,-1,0,30,0,1,4,0,0,1,0,0,10107,0,1,266,1739,0,1,67,0,1,0,67,67,69,0,3,66,1,-1,66,0,0,0,254996,4202752,0,254996,0,0,0,0,0,0,0,2,254996,2,1814,0,528640,0,0,0,0,252599,0,0,254996,0,0,0,4,0,67,6,2,1,240133,0,0,254996,2,1,0,0,366,0,-1,0,526592,69
1815,26,165,30000,104,250,1,1990,250,250,250,57,1,45,250,1,250,250,48,250,Clermont Foot,250,0,-1,0,208861,4,6,-1,0,65,0,1,4,0,0,1,0,0,13000,0,1,111,1819,0,1,66,0,3,0,66,66,66,3,2,67,1,-1,67,0,0,0,208861,132168,0,208861,0,0,0,0,0,0,0,2,208861,5,1815,0,139336,0,0,0,0,208861,0,0,208861,0,0,0,4,0,66,6,4,1,208861,0,0,208861,2,1,0,0,366,0,-1,0,266312,66
1816,250,250,26000,1,1,1,1901,1,195,1,250,1,49,195,1,1,1,1,1,Amiens SC,195,0,-1,0,244542,4,4,-1,0,50,0,2,4,0,0,1,0,0,12707,29,1,565,65,0,1,66,0,3,0,65,66,60,2,3,64,1,-1,64,0,0,0,244542,270400,0,244542,0,0,0,0,0,0,0,9,244542,5,1816,0,4198464,0,0,0,0,237198,0,0,244542,0,0,0,4,0,65,6,2,1,244542,0,0,244542,2,1,0,0,366,0,-1,0,526400,60
1819,130,9,40000,250,1,250,1919,1,30,1,45,1,45,130,1,1,1,250,1,AS Saint-Étienne,76,0,-1,0,271688,4,10,-1,0,50,0,1,4,0,0,8,0,0,41965,0,1,414,66,0,1,70,0,3,0,71,70,74,4,3,70,1,-1,70,1,0,0,271688,270408,1,271688,0,0,0,0,0,0,6,2,271688,6,1819,0,4198472,0,0,0,0,230727,1,0,271688,0,10,0,4,0,71,6,5,1,271688,0,0,271688,2,1,0,0,366,0,-1,0,526408,74
1823,30,231,14000,255,1,255,1967,1,255,1,1,1,48,1,1,1,1,255,1,AS Nancy,1,0,-1,0,234537,4,2,-1,0,50,0,2,4,0,0,1,0,0,20087,13,1,335,68,0,1,62,0,3,0,63,62,64,6,1,63,1,-1,63,0,0,0,78877,263168,0,234537,0,0,0,0,0,0,1,4,234537,2,1823,0,4195328,0,0,0,0,209320,1,0,234537,0,0,0,4,0,63,6,2,1,228457,0,0,234537,2,1,0,0,366,0,-1,0,532480,64
1824,1,1,698810,255,1,255,1899,1,227,1,1,2,50,6,2,1,1,255,1,Eintracht Frankfurt,19,0,-1,1,269701,0,8,-1,0,50,0,2,4,0,0,8,0,0,59500,0,1,167,169,0,1,78,0,1,0,78,78,78,8,3,78,1,-1,78,1,0,0,192318,135168,3,269701,0,0,0,0,0,0,5,2,192318,6,1824,2,264192,0,0,0,0,236532,0,0,269701,0,1,0,4,0,78,6,5,1,244257,0,0,269701,2,6,0,0,316,0,-1,0,4196352,78
1825,57,1,4900,255,230,255,1902,230,57,230,166,1,51,144,1,230,230,255,230,MSV Duisburg,224,0,-1,0,256634,0,3,-1,0,50,0,2,4,0,2,6,0,0,31500,3,1,144,526,0,1,64,0,1,0,63,64,61,6,2,64,1,-1,64,1,0,0,256634,263242,1,240756,0,0,0,0,0,0,0,4,240756,8,1825,0,4202570,0,0,0,0,205433,0,0,256634,0,0,0,4,0,63,6,1,1,240756,0,0,256634,2,1,0,0,366,0,-1,0,528458,61
1826,255,255,2520,1,255,1,1900,255,1,255,1,1,50,1,1,255,255,1,255,Alemannia Aachen,1,0,-1,0,224925,0,4,-1,0,50,0,1,4,0,0,6,0,0,32960,0,1,953,110645,0,1,64,0,3,0,64,64,64,6,2,64,1,-1,64,1,0,0,224925,263168,0,224925,0,0,0,0,0,0,0,2,224925,4,1826,0,4202496,0,0,0,0,268533,0,0,224925,0,0,0,4,0,64,6,1,1,224395,0,0,224925,2,1,0,0,366,0,-1,0,528384,64
1831,6,227,148355,255,255,255,1966,255,29,49,19,2,52,29,2,255,229,255,55,1. FC Union Berlin,27,0,-1,1,193254,0,5,-1,0,50,0,2,4,0,0,9,0,0,22012,0,1,47,166,0,1,74,0,1,0,75,74,72,13,3,75,2,-1,75,1,0,0,193254,135232,1,193254,0,0,0,0,0,0,0,2,193254,2,1831,0,264256,0,0,0,0,193254,1,0,193254,0,0,0,4,0,75,6,7,1,193254,0,0,193254,2,4,0,0,366,0,-1,0,4196416,72
1832,75,1,16842,255,210,255,1894,210,15,210,147,1,49,100,1,210,210,255,210,Karlsruher SC,240,0,-1,0,228245,0,5,-1,0,50,0,2,4,0,0,6,0,0,15330,3,1,241,29,0,1,69,0,3,0,68,69,66,8,1,68,1,-1,68,1,0,0,228245,263297,1,228245,0,0,0,0,0,0,2,2,228245,7,1832,0,4195457,0,0,0,0,228245,0,0,228245,0,1,0,4,0,68,6,4,1,228245,0,0,228245,2,1,0,0,366,0,-1,0,532609,66
1837,84,0,110000,250,115,250,1946,95,0,133,161,1,44,83,1,133,95,250,115,Sampdoria,161,0,-1,0,185144,0,10,-1,0,50,0,2,4,0,0,6,0,0,36599,0,1,180,110556,0,1,69,0,1,0,70,69,74,8,2,69,1,-1,69,1,0,0,220933,263168,1,237022,0,0,0,0,0,0,4,1,213685,2,1837,0,4202496,0,0,0,0,235834,0,0,185144,0,1,0,4,0,70,6,1,1,185144,0,0,185144,2,4,0,0,366,0,-1,0,528384,74
1842,0,212,120000,121,30,0,1920,30,250,30,14,2,39,250,2,30,30,61,30,Cagliari,250,0,-1,0,268683,0,2,-1,0,50,0,2,4,0,0,2,0,0,16223,0,1,90,48,0,1,71,0,3,0,73,71,73,9,2,74,1,-1,74,1,0,0,268683,263488,1,268683,0,0,0,0,0,0,0,2,268683,4,1842,0,4202816,0,0,0,0,248385,0,0,268683,0,1,0,4,0,73,6,2,1,248385,0,0,268683,2,1,0,0,366,0,-1,0,528704,73
1843,176,255,65700,30,250,30,1900,250,255,250,198,2,38,130,2,250,250,30,250,Palermo,163,0,-1,0,244874,0,9,-1,0,50,0,2,4,0,0,5,0,0,36349,0,1,368,110908,0,1,73,0,12,0,72,73,73,13,2,71,1,-1,71,1,0,0,244874,263233,0,244874,0,0,0,0,0,0,0,3,244874,3,1843,0,4202561,0,0,0,0,253019,0,0,244874,0,0,0,4,0,72,6,9,1,253019,0,0,244874,2,1,0,0,366,0,-1,0,528449,73
1848,250,250,30000,30,30,233,1908,30,250,30,250,1,41,250,1,30,30,16,30,Bari,250,0,-1,0,229636,0,6,-1,0,50,0,2,4,0,0,5,0,0,58270,0,1,37,347,0,1,68,0,0,0,69,68,69,16,1,69,1,-1,69,1,0,0,229636,263168,0,229636,0,0,0,0,0,0,0,3,229636,6,1848,0,4195328,0,0,0,0,215433,0,0,229636,0,0,0,4,0,69,6,5,1,229636,0,0,229636,2,1,0,0,366,0,-1,0,532480,69
1853,90,15,49000,0,50,147,1909,20,30,60,150,2,39,100,2,60,20,0,50,Levante UD,170,0,-1,0,274209,0,3,-1,0,50,0,2,4,0,0,4,0,0,25354,0,2,504,461,0,1,73,0,1,0,72,73,73,0,2,72,2,-1,72,2,0,0,243312,263184,2,243312,0,0,0,0,0,0,0,2,252327,4,1853,0,4202512,0,0,0,0,243312,0,0,243312,0,0,0,4,0,72,6,7,1,216475,0,0,243312,2,1,0,0,366,0,-1,0,528400,73
1854,255,255,2500,1,254,1,1940,254,233,254,255,1,38,233,1,254,254,1,254,Albacete Balompié,233,0,-1,0,258602,0,4,-1,0,50,0,2,4,0,0,2,0,0,17524,0,2,8,1853,0,1,68,0,1,0,69,68,71,-1,3,68,0,-1,68,2,0,0,251599,270336,0,251599,0,0,0,0,0,0,0,4,251599,4,1854,0,4198400,0,0,0,0,251599,0,0,258602,0,0,0,4,0,69,6,6,1,211565,0,0,258602,2,1,0,0,366,0,-1,0,526336,71
1860,85,0,45000,255,80,255,1983,1,0,1,190,2,40,65,2,1,1,255,80,Getafe CF,160,0,-1,0,242201,0,5,-1,0,50,0,2,4,0,0,3,0,0,17000,0,2,182,100888,0,1,75,0,1,0,75,75,75,-3,2,75,2,-1,75,2,0,0,242201,132161,2,242201,0,0,0,0,0,0,0,4,242201,1,1860,0,270401,0,0,0,0,217940,0,0,242201,0,0,0,4,0,75,6,6,1,242201,0,0,242201,2,4,0,0,366,0,-1,0,4198465,75
1861,50,220,47000,255,255,255,1989,255,195,255,50,2,36,35,2,255,255,255,255,UD Almería,35,0,-1,0,219953,0,2,-1,0,50,0,1,4,0,0,4,0,0,16503,0,2,14,110832,0,1,72,0,1,0,72,72,70,-2,1,71,0,-1,71,2,0,0,219953,263169,0,258923,0,0,0,0,0,0,0,4,258923,5,1861,0,4195329,0,0,0,0,241810,1,0,219953,0,0,0,4,0,72,6,8,1,205976,0,0,219953,2,1,0,0,366,0,-1,0,532481,70
1862,95,1,35800,255,108,255,1896,106,1,110,200,1,45,100,1,110,106,255,108,FC Lausanne-Sport,190,0,-1,0,256874,0,5,-1,0,65,0,2,4,0,0,4,0,0,12544,3,1,588,324,2,1,67,0,0,0,67,67,66,5,3,67,0,-1,67,1,0,0,256874,139264,0,256874,0,0,0,0,0,0,9,2,256874,4,1862,0,135168,0,0,0,0,218887,1,0,256874,0,7,0,4,0,67,6,3,1,259268,0,0,256874,2,3,0,0,366,0,-1,0,264192,66
1867,170,10,5300,255,1,255,1954,1,0,1,140,1,37,160,1,1,1,255,1,Córdoba CF,130,0,-1,0,235988,0,6,-1,0,50,0,2,4,0,0,4,0,0,20989,0,1,119,1968,0,1,69,0,3,0,68,69,69,-4,3,68,0,-1,68,2,0,0,235988,270401,0,73413,0,0,0,0,0,0,0,4,73413,4,1867,0,4198465,0,0,0,0,254099,1,0,235988,0,0,0,4,0,68,6,6,1,73413,0,0,235988,2,1,0,2,366,0,-1,0,526401,69
1870,73,0,2500,20,255,200,1930,255,0,255,152,1,56,73,1,255,255,44,255,Östers IF,152,0,-1,0,76667,0,1,-1,0,50,0,2,4,0,0,2,0,0,12000,0,1,967,112072,0,1,63,0,0,0,63,63,64,14,3,63,1,-1,63,1,0,0,76667,270336,0,76667,0,0,0,0,0,0,1,2,263310,4,1870,0,4198400,0,0,0,0,261606,0,0,76667,0,4,0,7,0,63,6,5,1,227427,0,0,76667,2,1,0,0,366,0,-1,0,526336,64
1871,255,255,15262,50,45,0,1916,45,1,1,255,1,52,1,1,45,1,130,1,Legia Warszawa,1,0,-1,0,235172,0,10,-1,0,65,0,2,4,0,0,5,0,0,31103,0,1,521,873,0,1,70,0,3,0,69,70,68,21,2,69,1,-1,69,1,0,0,235172,132224,1,235172,0,0,0,0,0,0,21,2,235172,9,1871,0,139392,0,0,1,0,216003,1,0,235172,0,15,0,5,0,69,6,5,1,240240,0,0,235172,2,4,0,0,366,0,-1,0,266368,68
1874,1,1,49000,51,30,0,1899,30,254,30,1,2,47,254,2,30,30,153,30,Ferencvárosi TC,254,0,-1,0,237566,4,10,-1,0,65,0,2,4,0,0,5,0,0,22000,0,1,858,254,0,1,72,0,1,0,72,72,71,19,2,69,1,-1,69,1,0,0,237566,132096,0,237566,0,0,0,0,0,0,24,2,237566,4,1874,0,139264,0,0,0,0,221610,0,0,237566,0,36,0,5,0,72,6,5,1,236510,0,0,237566,2,4,0,0,366,0,-1,0,266240,71
1876,255,255,240000,33,1,223,1901,1,255,1,255,2,-34,255,2,1,1,17,1,River Plate,255,0,-1,0,224334,0,10,-1,0,50,0,2,3,0,0,8,0,1,84567,0,0,82,1877,0,1,75,0,1,0,76,75,76,-58,2,76,1,-1,76,1,1,0,224334,132112,2,272951,0,0,0,0,4,0,3,4,224334,10,1876,1,270352,0,0,0,0,214584,0,0,224334,0,38,0,1,0,76,6,5,-3,231340,0,0,224334,7,9,0,0,366,0,-1,0,4198416,76
1877,36,1,215000,1,60,252,1905,1,1,170,72,2,-34,69,2,170,1,177,60,Boca Juniors,138,0,-1,0,243684,0,10,-1,0,50,0,2,3,0,0,8,0,1,54000,47,0,82,1876,0,1,75,0,1,0,75,75,76,-58,2,71,1,-1,71,1,1,0,242971,132228,2,242971,0,0,0,0,6,0,4,5,259789,10,1877,2,270468,0,0,0,0,240663,0,0,259789,0,35,0,1,0,75,6,6,-3,242971,0,0,259789,7,9,0,0,366,0,-1,0,4198532,76
1884,111,28,55000,255,1,255,1908,1,10,1,57,2,37,10,2,1,1,255,1,Panathinaikos,10,0,-1,0,253283,0,9,-1,0,50,0,2,4,0,0,6,0,1,69618,25,1,27,278,0,1,73,0,1,0,75,73,74,23,2,73,1,-1,73,1,0,0,253283,263440,2,221605,0,0,0,0,0,0,20,4,221605,6,1884,0,4202768,0,0,0,0,258015,0,0,253283,0,20,0,4,0,75,6,5,2,258015,0,0,253283,9,5,0,0,366,0,-1,0,528656,74
1886,1,205,0,255,255,255,1901,255,1,255,1,2,47,1,2,255,255,255,255,Hungary,1,0,-1,0,236772,0,10,-1,0,30,0,2,4,0,0,0,0,0,67889,0,1,0,1356,0,1,74,0,3,0,74,74,74,19,1,74,1,-1,74,0,0,0,236772,4195328,1,236772,0,0,0,0,0,0,0,1,236772,0,1886,0,525312,0,0,1,0,236772,0,0,236772,0,0,0,5,0,74,6,0,1,236772,0,0,236772,2,4,0,0,366,0,-1,0,532480,74
1887,255,255,60000,1,1,1,1922,1,1,1,255,1,41,1,1,1,1,1,1,Vitória de Guimarães,1,0,-1,0,212474,0,7,-1,0,50,0,2,4,0,0,6,0,2,29464,0,1,200,1896,0,1,71,0,1,0,71,71,71,-8,3,69,1,-1,69,1,0,0,212474,270336,0,212474,0,0,0,0,0,0,1,4,212474,7,1887,0,4198400,0,0,1,0,212474,0,0,212474,0,0,0,4,0,71,6,7,0,212474,0,0,212474,2,2,0,0,366,0,-1,0,526336,71
1888,0,170,22000,220,1,10,1924,1,10,1,0,1,41,90,1,1,1,90,1,Gil Vicente FC,220,0,-1,0,252864,0,4,-1,0,50,0,2,4,0,0,3,0,0,12029,0,1,747,112809,0,1,68,0,1,0,69,68,68,-8,1,68,1,-1,68,1,0,0,252864,263488,0,252864,0,0,0,0,0,0,0,4,252864,3,1888,0,4195648,0,0,0,0,258786,0,0,252864,0,0,0,4,0,69,6,8,0,264290,0,0,252864,2,1,0,0,366,0,-1,0,532800,68
1891,1,1,10000,255,255,255,1910,255,255,255,1,1,33,255,1,255,255,255,255,Nacional da Madeira,255,0,-1,0,245790,0,2,-1,0,30,0,2,4,0,0,3,0,0,5147,0,1,171,1438,0,1,68,0,1,0,68,68,68,-17,3,68,1,-1,68,1,0,0,264488,4202498,0,245790,0,0,0,0,0,0,0,2,245790,7,1891,0,528386,0,0,0,0,189221,0,0,245790,0,0,0,4,0,68,6,5,0,252164,0,0,245790,2,1,0,0,366,0,-1,0,526338,68
1894,255,255,2500,0,255,243,1996,255,1,255,255,1,36,1,1,255,255,0,255,AD Ceuta,1,0,-1,0,257558,0,1,-1,0,50,0,2,4,0,0,4,0,0,6500,0,2,980,573,0,1,66,0,3,0,66,66,67,-5,2,65,2,-1,65,2,0,0,257558,263168,0,257558,0,0,0,0,0,0,0,4,257558,2,1894,0,4202496,0,0,0,0,220346,0,0,257558,0,0,0,4,0,66,6,2,1,208157,0,0,257558,2,1,0,0,366,0,-1,0,528384,67
1896,0,233,165000,255,1,255,1921,1,255,1,0,2,41,255,2,1,1,255,1,Sporting de Braga,255,0,-1,0,213516,0,8,-1,0,65,0,2,4,0,0,5,0,2,28196,4,1,67,1887,0,1,75,0,1,0,75,75,74,-8,2,74,1,-1,74,1,0,0,213516,132096,0,213516,0,0,0,0,0,0,3,4,213516,7,1896,0,139264,0,0,1,0,213516,0,0,213516,0,0,0,4,0,75,6,8,0,213516,0,0,213516,2,3,0,0,366,0,-1,0,266240,74
1900,150,50,23000,255,255,255,1938,255,255,255,65,1,41,255,1,255,255,255,255,Moreirense,255,0,-1,0,275545,0,4,-1,0,50,0,1,4,0,0,3,0,0,6153,0,0,200,1887,0,1,68,0,1,0,68,68,70,-8,3,67,1,-1,67,0,0,0,275545,270408,0,275545,0,0,0,0,0,0,0,4,275545,4,1900,0,4198472,0,0,0,0,251681,0,0,275545,0,0,0,4,0,68,6,7,0,275545,0,0,275545,2,1,0,0,366,0,-1,0,526408,70
1903,48,197,105000,255,120,255,1970,120,4,120,48,1,52,69,1,120,120,255,120,FC Utrecht,137,0,-1,0,262473,0,7,-1,0,50,0,1,4,0,0,5,0,0,23750,1,2,502,245,0,2,69,0,1,0,71,69,73,5,2,73,2,-1,73,2,0,0,262473,263232,2,262473,0,0,0,0,0,0,3,2,262473,8,1903,0,4202560,0,0,0,0,193440,0,0,262473,0,0,0,4,0,71,6,5,1,257959,0,0,262473,2,1,0,0,366,0,-1,0,528448,73
1904,216,255,47750,5,100,5,1912,100,235,45,33,1,51,196,1,100,45,5,45,NAC Breda,13,0,-1,0,244601,0,2,-1,0,50,0,2,4,0,0,3,0,0,19000,0,2,618,246,0,2,67,0,1,0,67,67,68,4,3,66,2,-1,66,2,0,0,73599,270400,0,73599,0,0,0,0,0,0,1,2,73599,5,1904,0,4198464,0,0,1,0,251812,1,0,244601,0,1,0,4,0,67,6,5,1,244601,0,0,244601,2,1,0,0,366,0,-1,0,526400,68
1906,1,232,175750,255,20,255,1967,20,255,20,1,2,52,30,2,20,20,255,20,AZ,30,0,-1,0,254789,0,8,-1,0,65,0,1,4,0,0,5,0,0,19478,0,2,11,245,0,2,72,0,1,0,72,72,73,4,1,72,2,-1,72,2,0,0,254789,132234,2,71532,0,0,0,0,0,0,4,3,254789,10,1906,0,132234,0,0,0,0,199422,0,0,254789,0,2,0,4,0,72,6,9,1,245902,0,0,254789,2,4,0,0,366,0,-1,0,270474,73
1908,20,245,125500,250,25,250,1965,25,195,25,30,1,52,0,1,25,25,250,25,FC Twente,5,0,-1,0,274927,0,7,-1,0,65,0,2,4,0,0,5,0,0,30205,0,2,155,100634,0,2,70,0,1,0,71,70,73,6,1,71,2,-1,71,2,0,0,274834,132224,2,274834,0,0,0,0,0,0,3,1,256887,6,1908,0,132224,0,0,0,0,208462,0,0,274927,0,1,0,4,0,71,6,8,1,184457,0,0,274927,2,2,0,0,366,0,-1,0,270464,73
1910,36,232,45000,100,10,6,1900,10,10,10,55,1,52,10,1,10,10,162,10,N.E.C. Nijmegen,10,0,-1,0,204060,0,6,-1,0,90,0,1,4,0,0,3,0,0,12500,0,2,346,1903,0,2,69,0,1,0,70,69,68,6,1,70,2,-1,70,2,0,0,204060,66624,0,204060,0,0,0,0,0,0,0,2,277809,5,1910,0,66624,0,0,1,0,262334,0,0,204060,0,0,0,4,0,70,6,5,1,204060,0,0,204060,2,1,0,0,366,0,-1,0,139328,68
