assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
563,0,242,947,255,220,255,1928,220,210,220,0,1,54,22,1,220,220,255,220,Sligo Rovers,8,0,-1,0,241582,0,6,-1,0,50,0,2,4,0,0,2,0,0,4000,1,0,455,445,0,1,60,0,0,0,59,60,58,-8,2,58,0,-1,58,1,0,0,241582,4202816,0,241582,0,0,0,0,0,0,5,2,241582,7,563,0,270656,0,0,0,0,241582,0,0,241582,0,3,0,3,0,59,23,4,0,261454,0,0,241582,2,1,0,0,316,0,-1,0,528704,58
567,112,5,219990,38,230,182,1902,230,255,230,67,2,-22,255,2,230,230,6,230,Fluminense,255,0,-1,0,230337,0,8,-1,0,65,0,2,4,0,0,5,0,0,78838,0,0,402,1043,0,1,72,0,3,0,72,72,74,-43,1,72,1,-1,72,1,0,0,230271,132097,0,230337,0,0,0,0,1,0,1,2,230337,9,567,0,132097,0,0,1,0,230271,1,0,230337,0,4,0,1,0,72,184,3,-3,230278,0,0,230337,7,8,0,0,316,0,-1,0,4202497,74
568,52,4,219000,255,245,255,1921,245,255,245,170,1,-20,255,1,245,245,255,245,Cruzeiro,255,0,-1,0,234015,0,6,-1,0,65,0,2,4,0,0,6,0,0,61846,5,1,44,1035,0,1,71,0,1,0,72,71,75,-44,1,73,1,-1,73,1,0,0,230465,132165,0,230252,0,0,0,0,2,0,6,5,230252,6,568,0,132165,0,0,1,0,230318,0,0,234015,0,4,0,1,0,72,184,7,-3,230502,0,0,234015,7,6,0,0,316,0,-1,0,4202565,75
569,255,255,189990,1,230,1,1898,230,250,230,255,1,-22,250,1,230,230,1,230,Vasco da Gama,250,0,-1,0,230275,0,5,-1,0,50,0,2,4,0,0,6,0,1,21880,0,0,402,1043,0,1,69,0,1,0,70,69,70,-43,1,70,1,-1,70,1,1,0,230275,4195392,1,234023,0,0,0,0,1,0,1,3,234023,4,569,0,4195392,0,0,1,0,230434,1,0,230275,0,4,0,1,0,70,111,2,-3,230302,0,0,230275,7,3,0,0,316,0,-1,0,270400,70
573,90,25,70000,255,50,255,1994,40,83,92,170,1,36,140,1,92,40,255,50,Málaga CF,195,0,-1,0,276949,0,2,-1,0,50,0,2,4,0,0,6,0,0,30044,0,2,298,110832,0,1,69,0,1,0,70,69,71,-4,2,67,2,-1,67,2,0,0,276949,4202496,0,276949,0,0,0,0,0,0,0,2,276949,7,573,0,4202496,0,0,0,0,235312,0,0,276949,0,0,0,4,0,69,69,3,1,74554,0,0,276949,2,1,0,0,316,0,-1,0,266240,72
576,83,1,22400,255,160,255,1900,160,226,170,151,1,54,1,1,170,160,255,160,Holstein Kiel,49,0,-1,0,251834,0,6,-1,0,30,0,2,4,0,0,3,0,0,15034,0,1,642,110329,0,1,68,0,3,0,68,67,68,10,2,68,1,-1,69,1,0,0,251834,270338,1,251834,0,0,0,0,0,0,0,2,251834,5,576,0,532482,0,0,0,0,212321,1,0,251834,0,1,0,4,0,69,27,5,1,76106,0,0,251834,2,1,0,0,316,0,-1,0,528386,71
580,255,255,11500,1,146,1,1907,146,255,146,255,1,49,255,1,146,146,1,146,SV Elversberg,255,0,-1,0,261745,0,3,-1,0,50,0,2,4,0,0,2,0,0,10000,8,1,910,523,0,1,69,0,0,0,71,71,65,7,1,71,1,-1,68,1,0,0,261745,4195328,0,261745,0,0,0,0,0,0,0,2,261745,6,580,0,4195328,0,0,0,0,262591,1,0,261745,0,0,0,4,0,68,27,6,1,76133,0,0,261745,2,1,0,0,316,0,-1,0,270336,65
583,129,1,1650,255,255,255,1905,255,1,255,50,1,50,120,1,255,255,255,255,1. FC Schweinfurt 05,60,0,-1,0,202087,0,1,-1,0,50,0,2,4,0,0,4,0,0,15060,0,1,972,171,0,1,61,0,3,0,63,61,63,10,2,63,1,-1,63,1,0,0,202087,4202496,0,202087,0,0,0,0,0,0,0,6,202087,5,583,0,270336,0,0,0,0,202087,0,0,202087,0,0,0,4,0,62,91,1,1,202087,0,0,202087,2,1,0,0,316,0,-1,0,528384,64
598,0,250,234990,255,230,255,1930,230,1,230,0,2,-23,1,2,230,230,255,230,São Paulo,1,0,-1,0,230521,0,7,-1,0,65,0,2,4,0,0,7,0,1,66795,0,0,434,1041,0,1,72,0,1,0,73,72,73,-46,1,73,1,-1,73,1,1,0,230222,132224,1,230242,0,0,0,0,3,0,1,3,230242,8,598,1,132224,0,0,1,0,230244,0,0,230521,0,6,0,1,0,73,184,9,-3,230521,0,0,230521,7,8,0,0,316,0,-1,0,4202624,73
605,1,1,196280,255,1,255,1957,1,1,1,204,2,24,1,2,1,1,255,1,Al Hilal,153,0,-1,0,223848,4,10,-1,0,50,0,2,4,0,1,9,0,0,26090,0,1,405,112139,0,1,79,0,1,0,78,80,78,46,1,75,1,-1,75,1,0,0,224293,132232,0,224293,0,0,0,0,0,0,11,3,210602,2,605,0,4195464,0,0,0,0,210602,1,0,223848,0,19,0,8,0,78,67,10,3,165153,0,0,223848,9,7,0,0,316,0,-1,0,270472,78
607,255,255,113380,1,80,1,1927,52,255,53,1,2,21,255,2,53,52,1,80,Al Ittihad,255,0,-1,0,241852,4,10,-1,0,50,0,2,4,0,1,8,0,0,60342,0,1,232,112387,0,1,76,0,1,0,74,75,76,39,2,71,1,-1,72,1,0,0,241852,4202625,0,241852,0,0,0,0,0,0,10,5,241852,5,607,0,4202625,0,0,1,0,209499,1,0,241852,0,10,0,8,0,74,67,10,3,209499,0,0,241852,9,6,0,0,316,0,-1,0,266369,76
621,1,1,3300,1,1,255,1995,1,255,1,1,1,55,240,1,1,1,215,1,Livingston,1,0,-1,0,215420,0,3,-1,0,50,0,1,4,0,0,1,0,0,9512,30,2,673,81,0,2,64,0,15,0,64,64,63,-3,3,62,0,-1,62,1,0,0,215420,4198416,0,215420,0,0,0,0,0,0,0,2,215420,3,621,0,264208,0,0,1,0,190180,1,0,215420,0,0,0,3,0,64,173,2,0,215420,0,0,215420,2,1,0,0,316,0,-1,0,526352,63
634,240,240,32500,90,185,24,1968,185,4,185,50,1,50,4,1,185,185,160,185,Fortuna Sittard,4,0,-1,0,246960,0,4,-1,0,50,0,2,4,0,0,1,0,1,12511,0,2,677,1904,0,2,68,0,1,0,68,68,68,5,2,66,2,-1,67,2,0,0,246960,4202504,2,246960,0,0,0,0,0,0,2,2,275858,1,634,0,4202504,0,0,0,0,197860,1,0,246960,0,0,0,4,0,68,30,5,1,246960,0,0,246960,2,1,0,0,316,0,-1,0,266248,68
645,125,250,23750,5,150,5,1920,150,255,150,0,1,52,100,1,150,150,5,150,FC Volendam,1,0,-1,0,239012,0,1,-1,0,50,0,2,4,0,0,2,0,0,6800,0,2,906,100638,0,2,67,0,15,0,66,67,66,5,2,65,2,-1,66,2,0,0,221907,4202560,0,221907,0,0,0,0,0,0,0,1,221907,7,645,0,270400,0,0,0,0,227537,0,0,239012,0,0,0,4,0,66,30,5,1,227537,0,0,239012,2,1,0,0,316,0,-1,0,528448,66
670,5,5,37000,255,204,255,1904,202,1,206,5,1,50,1,1,206,202,255,204,Charleroi,1,0,-1,0,73348,0,5,-1,0,50,0,2,4,0,0,4,0,1,15000,8,1,103,232,0,1,70,0,1,0,69,70,69,4,2,69,1,-1,69,1,0,0,73348,4202568,2,73348,0,0,0,0,0,0,0,1,73348,5,670,0,4202568,0,0,0,0,73348,0,0,73348,0,0,0,4,0,69,122,4,1,73348,0,0,73348,2,4,0,0,316,0,-1,0,266312,69
673,72,55,130000,255,72,255,1988,55,255,186,186,2,51,255,2,186,55,255,72,Genk,255,0,-1,0,260570,1,9,-1,0,50,0,2,4,0,0,6,0,1,24956,3,1,179,680,0,1,73,0,1,0,73,73,71,5,1,74,1,-1,74,1,0,0,260570,4195352,2,260570,0,0,0,0,0,0,5,3,70497,8,673,0,4195352,0,0,0,0,229659,0,0,260570,0,4,0,4,0,73,122,8,1,260570,0,0,260570,2,5,0,0,316,0,-1,0,270360,71
674,58,1,147000,255,255,255,1900,255,213,255,183,1,51,228,1,255,255,255,255,Gent,23,0,-1,0,266681,0,8,-1,0,30,0,2,4,0,0,6,0,0,20000,0,1,181,231,0,1,71,0,1,0,70,71,70,3,1,70,1,-1,70,1,0,0,266681,263298,1,266681,0,0,0,0,0,0,4,3,266681,6,674,0,525442,0,0,1,0,204549,0,0,266681,0,1,0,4,0,70,122,6,1,239589,0,0,266681,2,5,0,0,316,0,-1,0,532610,70
680,238,249,40000,250,204,0,1924,202,46,206,19,1,50,41,1,206,202,0,204,Sint-Truiden,70,0,-1,0,232490,0,5,-1,0,30,0,2,4,0,0,3,0,0,14600,38,1,451,673,2,1,70,0,15,0,69,70,64,5,1,68,1,-1,68,1,0,0,232490,263168,0,232490,0,0,0,0,0,0,0,2,232490,3,680,0,525312,0,0,0,0,71641,1,0,232490,0,0,0,4,0,69,122,3,1,76570,0,0,232490,2,3,0,0,316,0,-1,0,532480,64
681,244,249,55000,181,200,14,1933,200,229,200,0,1,51,224,1,200,200,113,200,Westerlo,20,0,-1,0,235661,0,3,-1,0,30,0,2,0,0,1,3,0,0,8035,38,1,526,110724,0,1,69,0,0,0,68,69,67,5,2,68,1,-1,68,1,0,0,235661,270401,0,235661,0,0,0,0,0,0,1,4,235661,3,681,0,532545,0,0,0,0,235661,0,0,235661,0,0,0,4,0,68,122,7,1,271979,0,0,235661,2,1,0,0,316,0,-1,0,528449,67
687,240,255,194000,12,1,12,1996,1,255,1,0,1,39,240,1,1,1,12,1,Columbus Crew,0,0,-1,0,245855,4,10,-1,0,65,0,1,4,0,0,5,0,0,20000,0,1,114,113149,0,1,70,0,0,0,71,72,71,-83,1,70,0,-1,68,1,0,0,245855,132250,0,245855,0,0,0,0,0,0,1,1,245855,5,687,0,132250,0,0,0,0,266390,1,0,245855,0,3,0,6,0,70,134,7,-5,241907,0,0,245855,2,2,0,0,316,0,-1,0,4202650,72
688,1,1,277000,255,1,255,1995,1,239,1,1,1,38,47,1,1,1,255,1,D.C. United,36,0,-1,0,254841,4,7,-1,0,30,0,2,4,0,0,5,0,0,20000,0,1,522,689,0,1,65,0,3,0,66,64,71,-76,2,65,0,-1,67,1,0,0,268685,270474,0,254841,0,0,0,0,0,0,3,2,71914,4,688,0,532618,0,0,0,0,266805,0,0,71914,0,4,0,6,0,67,134,2,-5,263180,0,0,71914,2,3,0,0,316,0,-1,0,528522,70
689,0,246,261000,255,1,255,1995,255,31,1,29,1,40,42,1,1,255,255,1,Red Bull New York,62,0,-1,0,208448,4,7,-1,0,90,0,1,4,0,0,5,1,0,25000,0,1,210,112828,0,1,66,0,1,0,67,66,69,-74,1,61,0,-1,62,1,0,0,208448,66688,0,84119,0,0,0,0,0,0,0,1,208448,7,689,0,66688,0,1,0,0,208448,0,0,208448,0,0,0,6,0,67,134,5,-5,208448,0,0,208448,2,4,0,0,316,0,-1,0,139392,71
691,52,38,170500,255,52,255,1995,38,235,84,84,1,42,22,1,84,38,255,52,New England Revolution,52,0,-1,0,210930,4,5,-1,0,50,0,2,4,0,0,5,0,0,20000,0,1,166,689,2,1,70,0,15,0,69,71,69,-71,2,64,0,-1,66,1,0,0,270107,4202632,0,210930,0,0,0,0,0,0,1,2,247874,5,691,0,4202632,0,0,0,0,210930,0,0,210930,0,0,0,6,0,69,134,5,-5,210930,0,0,210930,2,3,0,0,316,0,-1,0,266376,69
693,0,246,285500,255,12,255,1997,12,15,12,29,1,41,38,1,12,12,255,12,Chicago Fire FC,106,0,-1,0,215443,4,4,-1,0,30,0,2,4,0,0,4,0,0,24955,0,1,607,691,0,1,69,0,3,0,69,69,76,-87,1,66,0,-1,67,1,0,0,215443,263440,0,219951,0,0,0,0,0,0,4,2,215443,3,693,0,525584,0,0,0,0,238008,0,0,219951,0,1,0,6,0,70,134,4,-6,233630,0,0,219951,2,1,0,0,316,0,-1,0,532752,76
694,1,129,160000,255,1,153,1995,129,155,14,14,1,39,1,1,14,129,204,1,Colorado Rapids,14,0,-1,0,260523,4,4,-1,0,65,0,2,4,0,0,3,0,0,18061,0,1,115,111065,0,1,68,0,1,0,67,68,71,-104,1,66,0,-1,67,1,0,0,260523,132416,0,247612,0,0,0,0,0,0,0,1,260523,3,694,0,132416,0,0,1,0,234777,0,0,260523,0,1,0,6,0,68,134,7,-7,276619,0,0,260523,2,1,0,0,316,0,-1,0,4202816,71
695,0,220,168000,255,62,255,1995,1,1,127,0,1,33,62,1,127,1,255,62,FC Dallas,127,0,-1,0,244797,4,6,-1,0,50,0,1,4,0,0,3,0,0,20500,0,1,169,698,0,1,68,0,1,0,68,68,71,-96,2,65,0,-1,65,1,0,0,273577,4202504,0,273577,0,0,0,0,0,0,2,2,273577,6,695,0,270344,0,0,0,0,215643,0,0,215643,0,0,0,6,0,67,134,7,-6,244797,0,0,244797,2,2,0,0,316,0,-1,0,528392,71
696,156,118,182500,43,156,12,1995,118,255,191,191,1,39,255,1,191,118,24,156,Sporting KC,255,0,-1,0,223978,4,7,-1,0,30,0,2,4,0,0,6,0,1,18467,0,1,240,698,0,1,65,0,1,0,65,66,75,-94,2,62,0,-1,62,1,0,0,223978,270418,0,240226,0,0,0,0,0,0,4,2,240226,8,696,0,532562,0,0,0,0,251105,0,0,223978,0,2,0,6,0,65,134,5,-6,251105,0,0,223978,2,2,0,0,316,0,-1,0,528466,75
697,255,255,850000,93,1,0,1995,1,255,1,255,1,34,210,1,1,1,36,1,Los Angeles Galaxy,0,0,-1,0,188350,0,10,-1,0,30,0,2,4,0,0,8,0,0,27000,0,1,97,112996,0,1,70,0,1,0,71,71,72,-118,1,70,0,-1,68,1,0,0,188350,263424,0,70822,0,0,0,0,0,0,2,2,188350,4,697,0,525568,0,0,0,0,188350,0,0,188350,0,6,0,6,0,70,134,2,-8,242998,0,0,188350,2,6,0,0,316,0,-1,0,532736,72
698,114,255,188000,255,114,255,2005,255,1,50,50,1,30,1,1,50,255,255,114,Houston Dynamo,1,0,-1,0,260479,1,4,-1,0,50,0,1,4,0,0,5,0,0,22039,16,1,220,695,0,1,71,0,1,0,70,72,73,-95,1,68,0,-1,69,1,0,0,260479,4195460,0,234819,0,0,0,0,0,0,2,2,234819,4,698,0,4195460,0,0,0,0,209597,1,0,234819,0,2,0,6,0,70,134,6,-6,220715,0,0,260479,2,2,0,0,316,0,-1,0,270468,73
700,220,249,13000,1,1,1,1904,1,255,1,36,1,57,255,1,1,1,1,1,IF Elfsborg,30,0,-1,0,221919,0,7,-1,0,50,0,2,4,0,0,3,0,0,16200,0,1,62,319,2,1,68,0,15,0,67,68,65,12,2,67,1,-1,67,1,0,0,221919,4202630,0,236427,0,0,0,0,0,0,3,3,236427,6,700,0,270470,0,0,0,0,209063,0,0,221919,0,6,0,7,0,67,97,6,1,209061,0,0,221919,2,3,0,0,316,0,-1,0,528518,65
702,68,17,8000,255,169,255,1897,169,32,169,126,1,58,95,1,169,169,255,169,IFK Norrköping,223,0,-1,0,211177,0,5,-1,0,30,0,1,4,0,0,3,0,0,16000,0,1,349,320,2,1,66,0,15,0,64,66,67,16,2,64,1,-1,64,1,0,0,211177,270346,0,211177,0,0,0,0,0,0,6,3,211177,7,702,0,532490,0,0,1,0,202905,0,0,211177,0,13,0,7,0,64,97,3,1,202905,0,0,211177,2,2,0,0,316,0,-1,0,528394,67
708,97,1,19000,255,169,255,1889,169,1,169,33,1,59,77,1,169,169,255,169,Hammarby IF,24,0,-1,0,197240,0,9,-1,0,50,0,1,4,0,0,4,0,1,30000,0,1,464,710,2,1,69,0,15,0,68,69,68,18,1,68,1,-1,68,1,0,0,197240,4195464,0,264749,0,0,0,0,0,0,1,6,197240,6,708,0,4195464,0,0,0,0,197240,0,0,197240,0,1,0,7,0,68,97,8,1,197240,0,0,197240,2,3,0,0,316,0,-1,0,270472,68
710,128,1,20000,95,169,47,1891,169,15,169,255,1,59,125,1,169,169,62,169,Djurgårdens IF,210,0,-1,0,70087,0,9,-1,0,50,0,2,4,0,0,4,0,1,30000,0,1,464,433,2,1,67,0,15,0,67,67,65,18,1,65,1,-1,65,1,0,0,76879,4195464,0,70087,0,0,0,0,0,0,5,2,79512,5,710,0,263304,0,0,0,0,223907,0,0,79512,0,12,0,7,0,67,97,8,1,256507,0,0,70087,2,3,0,0,316,0,-1,0,532616,65
711,204,255,16000,1,169,1,1940,169,255,169,1,1,57,255,1,169,169,1,169,BK Häcken,255,0,-1,0,234488,0,8,-1,0,30,0,1,4,0,0,3,0,0,6316,18,1,218,319,2,1,68,0,15,0,67,68,61,11,2,66,1,-1,66,1,0,0,234488,270336,0,234488,0,0,0,0,0,0,4,1,234488,7,711,0,532480,0,0,0,0,234488,0,0,234488,0,1,0,7,0,67,97,7,1,242166,0,0,234488,2,2,0,0,316,0,-1,0,528384,61
717,90,10,8000,0,255,255,1939,255,10,255,220,1,38,90,1,255,255,0,255,Alverca,220,0,-1,0,262416,0,1,-1,0,30,0,2,4,0,0,2,0,0,2541,0,0,973,718,0,1,66,0,1,0,68,65,70,-9,2,68,1,-1,68,1,0,0,262416,270336,0,262416,0,0,0,0,0,0,0,3,262416,2,717,0,532480,0,0,0,0,199577,0,0,262416,0,0,0,4,0,68,36,2,0,262416,0,0,262416,2,1,0,0,316,0,-1,0,528384,69
718,146,0,15000,18,255,214,2020,255,255,255,63,1,38,255,1,255,255,2,255,Estrela da Amadora,255,0,-1,0,244193,0,2,-1,0,30,0,1,4,0,0,2,0,0,5223,0,1,929,10020,0,1,65,0,1,0,68,66,68,-9,3,66,1,-1,66,0,0,0,244193,270400,0,244193,0,0,0,0,0,0,0,1,244193,1,718,0,528448,0,0,0,0,244193,0,0,244193,0,0,0,4,0,68,36,4,0,244193,0,0,244193,2,1,0,0,316,0,-1,0,526400,68
741,23,168,31000,255,255,255,1966,255,255,255,31,1,36,255,1,255,255,255,255,Antalyaspor,255,0,-1,0,278159,4,4,-1,0,30,0,1,4,0,0,5,0,0,32539,1,1,20,113142,0,1,68,0,12,0,68,68,69,30,2,68,0,-1,68,1,0,0,228120,270401,0,278159,0,0,0,0,0,0,0,2,278159,5,741,0,532545,0,0,0,0,194077,0,0,278159,0,0,0,5,0,68,89,2,3,212205,0,0,278159,9,2,0,0,316,0,-1,0,528449,69
744,110,0,22000,255,1,255,1939,1,255,1,10,1,41,255,1,1,1,255,1,Rio Ave,255,0,-1,0,263279,0,4,-1,0,50,0,2,4,0,0,3,0,0,5244,0,1,516,1887,0,1,68,0,3,0,69,69,65,-8,3,69,1,-1,69,1,0,0,263279,4202564,0,263279,0,0,0,0,0,0,0,4,263279,6,744,0,4198468,0,0,0,0,244287,0,0,263279,0,0,0,4,0,69,36,7,0,263279,0,0,263279,2,2,0,0,316,0,-1,0,264260,65
748,18,235,39000,255,1,255,1965,1,235,1,29,1,41,18,1,1,1,255,1,Samsunspor,29,0,-1,0,223134,0,4,-1,0,65,0,2,4,0,0,4,0,0,33919,1,1,924,436,0,1,71,0,1,0,71,71,70,36,1,70,1,-1,70,0,0,0,223134,132096,0,223134,0,0,0,0,0,0,0,3,223134,3,748,0,132096,0,0,0,0,223134,0,0,223134,0,0,0,5,0,71,89,8,3,218745,0,0,223134,9,3,0,0,316,0,-1,0,4202496,72
753,88,29,950,252,115,252,1930,50,45,220,192,1,52,110,1,220,50,252,115,Waterford,201,0,-1,0,261876,0,4,-1,0,50,0,2,4,0,0,2,0,0,5500,3,0,663,422,0,0,59,0,1,0,59,59,60,-7,3,57,0,-1,57,0,0,0,261876,4198480,0,261876,0,0,0,0,0,0,2,1,261876,2,753,0,264272,0,0,0,0,183807,0,0,261876,0,6,0,3,0,59,23,3,0,183807,0,0,261876,2,1,0,0,316,0,-1,0,526416,60
780,123,4,10000,1,255,1,1912,255,255,255,94,1,48,255,1,255,255,1,255,SV Ried,255,0,-1,0,263049,0,3,-1,0,50,0,2,4,0,0,5,0,0,7300,0,1,401,252,0,1,65,0,1,0,65,65,65,13,2,65,1,-1,65,1,0,0,238086,4202500,0,263049,0,0,0,0,0,0,2,1,78797,5,780,0,270340,0,0,1,0,204922,1,0,78797,0,0,0,4,0,65,31,3,1,263049,0,0,78797,2,1,0,0,316,0,-1,0,528388,65
819,76,9,55000,255,220,255,1992,220,10,220,187,1,55,74,1,220,220,255,220,FC København,177,0,-1,0,246014,0,10,-1,0,90,0,2,4,0,0,6,0,1,38065,0,1,248,269,0,1,71,0,1,0,71,71,73,12,1,71,1,-1,71,1,0,0,203362,66712,0,246014,0,0,0,0,0,0,10,2,203362,5,819,0,66712,0,0,1,0,193283,1,0,203362,0,16,0,7,0,71,6,8,1,224389,0,0,203362,2,4,0,0,316,0,-1,0,139416,73
822,25,196,4000,255,255,255,1891,255,255,255,25,1,55,255,1,255,255,255,255,Vejle BK,255,0,-1,0,217845,0,1,-1,0,65,0,2,4,0,0,2,0,0,11060,15,1,690,271,0,1,64,0,0,0,65,64,65,9,2,65,1,-1,65,1,0,0,217845,139328,0,217845,0,0,0,0,0,0,6,1,217845,6,822,0,139328,0,0,1,0,177373,0,0,217845,0,5,0,7,0,65,6,4,1,264822,0,0,217845,2,1,0,0,316,0,-1,0,4198464,65
834,25,255,942,255,60,255,1895,10,222,40,25,1,53,39,1,40,10,255,60,Shelbourne,28,0,-1,0,205139,0,4,-1,0,65,0,2,4,0,0,3,0,1,4450,1,0,143,305,0,1,62,0,1,0,62,62,61,-6,1,61,1,-1,61,1,0,0,254158,132416,0,254158,0,0,0,0,0,0,7,1,254158,4,834,0,132416,0,0,0,0,205139,0,0,205139,0,14,0,3,0,62,23,2,0,205139,0,0,205139,2,1,0,0,316,0,-1,0,4202816,61
873,81,0,16588,255,120,255,1922,120,65,120,156,1,52,121,1,120,120,255,120,Lech Poznań,198,0,-1,0,258276,0,10,-1,0,50,0,2,4,0,0,5,0,0,42837,0,1,388,1871,0,1,69,0,1,0,70,69,74,16,1,68,1,-1,68,1,0,0,258276,4195474,1,258276,0,0,0,0,0,0,5,1,261108,9,873,0,4195474,0,0,1,0,206626,0,0,261108,0,9,0,5,0,70,93,7,1,206626,0,0,258276,2,4,0,0,316,0,-1,0,270482,72
894,155,1,20900,255,230,255,1896,230,33,230,230,1,47,56,1,230,230,255,230,FC Zürich,129,0,-1,0,246168,0,7,-1,0,65,0,2,4,0,0,6,0,0,26104,0,1,539,322,0,1,64,0,0,0,66,64,64,8,2,65,1,-1,65,1,0,0,246168,139264,0,246168,0,0,0,0,0,0,10,5,246168,6,894,0,139264,0,0,1,0,204842,0,0,246168,0,13,0,4,0,66,71,5,1,246168,0,0,246168,2,5,0,0,316,0,-1,0,4198400,64
896,4,230,70800,129,110,1,1893,110,1,110,22,1,47,7,1,110,110,7,110,FC Basel,169,0,-1,0,193348,0,10,-1,0,50,0,2,5,0,0,7,1,0,38512,0,1,41,900,0,1,71,0,3,0,71,71,68,7,1,70,1,-1,70,1,0,0,239016,4195602,3,193348,0,0,0,0,0,0,14,3,193348,7,896,0,4195602,0,0,0,0,193348,1,0,193348,0,21,0,4,0,71,71,5,1,193348,0,0,193348,2,7,0,0,316,0,-1,0,270610,68
897,98,0,27000,255,180,255,1901,180,255,180,170,1,47,255,1,180,180,255,180,FC Luzern,255,0,-1,0,256980,0,5,-1,0,50,0,2,4,0,0,4,0,0,16490,3,1,292,898,0,1,65,0,1,0,66,65,67,8,2,66,1,-1,66,1,0,0,256980,4202624,0,256980,0,0,0,0,0,0,3,2,256980,4,897,0,270464,0,0,0,0,231039,0,0,256980,0,1,0,4,0,66,71,3,1,256980,0,0,256980,2,2,0,0,316,0,-1,0,528512,67
898,148,45,22850,255,20,255,1879,20,45,20,88,1,47,168,1,20,20,255,20,FC St. Gallen,88,0,-1,0,228645,0,7,-1,0,50,0,2,4,0,0,5,0,0,19568,25,1,461,897,0,1,68,0,3,0,68,68,65,9,2,67,1,-1,67,1,0,0,228645,4202626,0,228645,0,0,0,0,0,0,1,2,228645,5,898,0,4202626,0,0,1,0,228645,0,0,228645,0,2,0,4,0,68,71,4,1,75654,0,0,228645,2,5,0,0,316,0,-1,0,266370,65
900,209,255,81300,1,102,1,1898,102,255,102,0,1,46,219,1,102,102,1,102,BSC Young Boys,0,0,-1,0,234913,0,9,-1,0,50,0,2,4,0,0,7,1,0,31120,12,1,48,896,2,1,72,0,15,0,71,72,71,7,3,69,1,-1,69,1,0,0,234913,4202624,3,234913,0,0,0,0,0,0,8,3,234913,6,900,0,4198528,0,0,0,0,193468,0,0,234913,0,17,0,4,0,71,71,5,1,245716,0,0,234913,2,6,0,0,316,0,-1,0,264320,71
918,228,255,24000,1,250,1,1916,250,235,250,1,2,67,210,2,250,250,1,250,FK Bodø/Glimt,1,0,-1,0,222227,0,10,-1,0,50,0,2,4,0,0,5,0,1,8200,0,1,58,418,2,1,72,0,15,0,71,72,73,14,1,70,1,-1,70,1,0,0,222227,4195464,0,222227,0,0,0,0,0,0,2,3,222227,7,918,0,4195464,0,0,1,0,222227,0,0,222227,0,4,0,7,0,71,199,8,1,225077,0,0,222227,2,4,0,0,316,0,-1,0,270472,73
919,19,204,10000,255,1,255,1908,1,245,1,25,1,60,10,1,1,1,255,1,SK Brann,12,0,-1,0,225251,0,9,-1,0,65,0,1,4,0,0,5,0,0,17500,1,1,46,298,0,1,68,0,1,0,68,68,68,5,1,68,1,-1,68,1,0,0,225251,132232,0,225251,0,0,0,0,0,0,7,3,241474,4,919,0,132232,0,0,0,0,238263,0,0,241474,0,3,0,7,0,68,199,7,1,225251,0,0,241474,2,2,0,0,316,0,-1,0,4202632,68
920,46,25,9000,63,1,226,1913,1,255,1,202,1,59,255,1,1,1,31,1,Vålerenga Fotball,255,0,-1,0,76478,0,5,-1,0,50,0,2,4,0,0,4,0,0,16556,0,1,361,919,2,1,65,0,15,0,66,65,66,10,3,66,1,-1,66,1,0,0,245270,4198400,0,245270,0,0,0,0,0,0,4,2,245270,8,920,0,264192,0,0,0,0,214877,0,0,245270,0,5,0,7,0,66,199,6,1,243817,0,0,245270,2,2,0,0,316,0,-1,0,526336,66
