starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
2.0,Ufuk,,Talay,2150101,0,24,245,250843,0,175,0,0,252102,0,0,27,178,5509,143704,0,0,263176,75,0,2,0,250843,1,0,1,111400,4195336,2,1,0,0,1,195,0,0,0,1,5505,0,2,0,0,83,161097,532488,0,24
1.0,Francesco,,Modesto,2150301,0,23,253,264345,0,673,0,0,261001,0,0,1515,177,5520,145857,0,0,4195584,75,0,2,0,264345,4,0,1,111433,525568,3,0,0,0,1,27,0,0,0,4,5566,0,3,0,0,82,161865,532736,0,23
3.0,Davide,,Nicola,1360101,0,4,255,137231,0,84,0,0,253101,0,0,30,177,5511,142587,0,0,4195456,78,0,1,0,137231,2,0,1,111434,532608,2,1,0,0,1,27,0,0,0,2,5510,0,1,0,0,82,161699,528512,0,9
2.5,Otto,,Addo,2190101,0,21,244,269910,0,0,0,0,234102,0,0,1004,189,5509,143413,0,0,132352,75,0,2,0,269910,9,0,1,111462,270592,9,1,0,0,1,117,0,0,0,9,5523,0,8,0,0,85,161225,4198656,0,21
3.5,Julen,Julen Lopetegui,Lopetegui Argote,240000,7,5,287,243874,0,282,1,0,252001,0,0,49,187,5527,140206,0,0,263296,77,1,2,0,243874,2,0,1,111527,4195456,5,0,0,0,0,45,0,0,0,3,5715,0,1,0,0,85,161637,532608,0,0
2.5,,,,30301,0,0,0,63039,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,111592,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.5,Fredrik,,Holmberg,60201,0,2,0,70131,0,234,0,0,242101,0,0,3,180,5509,145021,0,0,66560,75,0,2,0,70131,2,0,1,111594,73728,2,0,0,0,1,46,0,0,0,2,5520,0,3,0,0,82,160360,135168,0,2
2.5,,,,30301,0,0,0,63040,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,263184,75,0,0,0,26537,2,0,0,111596,4195344,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,532496,0,0
0.5,Óscar,Óscar Bruzón,Bruzón Barreras,2150201,0,23,252,75482,0,1093,0,0,252102,0,0,2003,178,5567,144133,0,0,263232,75,0,3,0,75482,4,0,1,111629,4202560,9,1,0,0,1,45,0,0,0,4,5505,0,4,0,0,82,161432,528448,0,9
0.5,Mehrajuddin,,Wadoo,2150301,0,0,44,77030,0,639,0,0,243101,0,0,529,185,5707,146583,0,0,4195328,75,0,3,0,77030,5,0,1,111633,525312,9,0,0,0,1,159,0,0,0,5,5510,0,6,0,0,84,161760,532480,0,0
1.5,,,,60101,0,0,289,253731,0,206,4,0,220101,0,0,1031,185,5558,145139,0,0,4202496,75,0,2,0,26545,8,0,0,111651,528384,9,0,0,0,0,95,0,0,0,8,5510,1,8,0,0,85,159561,526336,0,0
2.5,Massimiliano,,Alvini,2320401,0,24,0,268695,0,665,0,0,243101,0,0,4024,177,5527,141537,0,0,263300,75,0,2,0,268695,1,0,1,111657,4202628,8,1,0,0,1,27,0,0,0,1,5566,0,1,0,0,83,161699,528516,0,0
2.5,,,,60101,7,24,0,272652,0,103,3,0,252102,0,1,3516,178,5527,145139,0,0,263232,75,0,2,0,26542,2,0,0,111659,4202560,3,0,0,300,0,18,0,0,0,2,5729,4,2,0,0,82,160752,528448,0,8
3.0,Imanol,Imanol Alguacil,Alguacil,1130103,0,9,287,249601,0,138,3,0,252102,0,0,25,187,5523,141977,0,0,270481,75,1,2,0,249601,4,0,1,111674,4198545,7,0,0,0,0,45,0,0,0,4,5508,0,1,0,0,84,161700,526481,0,23
2.5,Vladimir,,Ivić,60201,0,23,0,250669,0,1071,0,0,244101,0,0,33,191,5544,144111,0,0,263168,75,0,2,0,250669,2,0,1,111701,4202496,9,0,0,0,1,51,0,0,0,2,5568,0,2,0,0,85,161551,528384,0,21
2.0,Ulf,,Kristiansson,2150301,0,5,255,75860,0,25,0,0,242201,0,0,20,184,5511,146331,0,0,4202624,75,0,2,0,75860,2,0,1,111705,528512,1,0,0,0,1,46,0,0,0,2,5520,0,1,0,0,82,161488,526464,0,6
1.5,Omar,,Asad,60101,0,0,28,262332,0,1106,0,0,263201,0,0,1521,177,5523,141891,0,0,263320,75,0,2,0,262332,6,0,1,111706,4202648,9,1,0,0,1,52,0,0,0,6,5569,0,6,0,0,83,161812,528536,0,21
3.0,Guillermo,,Farré,2150301,6,0,287,273695,0,189,0,0,223101,0,0,34,168,5510,145520,0,0,132112,75,0,1,0,273695,4,0,1,111707,139280,9,0,0,0,1,52,0,0,0,4,5569,0,4,0,0,87,161762,266256,0,0
2.0,Hugo,,Colace,10401,0,21,259,82519,0,32,0,0,242201,0,0,1514,178,5500,146546,0,0,263432,75,0,2,0,82519,4,0,1,111708,4202760,9,1,0,0,1,52,0,0,0,4,5525,0,4,0,0,82,161816,528648,0,21
1.5,Mariano,,Soso,2150301,0,0,259,250003,0,184,0,0,232101,0,0,1507,175,5527,145565,0,0,132233,75,0,2,0,250003,4,0,1,111710,132233,3,0,0,0,1,52,0,0,0,4,5520,0,4,0,0,82,161676,270473,0,0
2.0,Frank,,Kudelka,1130101,7,9,287,249422,0,636,0,0,252102,0,0,1520,176,5557,138272,0,0,4195592,75,0,1,0,249422,3,0,1,111711,532744,4,0,0,0,1,52,0,0,0,3,5505,0,1,0,0,82,161217,528648,0,23
1.0,Leandro,,Romagnoli,60201,0,23,246,262198,0,43,0,0,243101,0,0,48,172,5511,145521,0,0,4195328,75,0,2,0,262198,2,0,1,111713,532480,4,0,0,0,1,52,0,0,0,2,5522,0,2,0,0,88,161596,528384,0,23
1.5,Diego,,Dabove,2320101,6,23,259,249253,0,221,0,0,253101,0,0,2512,185,5509,142541,0,0,270592,75,0,2,0,249253,5,0,1,111715,4198656,2,0,0,0,1,52,0,0,0,5,5505,0,4,0,0,85,160944,526592,0,9
1.5,Leonardo,,Madelón,60101,0,24,287,249902,0,655,0,0,263201,0,0,22,175,5520,138895,0,0,132424,75,0,2,0,249902,2,0,1,111716,139592,9,0,0,0,1,52,0,0,0,2,5569,0,2,0,0,83,161034,266568,0,23
2.5,,,,1360101,0,21,0,249829,0,65,3,0,252102,0,0,548,175,5707,145139,0,0,263177,75,0,0,0,26546,4,0,0,111724,4195337,9,0,0,0,0,167,0,0,0,4,5568,1,2,0,0,82,160921,532489,0,21
0.5,Giancarlo,,Italiano,2290101,0,23,16,277539,0,220,0,0,243101,0,0,2017,180,5527,146206,0,0,4195456,75,0,2,0,277539,4,0,1,111766,532608,9,0,0,0,1,195,0,0,0,4,5505,0,3,0,0,83,160967,528512,0,23
2.0,,,,60101,0,23,0,262953,0,140,1,0,223101,0,0,49,175,5555,145139,0,0,263304,75,0,2,0,26540,2,0,0,111768,4195464,1,0,0,0,0,42,0,0,0,2,5718,0,2,0,0,82,161039,532616,0,6
1.5,,,,40101,0,0,251,249784,0,113,3,0,244101,0,0,3513,185,5555,145139,0,0,4202496,75,0,2,0,26543,3,0,0,111769,528384,7,0,0,0,0,38,0,0,0,3,5523,2,4,0,0,85,161648,526336,0,3
2.0,,,,60101,0,0,0,263753,0,152,3,0,241101,0,0,556,180,5520,145139,0,0,263184,75,0,2,0,26546,4,0,0,111774,4202512,9,0,0,0,0,155,0,0,0,4,5719,1,3,0,0,83,160140,528400,0,3
2.0,,,,2150301,6,0,0,249186,0,234,3,0,243101,0,0,1517,175,5511,145139,0,0,132360,75,0,2,0,26543,2,0,0,111779,132360,7,0,0,0,0,38,0,0,0,2,5505,2,2,0,0,82,161635,270600,0,0
3.0,Paolo,,Bianco,2150301,0,3,255,275873,0,0,0,0,233101,0,0,1500,184,5555,144216,0,0,66560,75,0,2,0,275873,4,0,1,111811,66560,7,0,0,0,1,27,0,0,0,4,5522,0,4,0,0,82,161698,139264,0,22
2.5,,,,60101,0,22,259,254812,0,114,1,0,253101,0,0,41,184,5558,145139,0,0,263168,75,0,2,0,26540,3,0,0,111817,4195328,1,0,0,0,0,18,0,0,0,3,5510,0,2,0,0,82,160967,532480,0,23
2.5,Ismail,,Atalan,240000,0,0,3,249608,0,83,0,0,242101,0,0,10,180,5527,145171,0,0,270344,75,0,0,0,249608,3,0,1,111822,4198408,3,1,0,0,1,21,0,0,0,3,5713,0,1,0,0,82,161832,526344,0,0
3.5,,,,60101,0,8,0,249071,0,37,3,0,223101,0,0,4002,183,5511,145139,0,0,132240,75,0,2,0,26537,1,0,0,111928,139408,1,0,0,0,0,95,0,0,0,1,5566,0,1,0,0,83,161517,266384,0,0
3.0,Fabio,,Grosso,60201,0,22,289,249357,0,21,0,0,233101,0,0,3501,190,5527,144316,0,0,4195460,75,0,1,0,249357,3,0,1,111974,532612,4,0,0,0,1,27,0,0,0,3,5569,0,4,0,0,84,161333,528516,0,22
2.5,Karl Marius,,Aksum,50301,0,3,3,82280,0,90,0,0,221001,0,0,2006,180,5511,148781,0,0,132100,75,0,0,0,82280,1,0,1,112072,132100,1,0,0,0,1,36,0,0,0,1,5551,0,2,0,0,82,161838,270340,0,3
2.5,Saad,,Al Shehri,2150301,0,0,251,250449,0,3011,0,0,242102,0,0,606,175,5557,145088,0,0,270593,75,0,2,0,250449,6,0,1,112096,4198657,3,0,0,0,1,183,0,0,0,6,5566,0,6,0,0,82,161546,526593,0,0
2.0,Kyeong Ho,Jeong Kyeong Ho,Jeong,2150301,0,0,0,271558,0,1083,0,0,231102,0,0,507,180,5509,145222,0,0,4195480,75,0,1,0,271558,4,0,1,112115,532632,9,1,0,0,1,167,0,0,0,4,5566,0,4,0,0,81,161491,528536,0,21
1.5,Ignazio,,Abate,70000,0,6,255,79170,0,65,0,0,242201,0,0,47,180,5555,147587,0,0,263172,75,1,2,0,168312,2,0,1,112124,4195332,2,0,0,0,0,27,0,0,0,1,5566,0,2,0,0,1,161698,532484,0,6
1.5,Srdjan,,Tufegdžić,2290401,0,23,0,82863,0,681,0,0,242102,0,0,2019,176,5720,145176,0,0,263232,75,0,0,0,82863,2,0,1,112126,4202560,9,0,0,0,1,51,0,0,0,2,5566,0,3,0,0,82,161871,528448,0,23
2.5,,,,60101,0,2,27,273126,0,77,3,0,242201,0,0,14,175,5527,145139,0,0,263296,75,0,2,0,26539,1,0,0,112134,4202624,1,0,0,0,0,140,0,0,0,1,5520,4,1,0,0,82,161518,528512,0,2
4.0,Jorge Fernando,Jorge Jesus,Pinheiro de Jesus,2150101,0,8,0,249725,0,9,0,0,263201,0,0,36,175,5509,135788,0,0,135313,75,0,1,0,249725,3,0,1,112139,133265,3,1,0,0,1,38,0,0,0,3,5717,0,3,0,0,82,161711,264337,0,5
1.0,,,,60101,0,9,0,276348,0,175,3,0,223101,0,0,43,178,5510,145139,0,0,270336,75,0,2,0,26543,3,0,0,112163,4198400,7,0,0,0,0,195,0,0,0,3,5510,2,3,0,0,82,160967,526336,0,8
3.5,,,,2310101,0,6,287,253394,0,3011,3,0,232001,0,0,3510,189,5557,145139,0,0,135296,75,0,0,0,26544,2,0,0,112172,133248,9,0,0,0,0,21,0,0,0,2,5510,4,1,0,0,85,160387,264320,0,6
1.5,Even,,Sel,2290401,0,0,246,82874,0,1106,0,0,232101,0,0,4008,180,5510,148654,0,0,263424,75,0,2,0,82874,3,0,1,112199,4195584,8,0,0,0,1,36,0,0,0,3,5728,0,3,0,0,82,161872,532736,0,20
0.5,,,,2190101,0,5,253,257838,0,1071,1,0,242102,0,0,3500,185,5511,145139,0,0,263168,75,0,2,0,26540,2,0,0,112222,4202496,1,0,0,0,0,14,0,0,0,2,5510,0,1,0,0,85,155812,528384,0,5
1.0,Aurelio,,Vidmar,1360101,0,23,259,279003,0,632,0,0,252001,0,0,2501,180,5510,140365,0,0,66578,75,0,2,0,279003,4,0,1,112224,66578,4,0,0,0,1,195,0,0,0,4,5713,0,4,0,0,81,161090,139282,0,22
0.5,,,,10000,0,3,5,82320,0,295,3,0,242101,0,0,2010,187,5511,145139,0,0,263168,75,0,0,0,26541,2,0,0,112254,4202496,6,0,0,0,0,4,0,0,0,2,5510,0,1,0,0,84,161840,528384,0,20
0.5,Jeong Kyu,Lee Jeong Kyu,Lee,2310103,0,21,0,82929,0,234,0,0,241101,0,0,513,184,5520,146001,0,0,4195392,75,0,0,0,82929,4,0,1,112258,532544,9,0,0,0,1,167,0,0,0,4,5520,0,3,0,0,82,161874,528448,0,21
1.5,,,,60101,0,0,243,265406,0,686,3,0,223101,0,0,3516,185,5511,145139,0,0,263562,75,0,2,0,26541,2,0,0,112259,4202890,6,1,0,0,0,14,0,0,0,2,5707,0,2,0,0,85,160556,528778,0,0
1.0,,,,60101,0,4,287,250293,0,118,3,0,242101,0,0,27,180,5511,145139,0,0,4195650,75,0,2,0,26539,1,0,0,112260,525634,1,0,0,0,0,14,0,0,0,1,5725,4,1,0,0,82,161512,532802,0,1
2.5,,,,30301,0,0,0,63041,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,112264,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
3.5,Matthias,,Jaissle,2090101,0,19,254,263026,0,902,0,0,232201,0,0,1526,186,5557,148097,0,0,132224,75,0,2,0,263026,2,0,1,112387,139392,2,1,0,0,1,21,0,0,0,2,5500,0,1,0,0,85,160994,266368,0,6
2.5,José Manuel,José Gomes,Teixeira Gomes,2150301,6,24,287,249775,0,293,0,0,242101,0,0,52,180,5535,141667,0,0,270602,75,0,6,0,249775,5,0,1,112390,4198666,3,0,0,0,1,38,0,0,0,5,5510,0,5,0,0,82,161497,526602,0,8
3.5,Brendan,,Rodgers,80103,0,5,0,249063,0,150,3,0,252001,0,0,2515,170,5535,142549,0,0,263169,75,1,2,0,249063,2,0,1,112391,4202497,7,0,0,0,0,35,0,0,0,3,5514,2,4,0,0,88,161866,528385,0,5
2.5,Péricles,Péricles,Oliveira Chamusca,2120101,6,9,287,250288,0,65,0,0,242201,0,0,528,180,5536,139873,0,0,263233,75,0,6,0,250288,4,0,1,112393,4195393,9,0,0,0,1,54,0,0,0,4,5578,0,4,0,0,81,161715,532545,0,9
0.5,Gary,,van Egmond,10401,0,24,0,83397,0,150,0,0,252001,0,0,9,179,5505,139778,0,0,4195398,75,0,0,0,83397,3,0,1,112427,525382,1,0,0,0,1,195,0,0,0,3,5708,0,2,0,0,82,161902,532550,0,23
2.5,,,,30301,0,0,0,63042,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,112428,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.0,Antonio,,Calabro,60000,7,21,45,249007,0,0,0,0,242101,0,1,3516,176,5555,143841,0,0,132096,75,0,2,0,249007,3,0,1,112493,132096,9,1,0,300,1,27,0,0,0,3,5566,0,2,0,0,82,161167,270336,0,22
2.0,Fabrizio,,Castori,2150301,6,9,0,249361,0,92,0,0,250202,0,0,1501,165,5511,135775,0,0,263424,75,0,6,0,249361,4,0,1,112494,4202752,9,1,0,0,1,27,0,0,0,4,5707,0,4,0,0,89,161493,528640,0,23
1.5,Marcin,,Brosz,60101,0,23,287,249989,0,284,0,0,252102,0,0,2020,175,5511,142624,0,0,270340,75,0,2,0,249989,1,0,1,112510,4198404,1,0,0,0,1,37,0,0,0,1,5566,0,2,0,0,82,161229,526340,0,1
3.0,Vasco César,Vasco Seabra,Freire de Seabra,2150301,6,5,287,250641,0,78,0,0,240201,0,0,8,186,5557,146433,0,0,263432,75,0,2,0,250641,2,0,1,112513,4195592,1,0,0,0,1,38,0,0,0,2,5718,0,1,0,0,85,161053,532744,0,6
2.0,Cristiano,,Bacci,60201,0,23,251,74305,0,220,0,0,242101,0,0,1509,178,5527,143440,0,0,4202820,75,0,2,0,74305,4,0,1,112516,528708,7,1,0,0,1,27,0,0,0,4,5717,0,4,0,0,82,161833,526660,0,22
1.5,,,,2360000,0,0,62,83036,0,141,3,0,243101,0,1,58,175,5707,145139,0,0,263425,75,0,0,0,26543,4,0,0,112531,4202753,7,0,0,300,0,55,0,0,0,4,5569,2,5,0,0,82,161803,528641,0,0
3.5,,,,2190101,0,9,259,1279,0,0,3,0,242101,0,0,2504,180,5547,145139,0,0,263176,73,0,2,0,26538,2,0,0,112540,4195336,2,1,0,0,0,195,0,0,0,2,5581,4,2,0,0,82,161136,532488,0,22
1.5,Byeong Hoon,Ryu Byeong Hoon,Ryu,2120000,6,21,0,279545,0,631,0,0,231102,0,0,507,187,5527,143803,0,0,270340,75,0,6,0,279545,4,0,1,112555,4198404,9,0,0,0,1,167,0,0,0,4,5578,0,4,0,0,86,161126,526340,0,0
1.5,Kun Ha,Park Kun Ha,Park,60101,0,0,0,249873,0,136,0,0,231102,0,0,514,182,5521,141998,0,0,263172,75,0,2,0,249873,4,0,1,112558,4202500,9,0,0,0,1,167,0,0,0,4,5522,0,4,0,0,82,161874,528388,0,0
3.0,,,,2150000,0,3,2,250214,0,72,3,0,232001,0,0,2508,173,5510,145139,0,0,270352,75,0,0,0,26544,4,0,0,112606,4198416,9,0,0,0,0,56,0,0,0,4,5565,4,3,0,0,88,159662,526352,0,0
2.5,,,,60101,0,0,243,77857,0,176,3,0,223101,0,1,59,178,5521,145139,0,0,263424,75,0,2,0,26541,3,0,0,112615,4195584,6,0,0,300,0,60,0,0,0,3,5566,0,3,0,0,82,161564,532736,0,0
2.5,,,,30301,0,0,0,63044,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4195328,75,0,0,0,26537,2,0,0,112667,532480,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528384,0,0
2.0,Carlos,,Tévez,2190201,0,0,251,269700,0,77,4,0,243101,0,0,54,171,5520,146576,0,0,132096,75,1,3,0,143001,5,0,1,112670,132096,9,1,0,0,0,52,0,0,0,5,5566,4,5,0,0,9,161705,270336,0,0
1.5,Hernan,,Lamberti,50302,0,22,253,82520,0,25,0,0,243101,0,0,2502,172,5722,146664,0,0,263488,75,0,2,0,82520,3,0,1,112689,4202816,6,0,0,0,1,52,0,0,0,3,5711,0,3,0,0,88,161823,528704,0,22
1.0,Facundo,,Sava,1130102,1,6,0,122377,0,686,0,0,242201,0,0,2501,189,5521,142954,0,0,263488,83,0,2,0,122377,4,0,1,112713,4202816,3,0,0,0,1,52,0,0,0,4,5522,0,4,0,0,85,161213,528704,0,6
2.5,,,,30301,0,0,0,63045,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,263424,75,0,0,0,26537,2,0,0,112716,4202752,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528640,0,0
0.5,,,,60101,0,9,251,72460,0,3022,3,0,223101,0,0,4021,185,5555,145139,0,0,270336,75,0,2,0,26538,2,0,0,112764,4198400,2,0,0,0,0,14,0,0,0,2,5715,4,2,0,0,86,160143,526336,0,8
3.0,Hugo Filipe,Hugo Oliveira,Carvalho Oliveira,2150201,0,3,40,76388,0,29,0,0,242102,0,0,1502,175,5555,144887,0,0,263168,75,0,2,0,76388,2,0,1,112809,4202496,9,0,0,0,1,38,0,0,0,2,5522,0,1,0,0,81,161495,528384,0,3
3.0,,,,2090401,0,9,251,259935,0,0,4,0,250201,0,0,2516,180,5527,145139,0,0,132096,75,0,2,0,26545,4,0,0,112828,132096,9,0,0,0,0,34,0,0,0,4,5707,1,7,0,0,82,161522,270336,0,22
2.5,,,,2190101,0,24,259,255029,0,284,3,0,240201,0,0,51,175,5557,145139,0,0,270336,75,0,3,0,26541,3,0,0,112868,4198400,6,1,0,0,0,52,0,0,0,3,5508,0,1,0,0,82,161839,526336,0,8
2.5,Giorgos,,Donis,2150101,6,9,0,249481,0,150,0,0,250101,0,0,2003,175,5560,141357,0,0,270400,75,0,2,0,249481,4,0,1,112883,4198464,9,1,0,0,1,22,0,0,0,4,5567,0,2,0,0,82,161345,526400,0,24
3.0,,,,1140101,0,9,0,249463,0,78,3,0,232001,0,0,12,175,5511,145139,0,0,263560,75,0,0,0,26542,4,0,0,112885,4202888,3,0,0,0,0,52,0,0,0,4,5510,4,1,0,0,83,161882,528776,0,3
3.0,,,,80201,6,0,287,78251,0,0,3,0,244101,0,0,1554,174,5557,145139,0,0,132096,75,0,2,0,26538,2,0,0,112893,132096,2,0,0,0,0,52,0,0,0,2,5725,4,2,0,0,88,161517,270336,0,0
3.0,,,,60101,0,0,253,76631,0,140,3,0,223101,0,0,69,183,5521,145139,0,0,132224,75,0,2,0,26543,3,0,0,112908,132224,7,0,0,0,0,60,0,0,0,3,5566,2,3,0,0,82,161867,270464,0,0
1.5,Lucas,,Pusineri,60101,0,24,0,249929,0,692,0,0,252001,0,0,2003,179,5513,143816,0,0,263232,75,0,2,0,249929,3,0,1,112965,4195392,9,0,0,0,1,52,0,0,0,3,5534,0,3,0,0,82,161556,532544,0,0
3.0,,,,60101,0,8,58,249907,0,51,1,0,223101,0,0,1501,180,5525,145139,0,0,4195584,75,0,2,0,26540,5,0,0,112992,532736,1,1,0,0,0,56,0,0,0,5,5566,0,5,0,0,82,161602,528640,0,9
2.0,,,,1130000,0,6,0,249975,0,655,1,0,243101,0,0,56,183,5505,145139,0,0,263296,75,0,2,0,26540,2,0,0,112996,4195456,1,0,0,0,0,70,0,0,0,2,5505,0,1,0,0,82,161860,532608,0,6
3.5,,,,2080101,0,3,0,268392,0,510,1,0,160101,0,0,5509,174,5529,145139,0,0,132176,75,0,0,1,40754,2,0,0,113000,270416,4,0,0,0,0,14,0,0,0,4,5525,0,1,0,0,87,161529,4198480,0,6
5.0,Sarina,,Wiegman,1140401,0,2,0,250462,0,616,0,5,141001,0,1,7005,168,5558,141361,0,0,131716,75,1,2,1,250462,4,0,1,113002,131716,1,0,0,300,0,34,0,0,0,4,5700,3,1,0,0,88,161349,263300,0,1
3.5,,,,60101,0,20,0,74708,0,139,1,0,252001,0,0,3505,175,5529,145139,0,0,132232,75,0,2,0,26540,2,0,0,113003,139400,1,0,0,0,0,18,0,0,0,2,5500,0,2,0,0,82,161386,266376,0,2
4.0,Christian,,Wück,60201,0,8,251,75486,0,682,0,0,252102,0,0,25,180,5557,142683,0,0,132224,75,0,2,0,75486,2,0,1,113004,270464,2,0,0,0,1,21,0,0,0,2,5569,0,1,0,0,82,161373,4198528,0,9
3.5,Gemma,,Grainger,120101,0,5,0,70310,0,744,0,0,133001,0,0,5514,170,5511,146008,0,1,135296,75,0,1,1,70310,2,0,1,113007,264320,3,0,0,0,1,14,0,0,0,2,5525,0,2,0,0,88,161160,4196480,0,5
3.5,Tony,,Gustavsson,60401,0,5,287,253212,0,69,0,0,232001,0,0,2502,176,5557,142675,0,0,132224,75,0,0,0,253212,2,0,1,113008,139392,1,1,0,0,1,46,0,0,0,2,5522,0,3,0,0,82,161718,266368,0,6
5.0,,,,120000,4,15,0,268352,0,588,4,5,143101,0,0,5504,175,5509,145139,0,1,135552,75,0,2,1,40879,2,0,0,113009,133504,5,1,0,0,0,14,0,0,0,2,5700,2,2,0,0,83,161298,264576,0,1
2.0,Pedro,Pedro López,López Ramos,60201,0,9,289,271814,0,297,0,0,242102,0,0,3512,175,5520,144840,0,0,263424,75,0,2,0,271814,3,0,1,113010,4202752,4,0,0,0,1,45,0,0,0,3,5567,0,4,0,0,82,160678,528640,0,9
3.5,,,,60000,0,4,243,81882,0,0,3,0,242201,0,0,1,180,5555,145139,0,0,132224,75,0,0,0,26538,1,0,0,113011,139392,2,0,0,0,0,34,0,0,0,1,5567,4,4,0,0,82,161760,266368,0,17
3.5,Sonia,Sonia Bermúdez,Bermúdez Tribano,60201,0,3,0,80512,0,832,0,0,132101,0,0,9005,158,5510,146860,0,0,66184,75,0,2,1,80512,4,0,1,113012,66184,3,0,0,0,1,45,0,0,0,4,5510,0,4,0,0,87,161739,132232,0,6
1.5,,,,10101,6,2,174,251859,0,175,3,0,242102,0,0,12,175,5509,145139,0,0,263296,75,0,0,0,26541,1,0,0,113018,4202624,6,0,0,0,0,18,0,0,0,1,5508,0,1,0,0,82,161866,528512,0,2
2.0,Daniel,,Carreño,2150101,0,5,255,249752,0,44,0,0,253101,0,0,3518,185,5558,138991,0,0,270352,75,0,2,0,249752,4,0,1,113037,4198416,4,1,0,0,1,60,0,0,0,4,5523,0,4,0,0,85,161834,526352,0,0
1.0,Juan Pedro,Benali,Benali Hammou,1140000,0,23,289,275413,0,290,0,0,252102,0,0,1553,175,5509,141146,0,0,270608,75,0,2,0,275413,2,0,1,113040,4198672,3,0,0,0,1,45,0,0,0,2,5505,0,2,0,0,82,160927,526608,0,23
1.5,Rubén Darío,,Insúa,60201,0,6,243,269154,0,431,0,0,243101,0,0,7,180,5508,138247,0,0,270336,75,0,2,0,269154,2,0,1,113044,4198400,3,0,0,0,1,52,0,0,0,2,5566,0,3,0,0,82,160559,526336,0,8
3.0,Pedro Emanuel,Pedro Emanuel,Martins Silva,2190101,0,9,287,250278,0,65,0,0,250101,0,0,30,182,5505,143295,0,0,263232,75,0,2,0,250278,4,0,1,113057,4202560,3,1,0,0,1,38,0,0,0,4,5505,0,4,0,0,82,161495,528448,0,23
3.0,Paulo Sérgio,Paulo Sérgio,Bento Brito,1140301,6,23,287,251907,0,289,0,0,241101,0,0,12,186,5527,140746,0,0,270336,75,0,2,0,251907,3,0,1,113060,4198400,1,0,0,0,1,38,0,0,0,3,5714,0,2,0,0,86,161616,526336,0,23
2.5,João Pedro,João Pereira,da Silva Pereira,60201,0,3,254,75676,0,114,1,0,242201,0,0,1505,172,5520,146596,0,0,4195344,75,0,2,0,206407,4,0,1,113142,532496,7,0,0,0,0,38,0,0,0,4,5520,0,4,0,0,87,161597,528400,0,3
1.0,Sergio,Sergio Lobera,Lobera Rodríguez,1140000,6,0,0,254109,0,65,0,0,242101,0,0,1529,175,5557,144000,0,0,132160,75,0,2,0,254109,2,0,1,113146,132160,3,0,0,0,1,45,0,0,0,2,5521,0,1,0,0,82,161760,270400,0,0
1.5,Andrea,,Chiappella,10102,0,3,45,79715,0,165,0,0,232001,0,0,1,183,5555,147953,0,0,263232,75,0,0,0,79715,2,0,1,113147,4202560,2,0,0,0,1,27,0,0,0,2,5551,0,1,0,0,82,161700,528448,0,0
3.5,,,,60101,0,3,246,267470,0,221,3,0,223101,0,0,3517,183,5557,145139,0,0,263168,75,0,2,0,26541,2,0,0,113149,4202496,6,0,0,0,0,95,0,0,0,2,5522,0,1,0,0,82,160403,528384,0,22
2.0,Armando,Evangelista,Macedo Freitas,1140401,0,9,287,249022,0,190,0,0,242201,0,0,2508,181,5517,142830,0,0,263424,75,0,2,0,249022,4,0,1,113217,4202752,9,0,0,0,1,38,0,0,0,4,5551,0,4,0,0,82,161698,528640,0,22
2.0,Jalel,,Kadri,60101,7,9,0,269904,0,24,0,0,253101,0,0,42,170,5500,142140,0,0,270360,75,0,2,0,269904,3,0,1,113222,4198424,9,0,0,0,1,145,0,0,0,3,5508,0,3,0,0,88,161620,526360,0,23
2.5,,,,30301,0,0,0,63046,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4195328,75,0,0,0,26537,2,0,0,113257,525312,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,532480,0,0
